,GAME_DATE,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
77,2009-12-28,PHI,POR,96.2,100.5,0.43289999999999995,0.2822,0.7866,44.1,14.0,5.2,0.2413793103448276,0.1,1394.9256623973329,-3,1.0,16.46128221136958,97.7,95.1,0.4554,0.39460000000000006,0.7898999999999999,39.5,12.0,3.2,0.625,0.8,1475.8311863926158,4,0.0,14.862102938625108,A
78,2009-12-30,PHI,SAC,96.1,99.2,0.44770000000000004,0.2701,0.7823,43.9,13.9,4.8,0.26666666666666666,0.2,1409.3921582984362,1,1.0,16.953832579582876,103.3,105.7,0.4593000000000001,0.3397,0.6885000000000001,42.5,14.9,4.5,0.4666666666666667,0.7,1466.0686552404172,1,0.0,13.064931193226284,A
79,2009-12-31,PHI,LAC,99.4,100.5,0.4600000000000001,0.3000999999999999,0.7701,43.0,13.9,4.6,0.2903225806451613,0.3,1422.0202536160064,2,0.6666666666666666,17.904643466778328,98.0,103.5,0.47250000000000003,0.3382,0.7285,40.1,14.3,6.8,0.41935483870967744,0.6,1490.8346520095108,-1,0.3333333333333333,16.866333804425555,B
80,2010-01-03,PHI,DEN,99.6,101.9,0.45360000000000006,0.2918,0.7872999999999999,43.3,13.9,4.9,0.28125,0.3,1411.300456931533,-1,0.0,17.33151351158721,102.8,100.9,0.4457000000000001,0.34650000000000003,0.7499999999999999,40.3,12.5,4.6,0.6363636363636364,0.8,1525.6995097403862,1,1.0,12.087700817776918,A
81,2010-01-05,PHI,WAS,101.3,102.8,0.46210000000000007,0.3014,0.7933,41.6,14.0,5.4,0.30303030303030304,0.2,1419.410327422108,1,0.6666666666666666,16.58785703661742,101.5,105.8,0.43520000000000003,0.37949999999999995,0.7948999999999999,41.9,14.3,4.7,0.3225806451612903,0.4,1470.9947438385645,-4,0.3333333333333333,14.131392538013863,B
82,2010-01-08,PHI,TOR,99.3,103.1,0.46129999999999993,0.32039999999999996,0.7666,39.9,14.1,4.9,0.29411764705882354,0.2,1412.5217966873417,-1,0.5,14.601294519750349,100.8,97.4,0.49240000000000006,0.3678,0.7786,37.1,13.6,5.4,0.5,0.4,1498.5953154828335,2,0.5,17.569306349804187,B
83,2010-01-09,PHI,DET,99.8,103.1,0.4627,0.3243,0.7666000000000001,39.7,14.2,5.2,0.2857142857142857,0.4,1409.0987781277959,-2,0.4,14.034350559303792,86.0,99.3,0.41200000000000003,0.24650000000000002,0.7003,39.5,14.4,3.3,0.3235294117647059,0.5,1506.027791024731,-11,0.6,11.031761671018259,A
84,2010-01-11,PHI,NOH,100.4,102.8,0.47989999999999994,0.36429999999999996,0.758,39.2,14.6,5.4,0.3055555555555556,0.1,1423.4082107136965,1,0.0,15.012645409123984,98.5,97.8,0.4525,0.35250000000000004,0.7817,41.2,11.9,3.7,0.5428571428571428,0.4,1523.9300211255747,6,1.0,14.828575203595213,A
85,2010-01-13,PHI,NYK,99.3,100.8,0.4760000000000001,0.3962,0.7645,39.5,14.9,5.8,0.32432432432432434,0.2,1432.2217351904392,2,1.0,16.678974510082057,98.7,96.1,0.46790000000000004,0.3052,0.7678,43.7,14.7,4.5,0.40540540540540543,0.4,1446.0794822596679,-2,0.0,15.111261044253634,B
86,2010-01-15,PHI,SAC,98.7,99.6,0.4683,0.39870000000000005,0.7674999999999998,40.8,14.7,5.5,0.3157894736842105,0.2,1428.3835051434703,-1,1.0,16.2097081357993,101.8,108.4,0.445,0.3564,0.7615999999999998,42.4,15.1,4.3,0.40540540540540543,0.2,1453.4405599228471,-1,0.0,15.316750775569067,A
87,2010-01-18,PHI,MIN,100.9,98.5,0.4795999999999999,0.39870000000000005,0.7747999999999999,40.8,14.3,6.3,0.3333333333333333,0.5,1441.1126358359618,1,0.5,16.13018787051635,103.8,113.8,0.44060000000000005,0.33269999999999994,0.7732999999999999,47.0,16.4,3.9,0.1951219512195122,0.4,1499.8567637855022,-4,0.5,12.762029542366285,B
88,2010-01-20,PHI,POR,100.8,100.0,0.4701000000000001,0.4003,0.7768,40.8,14.5,6.2,0.325,0.3,1435.5168970732955,-1,1.0,16.135499851990918,101.6,100.2,0.4991999999999999,0.3411,0.7692,37.1,11.1,3.1,0.5952380952380952,0.4,1461.3646904915124,-1,0.0,14.33091649183685,B
89,2010-01-22,PHI,DAL,98.2,99.2,0.4612,0.37260000000000004,0.7858,40.7,14.4,6.1,0.3170731707317073,0.3,1427.2820879023377,-2,0.0,14.294710935309446,97.3,102.0,0.4563,0.34360000000000007,0.8111,40.2,11.6,5.2,0.6666666666666666,0.7,1517.6285830434551,2,1.0,15.003995994368825,A
90,2010-01-23,PHI,IND,98.6,96.9,0.4666,0.36760000000000004,0.7782000000000001,42.1,14.4,5.9,0.3333333333333333,0.5,1442.1700465051806,1,0.5,14.221303898846152,103.8,105.0,0.43640000000000007,0.3618,0.7827000000000001,42.2,15.1,6.4,0.3488372093023256,0.6,1504.752603271326,1,0.5,14.89671316092228,A
91,2010-01-25,PHI,IND,98.5,96.1,0.45779999999999993,0.40490000000000004,0.7859,43.8,14.0,5.5,0.3488372093023256,0.4,1455.0412888617564,2,0.6,15.128629287565273,103.8,106.7,0.43820000000000003,0.3675,0.8001000000000001,42.2,15.9,6.5,0.3409090909090909,0.2,1491.8813609147503,-1,0.4,15.713406150665797,B
92,2010-01-27,PHI,MIL,98.6,96.6,0.453,0.4081,0.7968000000000001,43.5,13.4,5.8,0.3409090909090909,0.6,1445.4750850452933,-1,1.0,16.176932610041447,103.5,104.7,0.4529000000000001,0.37720000000000004,0.7674999999999998,43.3,12.7,4.4,0.4186046511627907,0.6,1463.35996586472,-1,0.0,14.645764571665751,B
93,2010-01-29,PHI,LAL,96.8,94.9,0.45339999999999997,0.3891,0.7675000000000001,44.3,13.6,5.6,0.3333333333333333,0.3,1440.2468070781338,-2,0.5,15.399469324789402,104.4,95.8,0.46369999999999995,0.35389999999999994,0.8272999999999999,46.0,10.1,4.4,0.7608695652173914,0.4,1507.3737509505286,2,0.5,17.45599015087185,B
94,2010-01-31,PHI,NJN,95.5,95.4,0.441,0.3588,0.7711,44.7,13.8,5.9,0.32608695652173914,0.5,1433.2745940006218,-3,0.3333333333333333,14.267763166733701,90.9,105.1,0.4300999999999999,0.31930000000000003,0.7864,37.1,14.4,4.2,0.08888888888888889,0.2,1530.123179748744,-1,0.6666666666666666,11.237271930831394,A
95,2010-02-03,PHI,CHI,94.2,94.1,0.43570000000000003,0.33549999999999996,0.7517000000000001,45.1,13.8,5.8,0.3404255319148936,0.3,1441.9931120088652,1,0.4,14.061734316806264,101.4,99.6,0.4565,0.39530000000000004,0.776,48.0,13.7,8.1,0.5,0.6,1515.563762391906,-1,0.6,16.019165005966407,A
96,2010-02-05,PHI,NOH,95.6,95.1,0.445,0.33549999999999996,0.7345999999999999,44.0,14.1,6.2,0.3541666666666667,0.6,1449.1727467282226,2,0.3333333333333333,16.757334600131326,104.4,104.7,0.472,0.33270000000000005,0.8296999999999999,39.5,12.5,3.3,0.5306122448979592,0.6,1515.116496648832,-2,0.6666666666666666,14.402043213368835,A
97,2010-02-06,PHI,HOU,95.9,95.9,0.44800000000000006,0.3484,0.7336999999999999,44.7,14.5,5.9,0.3673469387755102,0.7,1459.719772085851,3,0.6666666666666666,13.184922032235574,104.2,102.0,0.4471,0.3444,0.7838,43.5,13.3,4.1,0.5510204081632653,0.5,1489.855102147017,2,0.3333333333333333,15.648263772472179,A
98,2010-02-09,PHI,MIN,95.8,94.6,0.4484000000000001,0.3585,0.7585999999999998,44.7,14.7,5.8,0.38,0.4,1469.0862143058853,4,0.3333333333333333,14.028273919207406,103.7,105.9,0.4766,0.409,0.7831999999999999,41.3,15.1,3.7,0.2549019607843137,0.1,1505.4525025481685,4,0.6666666666666666,16.33331667962674,A
99,2010-02-10,PHI,TOR,98.7,94.5,0.46230000000000004,0.3656,0.7608999999999999,44.9,15.1,5.5,0.39215686274509803,0.7,1489.001945971717,5,0.4,16.078770961172758,108.6,106.4,0.49770000000000003,0.382,0.7468000000000001,42.3,13.8,4.2,0.5490196078431373,0.9,1502.0183340423794,2,0.6,15.549559374859202,B
100,2010-02-16,PHI,MIA,98.8,96.8,0.4625000000000001,0.3638,0.764,44.4,15.6,5.4,0.38461538461538464,0.5,1478.5121510315716,-1,0.5,14.651850157758611,92.3,90.6,0.44699999999999995,0.35790000000000005,0.7276,42.6,13.0,5.7,0.49056603773584906,0.3,1509.2402666611329,2,0.5,13.204321591186442,B
101,2010-02-19,PHI,SAS,95.9,97.6,0.45920000000000005,0.30849999999999994,0.7417,42.9,15.4,5.6,0.37735849056603776,0.5,1460.4827072809112,-2,0.3333333333333333,14.203400947443372,98.7,95.8,0.4474,0.3096,0.7407,43.2,12.4,4.6,0.5961538461538461,0.6,1494.1809836768166,2,0.6666666666666666,17.03466428668125,A
102,2010-02-20,PHI,CHI,96.7,96.1,0.4659000000000001,0.28909999999999997,0.7595,43.6,15.3,5.9,0.3888888888888889,0.6,1473.5975684430869,1,0.5,14.89957949329837,99.8,98.0,0.44980000000000003,0.25439999999999996,0.7611,45.7,14.2,4.9,0.5185185185185185,0.7,1508.3841276725486,3,0.5,12.917079737460952,B
103,2010-02-23,PHI,GSW,96.9,99.2,0.45810000000000006,0.30639999999999995,0.7647999999999999,43.4,15.0,5.8,0.38181818181818183,0.6,1453.5244069771586,-1,0.6666666666666666,15.745040630840613,106.7,108.0,0.47539999999999993,0.39270000000000005,0.7590999999999999,40.8,15.8,3.8,0.2909090909090909,0.4,1481.6084411882136,1,0.3333333333333333,14.515342968240619,A
104,2010-02-24,PHI,PHX,98.8,99.5,0.46130000000000004,0.31500000000000006,0.7724,44.0,14.8,5.0,0.39285714285714285,0.6,1463.5615319575675,1,0.3333333333333333,15.695702381614279,105.0,99.0,0.48389999999999994,0.35650000000000004,0.7677,46.3,15.3,6.4,0.603448275862069,0.6,1505.4780083346686,3,0.6666666666666666,16.927164568758105,B
105,2010-02-26,PHI,LAL,100.0,102.2,0.4682999999999999,0.31279999999999997,0.783,43.3,14.6,5.0,0.38596491228070173,0.5,1454.186599623736,-1,0.3333333333333333,16.409662019618462,98.6,95.0,0.45949999999999996,0.3466000000000001,0.7371999999999999,43.6,13.7,3.9,0.7413793103448276,0.8,1514.3459640280405,-1,0.6666666666666666,16.7340707760014,B
106,2010-03-01,PHI,ORL,98.4,101.8,0.45999999999999996,0.2983,0.7887,43.3,14.0,4.9,0.3793103448275862,0.5,1446.4918902270679,-2,0.0,13.545030650061086,103.3,96.1,0.4831,0.3468,0.7597,40.8,12.9,5.6,0.6666666666666666,0.5,1534.841903703788,1,1.0,16.540157265054457,B
107,2010-03-03,PHI,ATL,98.8,105.0,0.46069999999999994,0.2992,0.8055999999999999,42.1,13.7,4.7,0.3728813559322034,0.5,1434.6036488238183,-3,0.5,16.98737956383249,100.6,97.3,0.4553000000000001,0.2892,0.7691,41.3,11.8,4.7,0.6440677966101694,0.7,1493.7196489338637,2,0.5,16.875463617776138,B
108,2010-03-05,PHI,BOS,97.9,106.7,0.4588,0.2939,0.7859,41.4,13.9,4.8,0.36666666666666664,0.5,1422.0532575626905,-4,0.14285714285714285,16.177601026640787,97.1,95.9,0.48100000000000004,0.3307,0.688,38.5,14.6,5.8,0.6440677966101694,0.5,1556.8872722107153,2,0.8571428571428571,16.194905400057536,B
109,2010-03-07,PHI,TOR,94.6,106.6,0.44939999999999997,0.2832,0.7646,40.5,13.8,4.9,0.36065573770491804,0.4,1416.1492310497101,-5,0.3333333333333333,16.306330166974288,103.4,105.7,0.49139999999999995,0.36,0.7133999999999999,39.6,13.9,4.6,0.5333333333333333,0.7,1512.5081289825248,1,0.6666666666666666,15.788256798983802,A
110,2010-03-09,PHI,IND,96.7,106.3,0.46180000000000004,0.33999999999999997,0.7571,39.9,13.8,4.8,0.3709677419354839,0.5,1433.0159135512781,1,0.5,16.592494358209365,102.5,109.4,0.4358000000000001,0.3658,0.7870999999999999,39.5,14.3,5.4,0.31746031746031744,0.3,1501.4475647312133,-4,0.5,12.429500090210235,B
111,2010-03-10,PHI,CHA,98.5,106.5,0.46979999999999994,0.363,0.7790999999999999,41.0,15.1,5.3,0.36507936507936506,0.4,1424.6061482303942,-1,0.3333333333333333,16.391132207776785,92.4,91.9,0.4436,0.32480000000000003,0.7630999999999999,42.6,16.3,7.7,0.5,0.4,1512.2857572773846,3,0.6666666666666666,13.847234456459235,B
112,2010-03-12,PHI,CLE,96.6,107.3,0.4607,0.3588,0.7587999999999999,40.7,15.9,5.3,0.359375,0.4,1415.1344011222866,-2,0.16666666666666666,15.623396742122784,104.3,97.6,0.48860000000000003,0.349,0.6988,43.1,13.0,4.9,0.7692307692307693,0.6,1536.3405893849936,1,0.8333333333333334,18.582990481408864,B
113,2010-03-14,PHI,MIA,97.1,105.1,0.47000000000000003,0.3405,0.7430999999999999,40.2,15.4,5.0,0.35384615384615387,0.4,1410.8705497525157,-3,0.4,12.359330965374982,94.8,96.4,0.442,0.38149999999999995,0.7952999999999999,42.0,13.1,4.6,0.5151515151515151,0.6,1527.2697104117933,2,0.6,14.638208268701291,B
114,2010-03-15,PHI,NYK,95.2,105.3,0.45899999999999996,0.34130000000000005,0.7446999999999998,39.8,15.0,5.1,0.3484848484848485,0.3,1403.2823607709201,-4,0.8333333333333334,11.925668052222814,106.3,108.7,0.48369999999999996,0.33599999999999997,0.7806000000000001,39.2,11.8,4.0,0.3484848484848485,0.2,1449.9177123066368,1,0.16666666666666666,16.249579572876456,B
115,2010-03-17,PHI,NJN,94.1,104.1,0.4539000000000001,0.3375000000000001,0.7290999999999999,41.2,15.6,5.3,0.34328358208955223,0.3,1394.6129268807515,-5,0.42857142857142855,13.448058305482478,96.3,101.7,0.43420000000000003,0.3762,0.7564,40.4,13.9,4.9,0.1044776119402985,0.3,1521.4046617405006,-5,0.5714285714285714,14.262542027224674,A
116,2010-03-19,PHI,NYK,95.9,103.9,0.4659000000000001,0.3587,0.7322,41.0,15.9,5.7,0.35294117647058826,0.3,1411.1508610053504,1,0.7142857142857143,14.249975741815753,102.7,104.4,0.47289999999999993,0.33679999999999993,0.7872,39.0,12.0,2.8,0.35294117647058826,0.3,1458.5871461968054,-1,0.2857142857142857,13.620198042443029,B
117,2010-03-20,PHI,CHI,94.2,100.5,0.4593999999999999,0.34490000000000004,0.712,41.3,15.9,5.6,0.34782608695652173,0.4,1405.884502443956,-1,0.42857142857142855,11.386312176042647,96.7,110.3,0.46019999999999994,0.2729,0.7493,36.0,14.6,3.6,0.45588235294117646,0.3,1528.4572891384769,-10,0.5714285714285714,13.831843385233606,B
118,2010-03-22,PHI,ORL,93.3,99.1,0.45289999999999997,0.31440000000000007,0.7013999999999999,42.7,15.1,5.3,0.34285714285714286,0.3,1398.1403753109819,-2,0.0,12.68403444223558,107.6,92.2,0.4952000000000001,0.41289999999999993,0.7627999999999999,45.1,14.5,5.7,0.7,0.8,1546.7301451070375,2,1.0,19.028415044200088,B
119,2010-03-24,PHI,MIL,94.0,100.4,0.44770000000000004,0.3323,0.7029000000000001,43.7,14.6,5.0,0.3380281690140845,0.2,1390.643828942251,-3,0.8,12.150458991212645,98.0,91.2,0.44299999999999995,0.40190000000000003,0.8008,42.8,13.8,5.8,0.5652173913043478,0.8,1468.5882438318795,3,0.2,13.395675587313809,A
120,2010-03-26,PHI,ATL,92.7,98.9,0.4447,0.28890000000000005,0.7005,44.2,14.4,4.6,0.3472222222222222,0.2,1408.1709523302804,1,0.4,13.963858223893826,101.5,97.5,0.4769,0.4158999999999999,0.7259999999999999,41.3,11.9,4.5,0.647887323943662,0.4,1506.2700401949915,1,0.6,16.426472879582896,A
121,2010-03-30,PHI,OKC,93.6,98.0,0.44819999999999993,0.2951,0.6818,43.4,13.8,3.9,0.3561643835616438,0.3,1419.8114405180884,2,0.3333333333333333,13.409901331981004,102.5,97.6,0.4868,0.266,0.8507,43.3,13.7,6.7,0.6111111111111112,0.6,1504.5894729266945,-1,0.6666666666666666,17.85958461703938,B
122,2010-03-31,PHI,CHA,94.2,98.9,0.45410000000000006,0.3016,0.6969,42.7,13.4,3.6,0.35135135135135137,0.3,1408.9611922556983,-1,0.2857142857142857,12.264321353878717,97.0,92.8,0.465,0.3683,0.7162,42.8,15.4,5.5,0.5205479452054794,0.8,1521.7575043854922,-1,0.7142857142857143,14.994909097771151,B
123,2010-04-03,PHI,TOR,93.1,99.2,0.45099999999999996,0.3121,0.6860999999999999,42.4,14.9,4.2,0.3466666666666667,0.2,1399.0102476606055,-2,0.42857142857142855,14.113203079328926,99.3,101.9,0.4918000000000001,0.35150000000000003,0.7495999999999998,40.8,13.4,4.1,0.5,0.3,1495.6414464809568,2,0.5714285714285714,14.566474403410192,B
124,2010-04-06,PHI,DET,96.3,101.6,0.4694,0.29960000000000003,0.6831999999999999,40.5,14.7,3.9,0.34210526315789475,0.2,1394.2492504754891,-3,0.5,12.528617714857175,93.1,106.6,0.43390000000000006,0.372,0.7783,35.7,11.6,3.7,0.3026315789473684,0.0,1491.7183584388304,-11,0.5,14.073237712712563,B
125,2010-04-07,PHI,MIA,98.2,104.6,0.4837000000000001,0.3056,0.7086999999999999,37.7,14.7,3.8,0.33766233766233766,0.3,1382.8259340567527,-4,0.3333333333333333,15.101342909755669,94.1,85.9,0.4694,0.2992,0.7525,43.3,14.2,6.9,0.5584415584415584,0.8,1534.8578993933888,8,0.6666666666666666,15.26413738487995,B
126,2010-04-09,PHI,MIL,96.9,104.8,0.4784,0.31,0.7031,38.1,15.3,3.4,0.3333333333333333,0.2,1379.5084179264243,-5,0.8333333333333334,13.683203571603247,95.1,92.4,0.43479999999999996,0.2923,0.7644,42.2,12.7,4.2,0.5641025641025641,0.6,1451.06112044385,3,0.16666666666666666,13.500124073234357,B
127,2010-04-10,PHI,MEM,97.1,105.1,0.48050000000000004,0.3176,0.6754,38.4,15.9,3.6,0.3291139240506329,0.2,1374.20385274815,-6,0.6666666666666666,15.861081144713681,103.3,105.9,0.45709999999999995,0.34380000000000005,0.7181,46.2,16.2,5.1,0.5063291139240507,0.5,1494.747740027433,1,0.3333333333333333,13.893225535903282,A
128,2010-04-12,PHI,MIA,100.7,105.4,0.4973000000000001,0.36550000000000005,0.6827,37.7,16.3,3.9,0.3375,0.2,1397.5366147065433,1,0.2857142857142857,14.710138737415237,99.5,89.1,0.5039,0.33140000000000003,0.7568,41.7,14.2,5.4,0.5625,0.7,1538.1754155237172,1,0.7142857142857143,17.44663535189656,B
129,2010-04-14,PHI,ORL,101.9,105.2,0.5091,0.3706,0.6723999999999999,36.7,16.3,4.2,0.3333333333333333,0.3,1394.8613773617903,-1,0.0,15.664200779440312,105.2,95.3,0.48630000000000007,0.4254999999999999,0.6809999999999999,43.0,13.0,6.3,0.7160493827160493,0.9,1554.2266914757683,5,1.0,17.28740887864945,B
130,2010-11-07,PHI,NYK,101.0,102.33333333333333,0.4763333333333333,0.39033333333333337,0.7280000000000001,39.833333333333336,15.833333333333334,6.5,0.16666666666666666,0.0,1396.2604727398398,-1,0.625,18.416282949514844,105.2,100.2,0.4586,0.3912,0.7208,43.4,15.8,8.4,0.6,0.5,1463.8535047581997,2,0.375,17.67951198989275,A
131,2010-11-10,PHI,OKC,101.71428571428571,101.42857142857143,0.476,0.3901428571428571,0.7260000000000001,40.57142857142857,15.857142857142858,6.0,0.2857142857142857,0.3333333333333333,1409.3390423294595,1,0.25,15.664040199408735,98.66666666666667,104.0,0.41616666666666674,0.2265,0.8678333333333333,43.833333333333336,14.333333333333334,4.666666666666667,0.5,0.3333333333333333,1515.4397211890846,-1,0.75,13.477511342711521,B
132,2010-11-12,PHI,DAL,101.875,102.375,0.47662499999999997,0.383,0.727875,40.125,16.0,5.375,0.25,0.25,1404.3227674305847,-1,0.25,14.956605954070225,97.0,91.71428571428571,0.49128571428571427,0.3617142857142857,0.737,43.57142857142857,16.428571428571427,5.857142857142857,0.7142857142857143,0.5,1502.7406244406125,2,0.75,13.583871285548513,B
133,2010-11-13,PHI,SAS,100.55555555555556,102.0,0.47322222222222216,0.35433333333333333,0.7146666666666667,40.333333333333336,15.666666666666666,5.111111111111111,0.2222222222222222,0.2,1397.7891927538872,-2,0.5,10.125378544065853,106.71428571428571,101.85714285714286,0.47457142857142853,0.4344285714285715,0.7635714285714286,42.0,16.714285714285715,6.285714285714286,0.8571428571428571,0.75,1481.066122514641,5,0.5,20.27741570884899,B
134,2010-11-16,PHI,CLE,99.8,103.4,0.4673999999999999,0.3633,0.7307,40.1,15.6,5.2,0.2,0.16666666666666666,1384.8337237664548,-3,0.125,15.092874668521969,95.88888888888889,99.77777777777777,0.44833333333333336,0.33011111111111113,0.7476666666666666,39.111111111111114,13.777777777777779,2.5555555555555554,0.4444444444444444,0.2,1545.2836701967412,-2,0.875,11.683136832156867,B
135,2010-11-17,PHI,TOR,100.4,103.8,0.46699999999999997,0.3706,0.7444,40.8,15.2,5.3,0.18181818181818182,0.25,1380.2597897889195,-4,0.375,14.648999209892864,100.6,105.6,0.45030000000000003,0.30789999999999995,0.7931999999999999,40.6,16.2,3.0,0.18181818181818182,0.14285714285714285,1500.4024436660732,-2,0.625,12.773204226557635,B
136,2010-11-19,PHI,MIL,98.9,102.8,0.4626000000000001,0.3376,0.7405999999999999,42.0,15.6,5.0,0.16666666666666666,0.2,1374.731960235366,-5,0.7142857142857143,14.07770597039622,93.7,91.7,0.42010000000000003,0.3481,0.7504000000000002,44.2,15.7,4.1,0.45454545454545453,0.4,1456.3656856221244,-1,0.2857142857142857,13.051324089937413,A
137,2010-11-23,PHI,WAS,99.3,100.8,0.45920000000000005,0.3184,0.7763,41.6,15.3,4.3,0.23076923076923078,0.14285714285714285,1389.2308609814095,1,0.5,14.220608122793776,97.9,103.0,0.45489999999999997,0.35550000000000004,0.7328,41.0,17.9,6.0,0.3333333333333333,0.6666666666666666,1480.510963989126,-1,0.5,15.952468908906045,B
138,2010-11-24,PHI,TOR,99.2,100.8,0.4504,0.3379,0.768,42.9,14.5,4.6,0.21428571428571427,0.125,1385.884398427967,-1,0.3333333333333333,13.710124500276894,99.1,102.2,0.4513000000000001,0.29169999999999996,0.7742000000000001,41.1,15.1,2.7,0.35714285714285715,0.5,1505.9302732196268,3,0.6666666666666666,14.50262735836867,B
139,2010-11-26,PHI,MIA,98.1,103.9,0.4467,0.3379,0.7682,41.4,14.8,4.3,0.2,0.1111111111111111,1377.3212148736748,-2,0.2222222222222222,14.368090776336118,100.9,99.0,0.4609,0.30650000000000005,0.7874000000000001,39.6,12.4,4.4,0.5333333333333333,0.6666666666666666,1546.2820627161336,-3,0.7777777777777778,17.108510953020087,B
140,2010-11-27,PHI,NJN,95.5,101.5,0.4386,0.3426,0.7533,42.4,14.7,3.7,0.1875,0.3333333333333333,1372.6160711838913,-3,0.5,14.826382834682073,93.7,94.9,0.44989999999999997,0.3304999999999999,0.7767999999999999,42.7,12.8,5.0,0.3333333333333333,0.25,1504.8667276159017,-1,0.5,13.248483776837077,A
141,2010-11-30,PHI,POR,95.1,100.5,0.44239999999999996,0.34220000000000006,0.7429999999999999,42.4,13.6,3.9,0.23529411764705882,0.42857142857142855,1394.0493744408625,1,0.75,14.449135601156891,94.2,98.0,0.43839999999999996,0.34199999999999997,0.8194000000000001,37.9,14.1,5.5,0.5,0.4444444444444444,1469.5994996624702,-3,0.25,13.912334835053366,A
142,2010-12-03,PHI,ATL,93.6,97.5,0.4413,0.35179999999999995,0.7457999999999999,42.7,13.3,4.0,0.2777777777777778,0.1,1406.6273011640592,2,0.42857142857142855,13.248623111817444,99.2,96.4,0.4646,0.43069999999999997,0.7879,38.8,12.2,4.6,0.631578947368421,0.5,1498.1660188438111,4,0.5714285714285714,13.813102980076447,B
143,2010-12-04,PHI,CHA,93.4,96.9,0.4401,0.3643,0.7533,43.3,13.2,3.9,0.2631578947368421,0.5,1401.75883880132,-1,0.25,14.220050545802856,98.4,98.1,0.46460000000000007,0.3375,0.7327999999999999,43.9,15.7,5.9,0.3684210526315789,0.3,1531.708448980585,1,0.75,14.411512428333138,A
144,2010-12-07,PHI,CLE,95.0,94.4,0.4505,0.37229999999999996,0.7499999999999999,43.3,12.8,3.9,0.3,0.5555555555555556,1424.833153603747,1,0.1111111111111111,14.568391608444394,92.1,105.7,0.41080000000000005,0.35429999999999995,0.734,41.0,13.4,4.2,0.35,0.3,1549.8576041742765,-4,0.8888888888888888,11.729761890877505,A
145,2010-12-09,PHI,BOS,97.4,94.0,0.45940000000000003,0.36089999999999994,0.7469,43.2,12.0,3.9,0.3333333333333333,0.6,1449.3145656866282,2,0.125,15.627915552022662,99.7,88.9,0.5157999999999999,0.30820000000000003,0.7049,39.9,13.9,5.5,0.8095238095238095,0.7,1562.7912987236957,8,0.875,18.451087127775676,B
146,2010-12-12,PHI,NOH,98.9,94.8,0.4683,0.39580000000000004,0.7502,42.3,11.9,3.9,0.3181818181818182,0.6,1446.7780399070461,-1,0.5,16.45130404635893,91.3,93.9,0.46579999999999994,0.36739999999999995,0.7091000000000001,39.0,14.9,3.8,0.6363636363636364,0.5,1504.5694712912036,-1,0.5,13.993230650972095,A
147,2010-12-14,PHI,NJN,98.7,93.9,0.47070000000000006,0.40169999999999995,0.7327000000000001,43.0,11.8,3.9,0.34782608695652173,0.1,1465.3788004049181,1,0.5555555555555556,15.089340731148216,92.8,102.9,0.42990000000000006,0.3557,0.7951999999999999,39.5,14.8,4.6,0.25,0.3,1483.4334243589306,-7,0.4444444444444444,9.368404115627813,A
148,2010-12-15,PHI,LAC,95.5,90.0,0.465,0.39299999999999996,0.7459,41.8,11.7,3.7,0.375,0.7,1472.8900370764904,2,0.5,16.21321846614971,94.2,95.7,0.4488,0.3385,0.7047,43.9,17.0,5.1,0.2,0.0,1501.554448693984,-3,0.5,15.289331194428645,A
149,2010-12-17,PHI,LAL,97.0,88.5,0.46580000000000005,0.3949999999999999,0.7443000000000001,42.0,10.9,4.1,0.4,0.7,1487.137154502182,3,0.25,16.55747287104571,99.7,93.9,0.45289999999999997,0.32230000000000003,0.7662,42.8,13.6,5.9,0.7307692307692307,0.6,1522.0406734247085,3,0.75,17.372545803345115,B
