,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,WINNER
111,101.7,89.2,0.476,0.4300999999999999,0.7619999999999999,43.4,15.0,6.6,1.0,1552.2104134229544,94.6,96.0,0.45920000000000005,0.3942,0.7215999999999999,39.6,14.1,4.7,0.6666666666666666,1536.8314661770503,A
112,99.7,96.1,0.44639999999999996,0.34330000000000005,0.75,41.6,15.1,6.4,0.75,1628.8668466044178,98.0,101.7,0.4521,0.4368,0.7809999999999999,38.9,14.4,4.5,0.8333333333333334,1576.5543804994259,A
113,98.4,100.5,0.4974,0.374,0.6960999999999999,40.6,16.8,5.6,0.4444444444444444,1532.993878161312,99.3,101.4,0.4413,0.37739999999999996,0.7613999999999999,48.1,16.2,6.6,0.25,1436.655786957886,B
114,93.9,107.2,0.43610000000000004,0.3583,0.7741,38.6,15.4,3.6,0.125,1348.284442293997,95.7,98.1,0.43710000000000004,0.3603,0.7840000000000001,41.8,15.0,4.6,0.25,1410.4654912030503,B
115,96.2,100.0,0.4422,0.3096,0.7688,39.8,14.1,7.0,0.16666666666666666,1378.3585920509156,91.5,89.0,0.4513,0.3863,0.7731,38.3,14.0,3.4,0.5,1576.4038956894199,B
116,101.9,95.5,0.44749999999999995,0.3495,0.7988000000000001,48.2,13.9,5.6,0.42857142857142855,1534.3649928758234,110.4,112.2,0.44560000000000005,0.364,0.8375999999999999,44.4,14.2,2.1,0.2857142857142857,1441.018796017696,A
117,98.0,101.7,0.4521,0.4368,0.7809999999999999,38.9,14.4,4.5,0.5,1571.3912031153063,99.5,95.0,0.4645,0.3549,0.7437,40.0,15.7,6.4,0.8,1634.0300239885373,B
118,106.4,92.4,0.49029999999999996,0.34639999999999993,0.7729,43.8,11.4,5.8,1.0,1669.8167311116322,105.4,91.6,0.506,0.39799999999999996,0.7764,42.3,14.0,5.6,0.875,1616.1914222371647,A
119,101.7,106.4,0.43950000000000006,0.37229999999999996,0.7789999999999999,47.5,15.4,5.6,0.2222222222222222,1444.351128076773,109.4,100.8,0.47919999999999996,0.3458,0.7759,44.7,13.0,5.8,0.9,1655.0699399843134,B
120,93.9,107.2,0.43610000000000004,0.3583,0.7741,38.6,15.4,3.6,0.1,1326.3169688433452,94.9,90.7,0.4387,0.35,0.8166,43.4,13.9,3.5,0.6,1527.3743996519913,B
121,96.1,105.7,0.4612,0.2923,0.7714000000000001,37.8,15.6,3.6,0.3,1353.2217365195336,99.0,100.3,0.4481,0.33709999999999996,0.7550000000000001,39.5,11.5,6.5,0.4,1501.2479989066974,B
122,96.0,100.0,0.442,0.28900000000000003,0.7635,41.5,13.9,7.0,0.14285714285714285,1371.0332954666492,95.5,92.6,0.46679999999999994,0.3639,0.8253,38.2,12.8,3.2,0.5714285714285714,1566.1125994237118,B
123,90.7,91.7,0.4407,0.3492,0.722,39.5,15.6,5.0,0.2,1455.149797770355,93.7,95.9,0.43360000000000004,0.27470000000000006,0.7036999999999999,43.8,15.7,4.4,0.5,1479.00478491631,B
124,101.7,89.2,0.476,0.4300999999999999,0.7619999999999999,43.4,15.0,6.6,1.0,1556.0265783228099,108.7,114.3,0.4572,0.3052,0.7720999999999999,41.6,14.5,7.3,0.2,1390.4367739797935,A
125,96.1,105.7,0.4612,0.2923,0.7714000000000001,37.8,15.6,3.6,0.3,1349.8403109028286,101.9,95.5,0.44749999999999995,0.3495,0.7988000000000001,48.2,13.9,5.6,0.6,1517.322220605541,A
126,105.4,91.6,0.506,0.39799999999999996,0.7764,42.3,14.0,5.6,0.875,1605.2586648662914,100.2,106.5,0.4438,0.3747,0.8438999999999999,40.4,14.6,5.0,0.5,1484.8571991100125,A
127,93.7,95.9,0.43360000000000004,0.27470000000000006,0.7036999999999999,43.8,15.7,4.4,0.3333333333333333,1486.0725345237333,98.3,100.9,0.46279999999999993,0.4194,0.7781,39.0,14.4,4.6,0.8571428571428571,1552.6435855893044,A
128,99.9,88.3,0.47590000000000005,0.3917,0.7741,42.2,14.5,6.1,0.6,1562.0474026600737,98.0,103.7,0.4426,0.35259999999999997,0.8464,40.9,17.6,5.1,0.625,1436.0108225395174,A
129,104.5,89.7,0.5063000000000001,0.3766999999999999,0.7634,42.9,13.8,4.8,0.9,1609.9610829368219,100.2,106.5,0.4438,0.3747,0.8438999999999999,40.4,14.6,5.0,0.4444444444444444,1480.154781039482,A
130,97.1,100.0,0.4499999999999999,0.3207,0.7515,40.9,11.7,3.9,0.2222222222222222,1378.2049820472864,95.5,98.6,0.42919999999999997,0.3278,0.7802,43.5,16.1,3.9,0.3,1506.0455646605249,B
131,104.9,99.3,0.4883,0.3774,0.7571,39.2,15.5,7.0,0.7,1575.060468572481,104.0,95.4,0.46180000000000004,0.364,0.7971000000000001,47.6,14.0,5.6,0.6,1503.2569618804305,A
132,91.7,92.9,0.4497000000000001,0.3659,0.7255,37.7,15.6,4.4,0.16666666666666666,1452.403509774768,94.6,96.0,0.45920000000000005,0.3942,0.7215999999999999,39.6,14.1,4.7,0.625,1526.056395616884,A
133,101.7,95.6,0.4427999999999999,0.37540000000000007,0.8150000000000001,44.5,13.8,3.9,0.6666666666666666,1540.6162590692857,111.5,102.4,0.4963000000000001,0.3545,0.7753,44.8,13.7,5.8,0.8571428571428571,1659.8934796149156,B
134,96.1,105.7,0.4612,0.2923,0.7714000000000001,37.8,15.6,3.6,0.3,1363.905569627939,100.3,95.4,0.4659,0.3761,0.7207999999999999,40.7,16.0,6.2,0.75,1659.186146720635,B
135,99.9,105.7,0.4426,0.3806,0.7712999999999999,45.1,15.1,4.6,0.5555555555555556,1430.8989979611672,94.6,96.0,0.45920000000000005,0.3942,0.7215999999999999,39.6,14.1,4.7,0.6666666666666666,1519.8495771035684,A
136,96.1,105.7,0.4612,0.2923,0.7714000000000001,37.8,15.6,3.6,0.2,1358.1770748093315,109.7,116.7,0.47030000000000005,0.3309,0.7643,39.8,14.5,7.2,0.375,1391.2491825215573,A
137,93.4,104.7,0.44720000000000004,0.4123,0.7628999999999999,36.3,15.5,3.9,0.1,1337.2598214373925,102.4,99.1,0.49490000000000006,0.35740000000000005,0.7598,40.1,15.7,4.3,0.4444444444444444,1577.993112102742,A
138,99.8,100.9,0.4545,0.3274,0.7758999999999998,42.3,12.1,3.9,0.14285714285714285,1373.6605068687027,103.3,112.9,0.42400000000000004,0.344,0.8451000000000001,43.8,16.1,2.2,0.6,1437.2919842245562,B
139,107.0,88.7,0.48640000000000005,0.35429999999999995,0.7687,45.9,12.3,6.8,0.625,1684.166985462579,99.3,105.6,0.45519999999999994,0.3743,0.8205,39.4,17.4,4.9,0.6666666666666666,1435.8504857867397,B
140,105.9,86.8,0.4872000000000001,0.3726999999999999,0.7619,45.8,12.9,7.2,1.0,1664.5665650467065,95.9,92.8,0.4673,0.369,0.8351,38.3,13.4,3.5,0.625,1568.941117895004,A
141,94.5,100.6,0.477,0.35760000000000003,0.7593,36.5,15.1,2.7,0.4444444444444444,1384.853617970489,102.9,98.1,0.49940000000000007,0.35840000000000005,0.7564,40.6,16.5,4.7,0.4444444444444444,1544.4126695813584,B
142,103.3,112.9,0.42400000000000004,0.344,0.8451000000000001,43.8,16.1,2.2,0.2222222222222222,1443.3173936294,102.1,103.2,0.4673999999999999,0.34240000000000004,0.7676000000000001,42.4,12.2,4.3,0.2,1367.635097463859,B
143,93.7,101.0,0.4335,0.34979999999999994,0.764,40.4,15.4,4.3,0.2,1434.393336972057,99.3,103.2,0.5054000000000001,0.39359999999999995,0.7085999999999999,37.2,15.8,5.6,0.4444444444444444,1550.151473449308,A
144,99.3,105.6,0.45519999999999994,0.3743,0.8205,39.4,17.4,4.9,0.6666666666666666,1455.4509062026123,97.9,90.6,0.4659,0.3783,0.7903999999999999,41.0,13.7,3.8,0.625,1561.298235920535,B
145,103.3,112.9,0.42400000000000004,0.344,0.8451000000000001,43.8,16.1,2.2,0.6,1432.4420558499692,91.1,95.8,0.42190000000000005,0.2786,0.7397,42.1,15.4,4.3,0.4,1545.712754387038,B
146,99.5,100.7,0.45339999999999997,0.34299999999999997,0.7403,40.3,12.0,6.9,0.5,1511.7537798935107,101.7,95.6,0.4427999999999999,0.37540000000000007,0.8150000000000001,44.5,13.8,3.9,0.6666666666666666,1536.3146857224053,B
147,94.4,105.2,0.4499000000000001,0.4133000000000001,0.7761999999999999,36.3,15.6,3.9,0.1,1387.0177687331793,99.5,100.7,0.45339999999999997,0.34299999999999997,0.7403,40.3,12.0,6.9,0.5,1504.0854150965336,B
148,101.7,95.6,0.4427999999999999,0.37540000000000007,0.8150000000000001,44.5,13.8,3.9,0.6666666666666666,1543.9830505193825,105.3,97.3,0.4901,0.39239999999999997,0.7522,40.4,15.7,7.3,0.7,1575.0700395407302,A
149,102.1,103.2,0.4673999999999999,0.34240000000000004,0.7676000000000001,42.4,12.2,4.3,0.125,1378.5104352432897,106.5,118.3,0.46210000000000007,0.31489999999999996,0.7531000000000001,40.0,15.2,7.3,0.375,1397.0737898469652,B
150,96.4,97.0,0.4633,0.38189999999999996,0.7737,40.5,15.1,4.1,0.875,1524.856496927916,98.3,107.5,0.44720000000000004,0.3862,0.8611000000000001,38.4,14.3,5.6,0.4,1454.3515100375485,A
151,94.2,97.7,0.44469999999999993,0.3285,0.7287999999999999,41.4,15.2,6.7,0.2,1367.8019625995892,93.7,101.0,0.4335,0.34979999999999994,0.764,40.4,15.4,4.3,0.2,1441.4296453421698,B
152,102.2,109.2,0.42600000000000005,0.34869999999999995,0.8481,44.8,16.7,2.3,0.6,1425.9235160312332,98.9,104.0,0.4593999999999999,0.37279999999999996,0.8139,39.5,16.8,5.3,0.3,1450.880541605544,A
153,96.4,97.0,0.4633,0.38189999999999996,0.7737,40.5,15.1,4.1,0.4,1529.089191763125,98.9,104.0,0.4593999999999999,0.37279999999999996,0.8139,39.5,16.8,5.3,0.7,1443.9645787081813,A
154,95.8,108.5,0.44589999999999996,0.2711,0.77,38.9,15.5,3.7,0.2,1358.9677689621979,105.3,97.3,0.4901,0.39239999999999997,0.7522,40.4,15.7,7.3,0.7,1569.672763406828,B
155,98.7,108.6,0.4485,0.4072,0.8577999999999999,37.3,13.8,5.4,0.3,1450.1188152023394,91.6,96.3,0.45499999999999996,0.3334,0.7137,37.9,12.2,4.7,0.5555555555555556,1494.966155738063,B
156,94.2,97.7,0.44469999999999993,0.3285,0.7287999999999999,41.4,15.2,6.7,0.2,1361.0180114842349,111.5,100.5,0.5059,0.3858,0.7795,44.9,15.0,5.0,0.875,1667.084990692186,B
157,106.5,118.3,0.46210000000000007,0.31489999999999996,0.7531000000000001,40.0,15.2,7.3,0.375,1412.8819667425269,95.8,105.6,0.4526,0.39810000000000006,0.7361999999999999,36.9,15.7,4.2,0.1,1380.6104229147768,B
158,111.1,102.6,0.49939999999999996,0.37570000000000003,0.7855000000000001,45.1,15.9,5.2,0.9,1669.6777361700986,104.1,103.5,0.4755999999999999,0.339,0.7796999999999998,42.3,11.7,4.2,0.125,1368.0902261700176,A
159,100.4,96.2,0.4718,0.38,0.6988,39.5,14.8,5.5,0.8,1683.2371853472657,105.7,91.3,0.5031,0.3902,0.7692,42.8,14.1,4.3,0.8888888888888888,1653.0578009203525,B
160,100.3,108.3,0.43820000000000003,0.3452,0.7849,44.4,15.7,4.4,0.5,1436.1732599728994,102.0,96.4,0.4468,0.4171,0.7949,44.7,14.2,4.3,0.6,1558.93311671542,A
161,106.7,88.0,0.4926000000000001,0.3503,0.7739,45.3,12.8,6.7,0.6666666666666666,1662.5760272957173,106.5,118.3,0.46210000000000007,0.31489999999999996,0.7531000000000001,40.0,15.2,7.3,0.375,1408.3486617144367,A
162,98.0,105.9,0.46740000000000004,0.4123,0.7299999999999999,35.8,14.7,4.8,0.1,1385.143727942867,94.2,97.7,0.44469999999999993,0.3285,0.7287999999999999,41.4,15.2,6.7,0.2,1358.4252660063223,B
163,102.2,109.2,0.42600000000000005,0.34869999999999995,0.8481,44.8,16.7,2.3,0.6,1442.7607222522047,96.8,102.5,0.4906,0.36400000000000005,0.7365999999999999,34.5,13.6,3.5,0.2,1364.4764783897717,A
164,95.4,102.3,0.434,0.31609999999999994,0.7721,41.9,16.1,3.8,0.2,1508.056102299452,95.2,94.9,0.45999999999999996,0.3832,0.7784000000000001,40.4,15.0,4.8,0.875,1533.0660068353652,B
165,104.1,103.5,0.4755999999999999,0.339,0.7796999999999998,42.3,11.7,4.2,0.125,1364.1362777842885,97.2,91.9,0.4655,0.37039999999999995,0.7713,42.7,13.8,6.0,0.875,1551.1132703342555,B
166,103.3,97.0,0.49040000000000017,0.35960000000000003,0.7510000000000001,41.0,17.4,4.2,0.7,1534.750211102158,106.7,88.0,0.4926000000000001,0.3503,0.7739,45.3,12.8,6.7,0.6666666666666666,1663.8385315993844,B
167,91.1,95.8,0.42190000000000005,0.2786,0.7397,42.1,15.4,4.3,0.5,1546.4985233848456,105.6,109.7,0.4422,0.36,0.8612,44.0,17.0,2.3,0.3,1454.7599237182772,A
168,103.3,97.0,0.49040000000000017,0.35960000000000003,0.7510000000000001,41.0,17.4,4.2,0.4,1530.6381726503091,107.8,99.7,0.492,0.38099999999999995,0.7465999999999999,40.0,14.8,7.7,0.8,1575.8734775065982,B
169,94.2,97.7,0.44469999999999993,0.3285,0.7287999999999999,41.4,15.2,6.7,0.2222222222222222,1364.5764466560613,107.4,116.4,0.46160000000000007,0.3162999999999999,0.7608,40.7,14.6,7.4,0.4444444444444444,1407.0861574107696,B
170,99.3,108.4,0.43450000000000005,0.3294,0.7981,44.3,15.7,3.6,0.5,1446.62505242019,93.3,97.2,0.4466,0.3788,0.7212999999999999,37.8,14.1,4.0,0.1111111111111111,1495.3954842346943,A
171,100.4,96.2,0.4718,0.38,0.6988,39.5,14.8,5.5,0.8,1658.7088850615837,99.3,108.4,0.43450000000000005,0.3294,0.7981,44.3,15.7,3.6,0.2,1454.9694112916243,A
172,102.7,96.4,0.4843,0.33580000000000004,0.7609999999999999,41.7,16.7,4.0,0.7,1516.8766145085242,101.9,93.9,0.4709999999999999,0.40090000000000003,0.7625000000000001,44.2,12.9,4.6,0.7,1572.538854460688,B
173,107.8,99.7,0.492,0.38099999999999995,0.7465999999999999,40.0,14.8,7.7,0.7,1589.635035648383,96.8,102.5,0.4906,0.36400000000000005,0.7365999999999999,34.5,13.6,3.5,0.5,1344.7068616780543,A
174,97.9,100.2,0.44539999999999996,0.33929999999999993,0.7249000000000001,40.3,11.7,6.2,0.6,1531.3922604271493,103.8,105.4,0.476,0.3412,0.7793999999999999,41.4,12.9,4.7,0.125,1351.4784085215347,A
175,98.0,105.9,0.46740000000000004,0.4123,0.7299999999999999,35.8,14.7,4.8,0.0,1391.2846138306622,96.8,102.5,0.4906,0.36400000000000005,0.7365999999999999,34.5,13.6,3.5,0.2,1340.2883219700282,A
176,94.2,98.7,0.47169999999999995,0.3691,0.7331000000000001,36.3,12.2,4.8,0.5,1485.2433323926668,93.8,105.2,0.42320000000000013,0.31,0.7522,41.5,15.4,4.5,0.1,1470.1124938312562,A
177,105.6,109.7,0.4422,0.36,0.8612,44.0,17.0,2.3,0.6,1460.2859813295556,94.9,94.7,0.4607,0.3677,0.7778,38.5,13.5,5.4,0.2,1529.0926425513471,A
178,101.9,104.2,0.4475999999999999,0.3592000000000001,0.7782,40.4,13.6,5.3,0.4,1434.9288732309144,96.1,102.9,0.4471,0.3658,0.8753,37.0,13.7,6.3,0.3,1462.4041225231686,B
179,111.1,99.8,0.5023,0.3893,0.7424999999999999,41.5,15.0,8.6,0.7,1594.0535753564093,99.7,93.2,0.4758,0.4071000000000001,0.8562,39.6,14.0,4.2,0.7,1575.0440440602954,B
180,101.9,93.9,0.4709999999999999,0.40090000000000003,0.7625000000000001,44.2,12.9,4.6,0.7,1578.7659324525614,105.2,108.1,0.5073000000000001,0.3994000000000001,0.7384,39.5,16.0,4.9,0.6,1521.8618376801105,A
181,93.3,97.2,0.4466,0.3788,0.7212999999999999,37.8,14.1,4.0,0.1111111111111111,1492.0271123200544,111.1,99.8,0.5023,0.3893,0.7424999999999999,41.5,15.0,8.6,0.8,1580.9315089579006,B
182,91.8,97.4,0.4373,0.2262,0.7448,41.8,15.1,3.3,0.4,1543.7711594779576,101.0,103.6,0.4707,0.3416,0.7576,40.3,13.4,4.6,0.1111111111111111,1343.4579286115782,A
183,108.0,92.5,0.5073000000000001,0.4002,0.7722000000000001,43.0,14.7,4.2,0.9,1676.938141250022,94.2,98.7,0.47169999999999995,0.3691,0.7331000000000001,36.3,12.2,4.8,0.6,1494.442171930693,A
184,110.6,119.3,0.4535,0.3101,0.7844,41.9,13.2,6.6,0.2,1404.5937124508923,99.7,93.2,0.4758,0.4071000000000001,0.8562,39.6,14.0,4.2,0.7,1588.166110458804,A
185,102.1,96.6,0.476,0.3571000000000001,0.7567,42.5,17.4,4.2,0.6,1510.6495365166509,98.2,105.3,0.4606,0.39559999999999995,0.7545,37.7,15.0,5.2,0.1,1400.8353927252463,A
186,94.9,94.7,0.4607,0.3677,0.7778,38.5,13.5,5.4,0.875,1517.6061159687965,101.9,104.2,0.4475999999999999,0.3592000000000001,0.7782,40.4,13.6,5.3,0.6,1431.2860035666586,A
187,99.6,105.2,0.4484,0.3228,0.7847,41.3,15.6,3.9,0.2,1471.2229603311753,96.1,102.9,0.4471,0.3658,0.8753,37.0,13.7,6.3,0.5,1466.0469921874244,A
188,100.0,110.1,0.4426,0.3385000000000001,0.8136000000000001,42.7,16.2,3.4,0.5,1457.64654784113,97.9,100.2,0.44539999999999996,0.33929999999999993,0.7249000000000001,40.3,11.7,6.2,0.5,1539.4127403371058,A
189,98.9,94.4,0.4725,0.35019999999999996,0.7899999999999999,43.6,13.4,6.2,0.7777777777777778,1574.4186540404462,102.1,96.6,0.476,0.3571000000000001,0.7567,42.5,17.4,4.2,0.4,1521.1001673057085,A
190,99.6,105.2,0.4484,0.3228,0.7847,41.3,15.6,3.9,0.6,1482.0255632007866,95.0,92.9,0.4638999999999999,0.34249999999999997,0.7865,38.8,14.1,5.6,0.2,1527.9717032907604,A
191,101.9,104.2,0.4475999999999999,0.3592000000000001,0.7782,40.4,13.6,5.3,0.6,1420.9204162446947,91.8,97.4,0.4373,0.2262,0.7448,41.8,15.1,3.3,0.4,1548.0630190226018,A
192,101.8,98.1,0.43290000000000006,0.40619999999999995,0.8257,45.7,14.3,4.0,0.7,1537.1664902985244,110.6,119.3,0.4535,0.3101,0.7844,41.9,13.2,6.6,0.2,1415.5956094281828,A
193,100.9,102.1,0.4648,0.3977,0.8218,41.4,15.5,5.8,0.3,1443.293235430376,105.2,108.1,0.5073000000000001,0.3994000000000001,0.7384,39.5,16.0,4.9,0.6,1513.54744571831,A
194,106.2,91.3,0.495,0.3914,0.7878000000000001,44.2,15.2,4.1,0.9,1681.0440152286722,92.2,104.0,0.41690000000000005,0.3113,0.7665000000000001,41.9,15.4,4.9,0.2,1456.0039030451826,A
195,103.0,84.9,0.4753,0.3341,0.7881,44.5,12.7,6.2,0.7,1661.6084200636687,95.2,97.5,0.47440000000000004,0.378,0.7214000000000002,36.1,12.2,5.1,0.6,1490.3362979520427,A
196,101.6,96.8,0.47669999999999996,0.41289999999999993,0.7132,38.9,14.6,5.2,0.8,1677.4265239451913,94.9,101.0,0.4431000000000001,0.3524000000000001,0.8709,37.4,13.2,6.2,0.4,1455.244389317813,A
197,101.6,96.8,0.47669999999999996,0.41289999999999993,0.7132,38.9,14.6,5.2,0.8,1684.1068999325512,104.4,98.9,0.47350000000000003,0.364,0.8090999999999999,44.0,12.9,4.6,0.6,1520.2669295123806,B
198,103.4,96.2,0.4751,0.3983,0.7583,43.9,12.6,4.4,0.7,1598.8898134610806,109.3,118.3,0.4459000000000001,0.3011,0.7794999999999999,43.3,13.7,6.1,0.4,1406.7356932338216,A
199,100.0,91.8,0.47189999999999993,0.42919999999999997,0.8676,40.0,13.7,4.3,0.7,1565.354724434795,98.9,94.4,0.4725,0.35019999999999996,0.7899999999999999,43.6,13.4,6.2,0.6,1584.8758480032357,B
200,95.6,100.4,0.42990000000000006,0.32009999999999994,0.7241000000000002,41.4,11.7,6.4,0.6,1510.486614012656,97.4,97.0,0.44769999999999993,0.33180000000000004,0.7267,43.5,13.9,7.7,0.3,1318.7974128349326,A
201,99.5,96.6,0.46819999999999995,0.3445,0.7399999999999999,41.1,17.6,4.5,0.6,1510.642973342919,93.3,96.9,0.4449000000000001,0.3754,0.7317,38.8,14.6,4.3,0.1111111111111111,1484.3215351039905,A
202,106.4,108.6,0.4987000000000001,0.39740000000000003,0.7361,41.3,15.6,4.7,0.6,1499.552808738303,96.9,109.0,0.42910000000000004,0.27449999999999997,0.7625000000000001,42.7,15.7,4.2,0.2,1327.7124604817907,A
203,109.5,98.5,0.4943999999999999,0.4151999999999999,0.7472999999999999,41.9,15.2,8.6,0.8,1588.6370861739645,103.4,96.2,0.4751,0.3983,0.7583,43.9,12.6,4.4,0.7,1601.9225084741495,A
204,103.0,84.9,0.4753,0.3341,0.7881,44.5,12.7,6.2,1.0,1666.568346398567,94.3,101.8,0.43310000000000015,0.35780000000000006,0.8613,37.5,13.2,6.2,0.3,1448.5640133304532,A
205,106.2,91.3,0.495,0.3914,0.7878000000000001,44.2,15.2,4.1,0.9,1684.3514766441872,91.8,97.4,0.4373,0.2262,0.7448,41.8,15.1,3.3,0.4,1540.7990229609345,A
206,102.9,97.2,0.4774999999999999,0.4283,0.7057,40.1,14.1,5.4,0.8,1666.9155033442266,97.4,97.0,0.44769999999999993,0.33180000000000004,0.7267,43.5,13.9,7.7,0.3,1310.753620390387,A
207,102.0,100.9,0.45120000000000005,0.37650000000000006,0.772,41.3,13.8,5.2,0.7,1444.0256292410168,98.4,105.4,0.4622,0.33199999999999996,0.7611999999999999,39.0,13.8,4.4,0.2,1335.1726409747703,A
208,101.8,98.1,0.43290000000000006,0.40619999999999995,0.8257,45.7,14.3,4.0,0.6,1551.9177691521395,99.8,101.0,0.4986,0.4051,0.7372,35.0,12.4,4.3,0.5,1343.1552978385316,B
209,94.3,101.8,0.43310000000000015,0.35780000000000006,0.8613,37.5,13.2,6.2,0.4,1442.8098673813508,109.6,104.1,0.4902,0.3626000000000001,0.7825,45.0,15.4,4.8,0.7777777777777778,1679.3437582995584,B
210,106.8,106.8,0.4504999999999999,0.3517,0.8531000000000001,45.0,16.6,2.4,0.6,1477.356823270178,103.0,84.9,0.4753,0.3341,0.7881,44.5,12.7,6.2,0.7,1672.3224923476694,B
211,102.7,110.9,0.4483,0.32520000000000004,0.8046999999999999,43.8,16.1,2.7,0.2,1455.1133776562003,91.8,97.4,0.4373,0.2262,0.7448,41.8,15.1,3.3,0.4,1538.591671080267,B
212,98.2,98.4,0.49319999999999997,0.4051,0.7573000000000001,35.7,12.7,4.7,0.5,1363.4818339953208,98.9,96.8,0.44979999999999987,0.3224,0.7406000000000001,46.1,14.1,7.0,0.4,1306.967239750099,B
213,102.7,110.9,0.4483,0.32520000000000004,0.8046999999999999,43.8,16.1,2.7,0.5,1450.0717602074305,102.9,97.2,0.4774999999999999,0.4283,0.7057,40.1,14.1,5.4,0.8,1670.7018839845146,A
214,93.1,91.2,0.4593999999999999,0.31579999999999997,0.7667,40.3,13.7,5.9,0.2,1528.5446748882991,92.3,95.6,0.4396,0.37150000000000005,0.7348999999999999,37.8,12.9,4.6,0.4,1470.0102077435092,A
215,94.3,101.8,0.43310000000000015,0.35780000000000006,0.8613,37.5,13.2,6.2,0.3,1439.695233589721,98.6,92.2,0.4643999999999999,0.4321,0.8666,39.6,13.9,4.5,0.7,1538.729375436281,B
216,96.6,109.3,0.4114,0.2868,0.7693000000000001,43.3,14.9,5.5,0.2,1312.9496835496584,97.8,96.4,0.4601,0.33009999999999995,0.7582,41.9,18.1,5.1,0.4,1547.388561741307,B
217,103.1,88.7,0.49210000000000004,0.3711,0.7807000000000001,44.0,15.5,4.1,1.0,1682.45575773973,106.8,106.8,0.4504999999999999,0.3517,0.8531000000000001,45.0,16.6,2.4,0.6,1474.366688612125,A
218,96.0,94.3,0.48530000000000006,0.3673,0.7246,36.6,12.4,5.3,0.5,1491.6656722340758,98.5,101.8,0.4418,0.3307,0.7953000000000001,42.4,15.3,3.8,0.6,1472.7513910168332,A
219,94.1,99.5,0.43129999999999996,0.3226,0.7295,41.4,12.3,6.3,0.5,1512.2411058402704,91.7,96.6,0.4391,0.2531,0.7285999999999999,42.4,15.4,3.1,0.5,1543.6332885290367,B
220,102.8,99.1,0.4702,0.3657,0.8153,44.1,12.9,4.5,0.7,1523.5647938135116,102.3,102.6,0.46209999999999996,0.39469999999999994,0.7946,42.3,14.0,6.2,0.3,1469.5839191999626,A
221,107.3,110.8,0.502,0.43549999999999994,0.7423,40.9,15.9,4.4,0.4,1505.254083866156,96.0,94.3,0.48530000000000006,0.3673,0.7246,36.6,12.4,5.3,0.6,1498.221120063348,A
222,96.8,103.7,0.45330000000000004,0.34519999999999995,0.7505999999999999,38.7,13.9,4.3,0.2,1317.5219922363028,104.6,111.4,0.45089999999999997,0.3212,0.8204999999999998,44.0,15.4,2.8,0.2,1463.415940863393,A
223,92.3,95.6,0.4396,0.37150000000000005,0.7348999999999999,37.8,12.9,4.6,0.1,1464.4096290477278,94.1,99.5,0.43129999999999996,0.3226,0.7295,41.4,12.3,6.3,0.5,1503.0300209537513,B
224,106.8,106.8,0.4504999999999999,0.3517,0.8531000000000001,45.0,16.6,2.4,0.2,1470.2412610609574,101.5,98.6,0.4626,0.3476,0.7925000000000001,43.7,12.3,5.8,0.8,1567.001532186891,B
