,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,H/A_B,ELO_B,SCORE_A,SCORE_B
107,99.0,87.8,0.48,0.2596,0.772,43.2,13.6,3.6,1.0,1523.6389072335962,95.85714285714286,97.28571428571429,0.4492857142857143,0.3902857142857143,0.7095714285714285,41.42857142857143,17.285714285714285,3.5714285714285716,0.5,1482.392641349002,105,94
108,97.33333333333333,95.33333333333333,0.4478333333333333,0.4035,0.7693333333333333,49.666666666666664,18.333333333333332,4.833333333333333,0.0,1514.4763826599763,100.4,105.8,0.43520000000000003,0.275,0.8233999999999998,40.8,12.2,4.8,0.3333333333333333,1444.587421311148,96,102
109,95.5,89.5,0.4180000000000001,0.37766666666666665,0.8595,43.5,12.166666666666666,2.6666666666666665,0.6666666666666666,1531.0379238905723,96.2,97.2,0.44160000000000005,0.3092,0.8536000000000001,41.6,11.8,4.2,0.6666666666666666,1489.5966164850083,86,96
110,98.0,105.0,0.4734,0.4044,0.7506,38.8,10.8,2.2,0.0,1489.8132016144984,102.6,104.2,0.44060000000000005,0.2572,0.7915999999999999,45.2,16.2,5.8,0.3333333333333333,1527.0277730963603,81,91
111,86.4,94.4,0.41180000000000005,0.3174,0.7264,41.2,15.6,5.4,0.3333333333333333,1412.8707511095329,84.16666666666667,103.0,0.3981666666666667,0.2808333333333333,0.6603333333333333,41.166666666666664,16.5,6.166666666666667,0.0,1414.031303895773,88,108
112,102.8,96.4,0.46080000000000004,0.4082,0.834,43.8,11.6,5.6,1.0,1527.790814394433,99.57142857142857,93.0,0.4668571428571429,0.3345714285714286,0.7577142857142858,41.0,15.285714285714286,6.142857142857143,0.5,1579.5801552974685,96,89
113,102.8,96.4,0.46080000000000004,0.4082,0.834,43.8,11.6,5.6,0.6666666666666666,1537.8658161356964,94.16666666666667,88.5,0.444,0.26016666666666666,0.7075,45.833333333333336,18.333333333333332,5.5,1.0,1559.572752640785,80,98
114,102.71428571428571,98.14285714285714,0.5182857142857143,0.4031428571428571,0.7524285714285713,38.42857142857143,16.857142857142858,4.857142857142857,0.5,1527.5721799228775,106.8,84.4,0.45600000000000007,0.4944,0.7657999999999999,51.4,15.4,6.8,1.0,1582.3367721604086,92,105
115,102.6,104.2,0.44060000000000005,0.2572,0.7915999999999999,45.2,16.2,5.8,0.3333333333333333,1536.0299529647186,106.8,84.4,0.45600000000000007,0.4944,0.7657999999999999,51.4,15.4,6.8,1.0,1592.2401615035344,90,104
116,92.2,99.6,0.40939999999999993,0.2996,0.7832000000000001,40.8,13.2,5.2,0.5,1472.6616848710491,96.6,97.8,0.4636,0.49379999999999996,0.8480000000000001,34.8,13.2,6.0,0.5,1502.07836261322,129,127
117,101.66666666666667,102.83333333333333,0.42449999999999993,0.2633333333333333,0.6886666666666666,43.5,14.166666666666666,6.833333333333333,0.3333333333333333,1492.7189507910725,95.28571428571429,95.57142857142857,0.4232857142857143,0.3734285714285714,0.7792857142857145,43.0,15.857142857142858,6.285714285714286,0.0,1477.5330613910735,110,115
118,99.0,87.8,0.48,0.2596,0.772,43.2,13.6,3.6,1.0,1533.03897644903,98.0,105.0,0.4734,0.4044,0.7506,38.8,10.8,2.2,0.0,1480.81102174614,94,119
119,89.57142857142857,92.14285714285714,0.4207142857142857,0.3118571428571429,0.7324285714285713,44.0,16.571428571428573,5.0,0.2,1464.9772308594943,96.2,97.2,0.44160000000000005,0.3092,0.8536000000000001,41.6,11.8,4.2,0.0,1501.604189276223,76,91
120,99.16666666666667,104.33333333333333,0.43216666666666664,0.2986666666666667,0.8111666666666665,40.333333333333336,12.0,4.5,0.3333333333333333,1454.4038399268247,94.16666666666667,88.5,0.444,0.26016666666666666,0.7075,45.833333333333336,18.333333333333332,5.5,0.6666666666666666,1573.6091741796783,78,95
121,97.33333333333333,95.33333333333333,0.4478333333333333,0.4035,0.7693333333333333,49.666666666666664,18.333333333333332,4.833333333333333,0.6666666666666666,1504.6599640442996,86.85714285714286,101.42857142857143,0.4108571428571429,0.30500000000000005,0.6778571428571428,41.142857142857146,16.714285714285715,6.142857142857143,0.0,1430.3417132609381,89,88
122,98.0,108.5,0.48466666666666663,0.3313333333333333,0.8214999999999999,36.5,17.166666666666668,4.166666666666667,1.0,1465.27175464857,94.33333333333333,99.5,0.4383333333333334,0.3951666666666667,0.7605,39.5,11.666666666666666,5.0,0.0,1523.6930220903832,96,117
123,98.33333333333333,91.66666666666667,0.4503333333333333,0.3158333333333333,0.662,44.333333333333336,14.833333333333334,7.166666666666667,0.0,1550.8451013733984,99.4,96.6,0.4526,0.3398,0.8206,43.4,17.6,5.6,0.6666666666666666,1521.6298214611306,100,98
124,98.0,93.0,0.45649999999999996,0.43416666666666676,0.7686666666666667,38.0,13.833333333333334,4.333333333333333,0.6666666666666666,1503.835459385939,86.16666666666667,93.5,0.4083333333333334,0.30616666666666664,0.7303333333333333,42.333333333333336,15.833333333333334,4.833333333333333,0.25,1396.5603417443676,105,80
125,96.0,85.8,0.4431999999999999,0.3964,0.6866,44.8,13.4,6.2,1.0,1514.3489508325672,90.4,94.8,0.44420000000000004,0.3824,0.7926,37.4,16.4,3.4,0.0,1458.1474192157139,88,83
126,97.4,108.8,0.4468,0.269,0.7110000000000001,38.8,14.2,3.8,0.0,1437.1839596016482,93.57142857142857,92.57142857142857,0.41228571428571437,0.3737142857142857,0.8344285714285714,42.42857142857143,13.285714285714286,2.7142857142857144,0.5,1519.0303510993576,91,103
127,102.5,105.0,0.43483333333333335,0.3781666666666667,0.7501666666666668,40.833333333333336,15.0,1.3333333333333333,0.5,1494.9137166779021,95.85714285714286,97.28571428571429,0.4492857142857143,0.3902857142857143,0.7095714285714285,41.42857142857143,17.285714285714285,3.5714285714285716,0.3333333333333333,1472.992572133568,87,104
128,99.57142857142857,93.0,0.4668571428571429,0.3345714285714286,0.7577142857142858,41.0,15.285714285714286,6.142857142857143,1.0,1569.5051535562052,96.0,85.8,0.4431999999999999,0.3964,0.6866,44.8,13.4,6.2,1.0,1520.0035423056845,110,96
129,93.57142857142857,92.57142857142857,0.41228571428571437,0.3737142857142857,0.8344285714285714,42.42857142857143,13.285714285714286,2.7142857142857144,0.5,1527.4253176643172,98.33333333333333,91.66666666666667,0.4503333333333333,0.3158333333333333,0.662,44.333333333333336,14.833333333333334,7.166666666666667,0.8,1555.170522586086,100,95
130,86.16666666666667,93.5,0.4083333333333334,0.30616666666666664,0.7303333333333333,42.333333333333336,15.833333333333334,4.833333333333333,0.0,1384.1885500006097,98.0,93.0,0.45649999999999996,0.43416666666666676,0.7686666666666667,38.0,13.833333333333334,4.333333333333333,0.6666666666666666,1516.207251129697,97,109
131,86.85714285714286,101.42857142857143,0.4108571428571429,0.30500000000000005,0.6778571428571428,41.142857142857146,16.714285714285715,6.142857142857143,0.0,1427.3304705447829,92.2,99.6,0.40939999999999993,0.2996,0.7832000000000001,40.8,13.2,5.2,0.3333333333333333,1478.027965346445,95,112
132,99.0,91.0,0.4843333333333333,0.2758333333333333,0.773,43.0,15.0,3.6666666666666665,0.5,1510.0458851469114,89.57142857142857,92.14285714285714,0.4207142857142857,0.3118571428571429,0.7324285714285713,44.0,16.571428571428573,5.0,1.0,1453.2708786332278,103,94
133,97.4,108.8,0.4468,0.269,0.7110000000000001,38.8,14.2,3.8,0.0,1428.7889930366887,102.5,105.0,0.43483333333333335,0.3781666666666667,0.7501666666666668,40.833333333333336,15.0,1.3333333333333333,0.75,1479.0653664067002,117,122
134,95.85714285714286,97.28571428571429,0.4492857142857143,0.3902857142857143,0.7095714285714285,41.42857142857143,17.285714285714285,3.5714285714285716,0.5,1488.84092240477,88.5,93.83333333333333,0.43183333333333335,0.36500000000000005,0.7833333333333333,37.166666666666664,15.166666666666666,3.3333333333333335,0.5,1452.4928277425965,79,74
135,96.0,99.42857142857143,0.43828571428571433,0.4142857142857143,0.7724285714285715,38.714285714285715,10.857142857142858,4.428571428571429,0.25,1537.1867694027144,102.71428571428571,98.14285714285714,0.5182857142857143,0.4031428571428571,0.7524285714285713,38.42857142857143,16.857142857142858,4.857142857142857,0.5,1517.6687905797517,92,102
136,99.71428571428571,93.85714285714286,0.45457142857142857,0.36128571428571427,0.7511428571428571,38.57142857142857,12.0,4.857142857142857,1.0,1513.8359071253976,100.66666666666667,97.0,0.4575,0.33083333333333337,0.8045,43.0,16.5,6.333333333333333,0.0,1517.304400248443,109,100
137,100.42857142857143,107.0,0.48357142857142854,0.339,0.8202857142857142,38.42857142857143,17.142857142857142,4.571428571428571,0.0,1451.778007336239,106.8,84.4,0.45600000000000007,0.4944,0.7657999999999999,51.4,15.4,6.8,1.0,1602.5742674789062,108,118
138,95.28571428571429,95.57142857142857,0.4232857142857143,0.3734285714285714,0.7792857142857145,43.0,15.857142857142858,6.285714285714286,0.0,1484.9681612195593,102.16666666666667,101.83333333333333,0.4376666666666667,0.256,0.7708333333333331,46.166666666666664,17.166666666666668,5.666666666666667,0.6666666666666666,1525.6958469893468,101,114
139,99.16666666666667,104.33333333333333,0.43216666666666664,0.2986666666666667,0.8111666666666665,40.333333333333336,12.0,4.5,0.0,1445.447683272391,98.33333333333333,95.0,0.44183333333333336,0.3996666666666666,0.8081666666666667,42.833333333333336,12.5,6.0,0.6666666666666666,1523.829394596803,106,80
140,101.14285714285714,104.57142857142857,0.42257142857142854,0.2562857142857143,0.6837142857142856,43.714285714285715,14.428571428571429,7.0,0.25,1485.2838509625867,97.33333333333333,95.33333333333333,0.4478333333333333,0.4035,0.7693333333333333,49.666666666666664,18.333333333333332,4.833333333333333,0.6666666666666666,1507.6712067604549,81,89
141,93.375,86.75,0.44350000000000006,0.29512499999999997,0.7396250000000001,44.875,17.625,5.0,0.75,1582.565330834112,94.14285714285714,94.57142857142857,0.4628571428571428,0.44642857142857134,0.816,36.714285714285715,13.428571428571429,5.571428571428571,0.5,1496.7120821378242,118,103
142,99.71428571428571,93.85714285714286,0.45457142857142857,0.36128571428571427,0.7511428571428571,38.57142857142857,12.0,4.857142857142857,1.0,1523.6942623205118,93.57142857142857,92.57142857142857,0.41228571428571437,0.3737142857142857,0.8344285714285714,42.42857142857143,13.285714285714286,2.7142857142857144,0.5,1535.1959646968392,98,107
143,98.42857142857143,93.71428571428571,0.45042857142857146,0.3124285714285714,0.6727142857142858,44.285714285714285,14.714285714285714,6.285714285714286,0.6666666666666666,1547.399875553564,95.5,97.5,0.440625,0.39625000000000005,0.7257499999999999,41.875,17.25,3.375,0.4,1494.9666088856497,108,101
144,86.85714285714286,101.42857142857143,0.4108571428571429,0.30500000000000005,0.6778571428571428,41.142857142857146,16.714285714285715,6.142857142857143,0.2,1415.2934970137146,98.0,93.0,0.45649999999999996,0.43416666666666676,0.7686666666666667,38.0,13.833333333333334,4.333333333333333,0.6666666666666666,1522.9147141339945,87,99
145,100.42857142857143,107.0,0.48357142857142854,0.339,0.8202857142857142,38.42857142857143,17.142857142857142,4.571428571428571,0.0,1446.3021715790771,96.0,99.42857142857143,0.43828571428571433,0.4142857142857143,0.7724285714285715,38.714285714285715,10.857142857142858,4.428571428571429,1.0,1526.053038996583,90,91
146,97.33333333333333,95.33333333333333,0.4478333333333333,0.4035,0.7693333333333333,49.666666666666664,18.333333333333332,4.833333333333333,0.0,1516.0168225464322,87.28571428571429,93.0,0.42771428571428577,0.3498571428571429,0.7638571428571429,37.0,15.571428571428571,4.142857142857143,0.4,1446.3671412617168,84,93
147,99.0,91.0,0.4843333333333333,0.2758333333333333,0.773,43.0,15.0,3.6666666666666665,1.0,1517.8486987781976,96.875,97.75,0.42625,0.368375,0.7718750000000001,44.125,15.375,6.25,0.0,1474.4866620214248,100,101
148,91.125,94.0,0.423375,0.30625,0.7508749999999998,43.375,16.5,4.875,1.0,1445.4680650019416,98.0,105.0,0.4734,0.4044,0.7506,38.8,10.8,2.2,0.5,1503.8041130482588,81,94
149,106.8,84.4,0.45600000000000007,0.4944,0.7657999999999999,51.4,15.4,6.8,1.0,1608.050103236068,92.5,99.5,0.4186666666666666,0.3363333333333333,0.7776666666666667,40.5,14.166666666666666,5.333333333333333,0.3333333333333333,1490.0649388775132,120,93
150,99.5,93.0,0.46925000000000006,0.3115,0.764625,40.375,14.625,6.125,0.5,1580.1260421957745,102.5,105.0,0.43483333333333335,0.3781666666666667,0.7501666666666668,40.833333333333336,15.0,1.3333333333333333,0.75,1484.8584299471588,119,101
151,95.5,98.16666666666667,0.43700000000000006,0.2855,0.8345000000000001,42.0,12.0,3.8333333333333335,0.0,1513.3105415024895,100.66666666666667,97.0,0.4575,0.33083333333333337,0.8045,43.0,16.5,6.333333333333333,0.0,1507.4460450533288,109,106
152,88.0,95.42857142857143,0.4052857142857143,0.3274285714285714,0.7468571428571428,43.57142857142857,16.142857142857142,4.857142857142857,0.25,1377.4810869963121,103.25,98.625,0.514375,0.4003749999999999,0.7699999999999999,38.375,17.125,4.875,0.8,1528.802520985883,98,99
153,102.625,105.25,0.429125,0.276875,0.6962499999999999,44.375,15.125,7.125,0.25,1476.9382351766094,97.4,108.8,0.4468,0.269,0.7110000000000001,38.8,14.2,3.8,0.0,1422.99592949623,100,124
154,93.375,86.75,0.44350000000000006,0.29512499999999997,0.7396250000000001,44.875,17.625,5.0,1.0,1592.112287806583,102.625,105.25,0.429125,0.276875,0.6962499999999999,44.375,15.125,7.125,0.25,1454.4786342575164,119,111
155,88.0,95.42857142857143,0.4052857142857143,0.3274285714285714,0.7468571428571428,43.57142857142857,16.142857142857142,4.857142857142857,0.0,1375.3536546049781,99.5,93.0,0.46925000000000006,0.3115,0.764625,40.375,14.625,6.125,1.0,1590.4918927755455,82,117
156,96.875,97.75,0.42625,0.368375,0.7718750000000001,44.125,15.375,6.25,0.0,1479.1937102441746,97.0,100.83333333333333,0.46849999999999997,0.4071666666666666,0.7254999999999999,41.0,11.333333333333334,2.5,0.25,1513.5632656662376,88,98
157,98.57142857142857,94.57142857142857,0.43814285714285717,0.3877142857142856,0.8117142857142857,42.285714285714285,11.714285714285714,6.285714285714286,0.6666666666666666,1498.1255086923486,99.28571428571429,103.14285714285714,0.427,0.3854285714285714,0.7354285714285715,40.714285714285715,15.0,1.4285714285714286,0.3333333333333333,1474.4925793673879,110,96
158,86.85714285714286,101.42857142857143,0.4108571428571429,0.30500000000000005,0.6778571428571428,41.142857142857146,16.714285714285715,6.142857142857143,0.2,1407.7961753496456,100.14285714285714,98.71428571428571,0.4377142857142858,0.25757142857142856,0.7627142857142856,44.57142857142857,17.0,5.714285714285714,0.5,1536.1773461874814,105,106
159,87.28571428571429,93.0,0.42771428571428577,0.3498571428571429,0.7638571428571429,37.0,15.571428571428571,4.142857142857143,0.0,1458.7145600695742,94.14285714285714,94.57142857142857,0.4628571428571428,0.44642857142857134,0.816,36.714285714285715,13.428571428571429,5.571428571428571,0.5,1487.1651251653532,86,93
160,92.5,99.5,0.4186666666666666,0.3363333333333333,0.7776666666666667,40.5,14.166666666666666,5.333333333333333,0.3333333333333333,1477.6080842002145,99.375,106.125,0.48412499999999997,0.33237500000000003,0.7912499999999999,39.125,16.625,4.25,0.75,1443.3598127965156,116,114
161,93.57142857142857,92.57142857142857,0.41228571428571437,0.3737142857142857,0.8344285714285714,42.42857142857143,13.285714285714286,2.7142857142857144,0.6666666666666666,1544.52186668271,100.66666666666667,97.0,0.4575,0.33083333333333337,0.8045,43.0,16.5,6.333333333333333,0.0,1501.975451099842,90,91
162,100.71428571428571,105.57142857142857,0.43142857142857144,0.2845714285714286,0.8075714285714284,41.285714285714285,11.857142857142858,4.714285714285714,0.3333333333333333,1471.1515691768454,103.25,98.625,0.514375,0.4003749999999999,0.7699999999999999,38.375,17.125,4.875,0.8,1530.9299533772169,102,110
163,99.25,95.125,0.45675,0.365,0.75625,38.125,12.875,4.75,0.25,1514.368360334641,97.0,99.0,0.4427500000000001,0.40850000000000003,0.768625,38.875,11.0,4.625,1.0,1528.9953977791445,68,106
164,99.28571428571429,91.42857142857143,0.44885714285714284,0.4264285714285715,0.7184285714285714,42.857142857142854,13.142857142857142,6.0,1.0,1509.3826536661152,95.5,97.5,0.440625,0.39625000000000005,0.7257499999999999,41.875,17.25,3.375,0.4,1488.1018586727378,102,96
165,92.44444444444444,98.22222222222223,0.4305555555555556,0.30700000000000005,0.7583333333333332,42.888888888888886,16.555555555555557,4.777777777777778,0.16666666666666666,1435.7089123839628,96.75,90.125,0.47212499999999996,0.28225,0.7621249999999999,42.75,15.375,4.0,1.0,1513.1416505554478,100,117
166,98.42857142857143,93.71428571428571,0.45042857142857146,0.3124285714285714,0.6727142857142858,44.285714285714285,14.714285714285714,6.285714285714286,0.0,1554.264625766476,94.85714285714286,95.0,0.43842857142857145,0.3775714285714286,0.7784285714285714,48.57142857142857,18.142857142857142,5.857142857142857,0.5,1503.6694037385748,96,94
167,100.14285714285714,98.71428571428571,0.4377142857142858,0.25757142857142856,0.7627142857142856,44.57142857142857,17.0,5.714285714285714,0.6666666666666666,1538.5468268622467,98.0,93.0,0.45649999999999996,0.43416666666666676,0.7686666666666667,38.0,13.833333333333334,4.333333333333333,0.6666666666666666,1530.4120357980635,101,105
168,97.0,105.16666666666667,0.4403333333333333,0.2836666666666667,0.7258333333333334,39.333333333333336,14.666666666666666,4.833333333333333,0.3333333333333333,1445.455530415323,99.75,93.5,0.4505,0.313125,0.68125,45.0,13.875,7.5,0.5,1558.2369968125429,90,105
169,99.5,93.0,0.46925000000000006,0.3115,0.764625,40.375,14.625,6.125,1.0,1599.8771561215044,102.625,105.25,0.429125,0.276875,0.6962499999999999,44.375,15.125,7.125,0.25,1449.380336928147,112,97
170,94.85714285714286,95.0,0.43842857142857145,0.3775714285714286,0.7784285714285714,48.57142857142857,18.142857142857142,5.857142857142857,0.0,1499.697032692508,94.44444444444444,88.44444444444444,0.44100000000000006,0.28544444444444445,0.7474444444444445,44.666666666666664,17.333333333333332,4.888888888888889,1.0,1597.2105851359524,78,102
171,96.0,99.28571428571429,0.4344285714285715,0.2837142857142857,0.8224285714285715,43.714285714285715,13.428571428571429,4.571428571428571,0.5,1518.7811354559763,104.71428571428571,86.71428571428571,0.4474285714285715,0.4287142857142857,0.7741428571428571,49.285714285714285,14.428571428571429,6.142857142857143,1.0,1620.5069579133667,107,114
172,99.375,106.125,0.48412499999999997,0.33237500000000003,0.7912499999999999,39.125,16.625,4.25,0.0,1439.1189050086418,96.75,90.125,0.47212499999999996,0.28225,0.7621249999999999,42.75,15.375,4.0,1.0,1523.9105559066252,94,120
173,100.88888888888889,98.11111111111111,0.49900000000000005,0.3796666666666666,0.7824444444444443,39.77777777777778,16.77777777777778,4.777777777777778,0.5,1538.1185695815916,99.25,95.125,0.45675,0.365,0.75625,38.125,12.875,4.75,0.25,1489.7394716858798,92,107
174,88.5,97.125,0.40137500000000004,0.320625,0.75075,44.375,15.75,4.75,0.2,1365.9683912590192,100.71428571428571,105.57142857142857,0.43142857142857144,0.2845714285714286,0.8075714285714284,41.285714285714285,11.857142857142858,4.714285714285714,0.0,1463.9629529724707,103,105
175,94.375,96.0,0.45812499999999995,0.42037499999999994,0.8166249999999999,36.75,13.5,5.5,0.3333333333333333,1494.7186061554385,99.28571428571429,91.42857142857143,0.44885714285714284,0.4264285714285715,0.7184285714285714,42.857142857142854,13.142857142857142,6.0,0.8,1516.5208110089548,93,88
176,97.0,99.0,0.4427500000000001,0.40850000000000003,0.768625,38.875,11.0,4.625,1.0,1553.6242864279056,96.28571428571429,93.0,0.4551428571428571,0.4141428571428572,0.7517142857142858,38.714285714285715,14.285714285714286,4.0,0.6666666666666666,1536.926852174137,101,86
177,87.28571428571429,93.0,0.42771428571428577,0.3498571428571429,0.7638571428571429,37.0,15.571428571428571,4.142857142857143,0.0,1451.161079079489,100.28571428571429,95.57142857142857,0.4597142857142857,0.34071428571428575,0.8152857142857143,42.285714285714285,15.857142857142858,6.142857142857143,0.75,1506.669645477597,115,108
178,98.57142857142857,94.57142857142857,0.43814285714285717,0.3877142857142856,0.8117142857142857,42.285714285714285,11.714285714285714,6.285714285714286,0.6666666666666666,1509.891228711671,94.0,95.33333333333333,0.43755555555555553,0.37244444444444447,0.725111111111111,42.44444444444444,16.22222222222222,3.0,0.4,1480.9637013298982,107,97
179,92.44444444444444,98.22222222222223,0.4305555555555556,0.30700000000000005,0.7583333333333332,42.888888888888886,16.555555555555557,4.777777777777778,0.16666666666666666,1424.9400070327854,94.28571428571429,98.14285714285714,0.46328571428571425,0.39899999999999997,0.733,40.42857142857143,11.285714285714286,2.7142857142857144,0.25,1522.6672178444023,98,109
180,100.28571428571429,95.57142857142857,0.4597142857142857,0.34071428571428575,0.8152857142857143,42.285714285714285,15.857142857142858,6.142857142857143,0.3333333333333333,1496.4712445054865,99.75,93.5,0.4505,0.313125,0.68125,45.0,13.875,7.5,0.6666666666666666,1566.7126519391693,96,110
181,87.28571428571429,93.0,0.42771428571428577,0.3498571428571429,0.7638571428571429,37.0,15.571428571428571,4.142857142857143,0.4,1461.3594800515993,94.44444444444444,88.44444444444444,0.44100000000000006,0.28544444444444445,0.7474444444444445,44.666666666666664,17.333333333333332,4.888888888888889,0.75,1609.760164003594,84,89
182,99.77777777777777,105.22222222222223,0.48866666666666664,0.33511111111111114,0.7897777777777777,39.22222222222222,16.22222222222222,4.333333333333333,0.75,1425.0727612139517,95.375,99.125,0.42612500000000003,0.28162499999999996,0.8155000000000001,45.0,13.5,4.875,0.4,1513.2163594812232,78,101
