,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,WINNER
1674,97.3,101.2,0.4152,0.36649999999999994,0.7326999999999999,42.0,13.7,3.3,0.5666666666666667,0.5,1480.6868205585642,3,99.7,99.5,0.45389999999999997,0.3719,0.8102,41.4,11.4,4.0,0.25806451612903225,0.5,1441.61554716496,-3,B
1675,105.7,109.2,0.4608,0.3819,0.7847,38.3,15.0,4.5,0.23333333333333334,0.4,1383.7905612307231,1,107.0,106.2,0.4755,0.3551,0.7820999999999999,42.8,13.0,4.8,0.5483870967741935,0.5,1540.5146632940223,-1,B
1676,108.6,104.2,0.48679999999999995,0.3519,0.8172,38.9,12.1,4.4,0.5806451612903226,0.5,1503.8369456142318,1,109.6,108.4,0.46099999999999997,0.3733,0.7537999999999999,44.8,13.5,4.5,0.5333333333333333,0.9,1513.4029102981071,-1,A
1677,113.6,99.8,0.4790000000000001,0.356,0.7605,43.3,12.1,4.5,0.7142857142857143,0.6,1642.696653129016,3,101.1,102.8,0.4266,0.3163,0.7569999999999999,47.1,14.0,4.6,0.36666666666666664,0.4,1459.3312884968714,1,A
1678,101.1,102.2,0.43459999999999993,0.34069999999999995,0.6603999999999999,46.9,15.0,4.8,0.5,0.8,1516.109743060708,1,105.7,104.0,0.4805,0.4021,0.7812,40.6,13.5,3.9,0.45161290322580644,0.3,1547.990012655096,-2,A
1679,107.7,111.8,0.45099999999999996,0.3534,0.8221999999999999,47.1,19.1,5.1,0.4666666666666667,0.5,1435.678957421556,-3,115.3,103.1,0.47800000000000004,0.3639,0.7659999999999999,43.0,11.9,4.9,0.7241379310344828,0.7,1649.5545677679866,4,B
1680,105.0,102.3,0.48939999999999995,0.3892999999999999,0.8198000000000001,41.6,15.9,4.0,0.5333333333333333,0.8,1474.0598503174035,-1,100.8,100.3,0.46609999999999996,0.3932,0.7538,41.8,14.1,4.4,0.7647058823529411,0.7,1605.1300132358592,-1,A
1681,94.4,101.8,0.43129999999999996,0.39390000000000003,0.7899999999999999,38.6,16.0,4.3,0.2903225806451613,0.1,1408.905399116015,-2,104.0,107.5,0.4471,0.3345,0.7937000000000001,44.7,14.4,4.5,0.3333333333333333,0.2,1351.5929574014658,-1,B
1682,111.2,104.5,0.5029,0.41669999999999996,0.8054,39.3,13.0,3.3,0.71875,1.0,1587.8562435515403,-1,107.1,103.4,0.47429999999999994,0.36219999999999997,0.7122999999999999,45.5,12.4,4.7,0.3333333333333333,0.2,1461.378948403903,7,A
1683,100.7,98.8,0.46440000000000003,0.3433,0.7827,44.9,14.8,5.7,0.6875,0.5,1618.1418022318037,3,101.0,104.0,0.4585,0.3761,0.7766999999999998,41.2,14.1,4.0,0.4375,0.6,1524.694476278845,-3,B
1684,114.7,102.9,0.5172999999999999,0.40449999999999997,0.8074,45.2,15.8,8.2,0.8064516129032258,0.9,1753.4758552750616,10,110.7,114.9,0.457,0.3579,0.6828,45.7,15.7,5.3,0.3793103448275862,0.4,1413.5712480397815,1,A
1685,101.1,100.4,0.45010000000000006,0.33409999999999995,0.7112999999999999,44.4,12.9,4.6,0.5483870967741935,0.4,1544.452065717402,1,100.0,104.6,0.4290999999999999,0.3301,0.7775000000000001,44.2,16.6,4.5,0.36666666666666664,0.3,1380.9249930222488,-4,B
1686,100.7,109.0,0.438,0.31320000000000003,0.7546999999999999,41.5,14.5,4.2,0.34375,0.3,1362.0364721554452,-6,116.4,118.0,0.5109,0.4519,0.7097,42.0,16.2,5.0,0.4838709677419355,0.3,1491.533945535813,-2,B
1687,98.5,102.5,0.43339999999999995,0.337,0.6865,44.4,13.2,5.2,0.4,0.3,1475.6395352826894,1,118.5,107.0,0.48419999999999985,0.38870000000000005,0.7752999999999999,43.6,13.6,4.2,0.8333333333333334,0.9,1693.5716539384546,-1,A
1688,100.3,97.9,0.46080000000000004,0.3853000000000001,0.8092,40.7,11.5,4.4,0.28125,0.2,1458.4288446065189,1,99.6,99.5,0.47110000000000013,0.38899999999999996,0.7332000000000001,37.6,15.0,5.4,0.5161290322580645,0.4,1517.9909811759178,1,B
1689,97.5,101.3,0.4138,0.36569999999999997,0.7604,42.6,13.5,3.0,0.5483870967741935,0.6,1463.8735231170053,-1,103.7,103.0,0.4747,0.4079,0.8198000000000001,41.3,15.6,3.8,0.5483870967741935,0.2,1488.8519916028347,1,A
1690,100.8,104.2,0.4553,0.35829999999999995,0.8194000000000001,40.9,14.0,4.2,0.5161290322580645,0.3,1523.9947328953033,-2,108.9,108.6,0.4652,0.381,0.7587999999999999,44.6,14.5,4.6,0.5161290322580645,0.3,1504.0017363652912,-2,B
1691,102.2,105.2,0.4244,0.3217,0.7407999999999999,47.0,13.0,4.7,0.3548387096774194,0.1,1452.473373857901,-1,108.9,106.9,0.48500000000000004,0.3398,0.7920999999999999,38.2,11.6,5.0,0.5517241379310345,0.8,1501.1213326728898,1,B
1692,103.8,107.6,0.4521,0.3708,0.7863999999999999,39.7,14.6,4.7,0.22580645161290322,0.2,1378.4679345869013,-1,100.7,99.4,0.43459999999999993,0.3446999999999999,0.6512999999999999,46.9,14.5,4.6,0.5161290322580645,0.8,1539.405279436959,2,B
1693,107.6,107.1,0.4686,0.3703,0.7499999999999999,45.6,14.7,5.0,0.53125,0.3,1519.7429332182207,1,113.3,101.2,0.5166999999999999,0.3937,0.8139,44.5,15.2,9.1,0.8125,0.9,1755.1139326650834,11,A
1694,100.2,104.1,0.4553,0.35950000000000004,0.7874999999999999,39.3,13.1,4.3,0.5,0.7,1508.2535360423738,-3,109.8,114.2,0.45120000000000005,0.3591,0.6843,46.0,15.8,5.3,0.36666666666666664,0.5,1411.9331706497596,-1,A
1695,102.6,105.4,0.4403,0.34380000000000005,0.7988,44.4,14.2,4.5,0.35294117647058826,0.3,1357.4848709194437,1,107.8,104.4,0.4782,0.34609999999999996,0.8223999999999998,38.2,11.2,4.5,0.59375,0.5,1513.2381195470477,2,B
1696,107.7,104.2,0.4829,0.36479999999999996,0.7181,45.2,12.9,4.6,0.3225806451612903,0.2,1458.0726502365696,-1,99.0,100.5,0.4494000000000001,0.3819,0.7485999999999999,40.8,13.6,4.2,0.7428571428571429,0.7,1590.337871950428,-2,B
1697,116.7,116.3,0.5126,0.43520000000000003,0.7122,42.6,16.7,4.5,0.5,0.3,1499.0349952595366,1,100.4,99.6,0.4862000000000001,0.413,0.7546000000000002,37.2,14.0,5.3,0.53125,0.5,1527.2122811123513,2,A
1698,103.7,102.4,0.44580000000000003,0.36939999999999995,0.6649999999999998,46.2,14.4,4.9,0.53125,0.3,1542.215071433318,3,99.6,102.1,0.45499999999999996,0.38230000000000003,0.788,40.7,14.8,4.1,0.45454545454545453,0.7,1539.7214687306112,1,A
1699,107.8,103.9,0.4766,0.36340000000000006,0.7767999999999999,42.9,12.6,4.6,0.5625,0.6,1545.8372899378442,1,101.0,102.6,0.4324,0.3263,0.8025,45.0,17.0,4.8,0.3870967741935484,0.5,1421.4421424545276,1,A
1700,99.6,101.0,0.4659,0.3882,0.8049999999999999,37.5,10.6,3.9,0.2727272727272727,0.2,1449.2075446700853,-1,104.1,109.4,0.45640000000000003,0.3807,0.7974,37.7,15.3,4.5,0.21875,0.3,1375.6581425905424,-2,B
1701,100.9,99.8,0.46719999999999995,0.3623,0.7776,44.8,14.5,5.1,0.6666666666666666,0.4,1603.1148097800376,-1,100.2,104.0,0.4676,0.37639999999999996,0.7054,41.5,15.0,5.0,0.3548387096774194,0.5,1368.9678671071476,2,A
1702,102.2,106.7,0.4282,0.3503,0.7407,46.1,12.4,4.9,0.34375,0.3,1446.6419328659167,-2,109.5,108.2,0.4838,0.3374,0.7879999999999998,39.0,11.5,5.0,0.5666666666666667,0.4,1506.952773664874,2,A
1703,99.2,106.8,0.4346,0.2939,0.7549,42.0,14.4,4.0,0.3333333333333333,0.1,1354.5354224317216,-7,98.6,103.2,0.43839999999999996,0.3258,0.7004,43.0,12.5,4.1,0.53125,0.7,1503.9349162851233,-1,B
1704,108.9,112.4,0.46159999999999995,0.3344,0.8325000000000001,46.6,19.6,5.6,0.45161290322580644,0.4,1432.9630731250443,-4,114.1,102.7,0.46609999999999996,0.35439999999999994,0.7847000000000001,43.6,13.2,5.3,0.7333333333333333,0.9,1652.2704520644984,5,B
1705,103.1,103.5,0.44580000000000003,0.35259999999999997,0.6943,44.4,12.9,5.1,0.41935483870967744,0.4,1495.1986848985398,2,92.8,99.9,0.4234,0.35660000000000003,0.7792999999999999,40.0,15.7,4.6,0.28125,0.2,1403.013485598037,-3,B
1706,111.1,104.6,0.4981,0.4123,0.8005000000000001,39.7,13.1,2.9,0.7272727272727273,0.8,1591.1625417188736,1,108.1,99.6,0.4922999999999999,0.3548,0.7962999999999999,44.1,15.1,8.8,0.7878787878787878,0.8,1728.7434233622164,-1,B
1707,108.6,103.9,0.4769,0.3336,0.8276,40.3,10.9,4.6,0.6060606060606061,0.6,1518.2539334187823,3,106.7,111.0,0.44410000000000005,0.35359999999999997,0.6643000000000001,48.1,15.8,5.1,0.3548387096774194,0.4,1408.145772750107,-2,A
1708,106.7,112.3,0.4622,0.3246,0.8100000000000002,46.0,20.1,5.9,0.4375,0.3,1427.687301740549,-5,103.8,102.9,0.4739,0.4079,0.8130999999999998,41.9,15.7,4.3,0.53125,0.8,1482.737959628087,-1,A
1709,104.7,101.9,0.4643,0.3591,0.7048,44.8,12.9,4.1,0.5454545454545454,0.4,1514.6966580633107,1,101.0,100.7,0.4558,0.3841,0.7531000000000001,40.1,13.0,3.9,0.75,0.7,1601.3764779787152,1,A
1710,104.0,101.9,0.442,0.3886,0.6771,46.1,13.3,4.8,0.5454545454545454,0.8,1554.9590250314382,4,118.5,110.1,0.4816,0.3862,0.782,43.0,13.9,4.6,0.8064516129032258,0.9,1674.0125043226042,-2,A
1711,102.7,103.5,0.4338,0.33020000000000005,0.7975,45.5,16.5,4.2,0.375,0.4,1417.665895194017,-1,102.1,100.4,0.47450000000000003,0.3649,0.7594,44.1,13.6,4.5,0.6764705882352942,1.0,1606.496074871289,1,B
1712,101.7,106.8,0.4384,0.33270000000000005,0.784,43.4,14.4,4.0,0.34285714285714286,0.2,1352.4690570477092,-1,94.8,101.9,0.42060000000000003,0.3699,0.7797999999999998,40.6,15.1,4.3,0.30303030303030304,0.1,1410.6141405880608,1,A
1713,99.4,104.2,0.4612,0.3976,0.6904,41.4,14.8,4.2,0.34375,0.5,1365.5866020158962,-1,103.7,103.8,0.4445,0.3467,0.692,44.3,12.4,5.1,0.40625,0.5,1487.598029908516,-1,B
1714,99.0,109.8,0.4378,0.3033,0.7334,40.6,14.4,4.0,0.3235294117647059,0.1,1343.7736806535343,-8,100.3,98.2,0.48790000000000006,0.40650000000000003,0.7464000000000002,38.2,14.2,5.2,0.5151515151515151,0.5,1512.3236942150497,-1,B
1715,97.6,100.6,0.41339999999999993,0.3766999999999999,0.7510999999999999,43.4,12.8,3.3,0.5625,0.6,1469.987555091753,1,108.6,103.8,0.48469999999999996,0.3761,0.7787,42.4,12.5,5.0,0.5757575757575758,0.6,1549.6135371983548,2,A
1716,107.8,104.6,0.48089999999999994,0.37509999999999993,0.7082999999999999,46.0,13.3,4.3,0.3125,0.2,1447.0340442082825,-2,109.2,108.9,0.4828,0.33659999999999995,0.7870999999999999,38.9,10.9,4.6,0.5483870967741935,0.8,1498.2878430165272,-1,A
1717,112.3,99.8,0.45779999999999993,0.3564,0.8065,43.2,13.8,5.1,0.7419354838709677,0.7,1657.5462234489937,6,98.1,101.7,0.45949999999999996,0.3693,0.8144,36.3,11.0,3.6,0.2647058823529412,0.6,1440.170540663288,-2,B
1718,106.7,103.0,0.47309999999999997,0.3564,0.7714999999999999,45.2,15.9,4.9,0.5454545454545454,0.8,1546.1134425210878,2,96.9,105.5,0.44420000000000004,0.3583,0.7951999999999999,39.2,14.6,4.0,0.4411764705882353,0.3,1526.977515132491,-1,A
1719,105.7,99.3,0.48260000000000003,0.3451,0.7977999999999998,44.7,15.6,9.1,0.7941176470588235,0.8,1733.4686031097958,1,95.8,106.2,0.4333,0.3536,0.8064,39.9,13.5,3.5,0.42857142857142855,0.2,1509.6453299692018,-2,A
1720,95.7,101.9,0.4194,0.342,0.7807999999999999,41.7,14.6,4.9,0.29411764705882354,0.0,1404.7062954818584,-1,107.1,111.6,0.4434,0.3569,0.6629,46.6,14.9,5.0,0.34375,0.3,1398.813009794407,-3,A
1721,103.9,101.9,0.47030000000000005,0.4085,0.8086,42.1,15.2,4.6,0.5151515151515151,0.2,1472.554776530069,-2,109.7,105.4,0.4776000000000001,0.37229999999999996,0.7182999999999999,46.1,12.4,4.1,0.3333333333333333,0.6,1458.670619467099,1,B
1722,98.9,101.3,0.4626,0.3622,0.8129,37.4,11.3,4.2,0.2857142857142857,0.1,1453.4177407838738,1,105.4,104.8,0.47540000000000004,0.36240000000000006,0.7678999999999999,40.6,12.1,4.8,0.5588235294117647,0.6,1525.2443800447102,-1,A
1723,105.2,103.0,0.4633,0.33819999999999995,0.6941,45.1,12.9,3.9,0.5588235294117647,0.4,1526.8371291074823,2,106.3,109.1,0.4758000000000001,0.39239999999999997,0.8013999999999999,37.7,15.0,4.5,0.24242424242424243,0.4,1384.6951465973398,1,B
1724,98.5,105.5,0.4548,0.3836,0.6666,41.8,14.1,4.8,0.3333333333333333,0.5,1353.3565877629949,-2,109.0,105.4,0.4779999999999999,0.41790000000000005,0.7904,40.1,13.7,2.7,0.7058823529411765,0.7,1586.4373619712942,-1,A
1725,106.0,99.0,0.47759999999999997,0.34740000000000004,0.7805999999999998,46.5,16.0,4.6,0.5588235294117647,0.4,1563.4456276843769,3,109.5,103.7,0.492,0.3372,0.8230000000000001,40.3,11.7,4.9,0.6176470588235294,0.6,1527.5866963744822,4,B
1726,101.1,101.3,0.45809999999999995,0.4035,0.7296000000000001,40.7,13.3,4.3,0.7297297297297297,0.6,1589.2360069345436,-1,104.6,107.2,0.4417,0.36160000000000003,0.7392000000000001,45.5,12.9,5.3,0.36363636363636365,0.3,1455.3068635142636,1,A
1727,105.7,102.6,0.45760000000000006,0.40380000000000005,0.7032,44.7,13.6,5.5,0.5588235294117647,0.8,1565.3028783686145,5,109.0,98.3,0.44369999999999993,0.3437,0.7929999999999999,44.3,13.2,5.4,0.71875,0.6,1644.2990233284079,-1,A
1728,101.4,105.4,0.42749999999999994,0.32599999999999996,0.7886000000000001,44.8,15.4,3.6,0.36363636363636365,0.4,1412.5671762853908,-2,115.3,114.1,0.5136999999999999,0.4468,0.7243999999999999,41.5,17.0,5.2,0.5151515151515151,0.6,1513.9235821568382,2,B
1729,102.7,102.3,0.4588,0.3616,0.8036999999999999,43.0,14.5,4.8,0.5,0.1,1465.1541228325887,-3,101.3,99.6,0.47289999999999993,0.35669999999999996,0.7569999999999999,45.0,13.7,4.3,0.6857142857142857,1.0,1611.594793779915,2,B
1730,117.4,111.8,0.4748,0.38079999999999997,0.7802,42.5,13.8,4.6,0.78125,0.8,1663.6686509854278,-3,102.2,102.3,0.46369999999999995,0.4109000000000001,0.7518,40.0,13.5,4.6,0.7368421052631579,0.6,1595.5271259466645,1,B
1731,99.0,99.3,0.42219999999999996,0.38239999999999996,0.7698999999999999,43.8,13.1,3.2,0.5757575757575758,0.5,1494.3567122453976,2,98.5,110.1,0.4346,0.29700000000000004,0.7295,40.8,14.1,4.0,0.3142857142857143,0.3,1336.3967764552565,-9,B
1732,98.1,101.0,0.4515999999999999,0.3681,0.7375,39.6,13.8,4.8,0.5151515151515151,0.3,1512.0409339420264,1,107.1,110.6,0.462,0.337,0.7933000000000001,46.1,20.2,6.0,0.45454545454545453,0.4,1437.870484838567,1,A
1733,113.1,106.7,0.49990000000000007,0.3551,0.8016,41.1,11.4,5.4,0.6285714285714286,0.7,1533.9343793384994,5,109.8,109.3,0.48489999999999994,0.32599999999999996,0.7746,40.2,11.9,5.2,0.53125,0.7,1486.6512677577107,-2,B
1734,105.8,97.9,0.4902000000000001,0.3444,0.8039,45.7,15.5,9.3,0.8,0.8,1740.4969296386994,2,102.6,105.5,0.4385,0.3575,0.7358,45.7,13.0,4.5,0.35294117647058826,0.1,1449.0157445021428,-1,B
1735,107.5,110.7,0.4429,0.3534,0.6532,47.0,14.0,4.8,0.3333333333333333,0.2,1388.659373293056,-4,105.2,102.0,0.4544,0.35730000000000006,0.7097999999999999,44.9,12.8,5.6,0.42424242424242425,0.4,1499.8280441614174,1,B
1736,105.0,105.0,0.4787,0.36710000000000004,0.7679,40.6,12.3,4.7,0.5428571428571428,0.6,1517.1667114918491,-2,107.0,103.0,0.46979999999999994,0.3747,0.716,45.5,12.5,3.7,0.35294117647058826,0.6,1466.0712731645792,2,B
1737,102.7,108.7,0.4293,0.3463,0.8109999999999999,44.2,15.5,3.2,0.35294117647058826,0.3,1403.6469184667658,-3,100.5,95.4,0.4788,0.3869000000000001,0.7537999999999999,40.6,14.0,5.3,0.5294117647058824,0.5,1519.7005984133275,1,A
1738,100.3,103.9,0.4335,0.3316,0.7822,44.0,14.8,4.1,0.3611111111111111,0.4,1358.3769021539115,1,99.9,104.9,0.4614,0.3923,0.6961,41.3,13.8,4.9,0.35294117647058826,0.5,1378.42346047324,1,A
1739,104.2,104.4,0.4559000000000001,0.3376,0.6950000000000001,45.3,13.2,4.0,0.5428571428571428,0.7,1506.6986530320119,-1,116.0,111.6,0.4654000000000001,0.37049999999999994,0.7826,42.2,13.8,4.4,0.7575757575757576,0.8,1658.565852326566,-4,A
1740,108.1,100.0,0.43870000000000003,0.33070000000000005,0.7973999999999999,44.1,13.2,5.5,0.696969696969697,1.0,1625.1683961969673,-2,107.0,108.0,0.4764000000000001,0.3814,0.7953999999999999,38.1,14.3,4.9,0.2647058823529412,0.1,1404.8336226728102,2,A
1741,109.6,108.9,0.4902,0.3229,0.7991999999999999,39.7,12.5,4.7,0.5454545454545454,0.4,1495.7750269757246,1,107.9,103.2,0.47140000000000004,0.40449999999999997,0.7148000000000001,45.2,13.8,5.7,0.5714285714285714,0.8,1584.4335055000552,6,A
1742,116.6,112.9,0.5175,0.45729999999999993,0.7433,41.1,16.0,5.7,0.5294117647058824,0.6,1522.8438399754632,3,98.5,99.8,0.46719999999999995,0.34809999999999997,0.7949999999999999,37.3,11.1,4.3,0.3055555555555556,0.2,1461.4954093367348,2,B
1743,95.9,100.2,0.4187,0.33249999999999996,0.7952999999999999,41.9,14.0,5.5,0.3142857142857143,0.1,1414.8599319832094,1,105.7,100.3,0.48860000000000003,0.34409999999999996,0.8192999999999999,45.3,15.8,8.6,0.7777777777777778,0.7,1716.296918887169,-1,B
1744,97.7,108.4,0.43279999999999996,0.3179,0.7628,40.4,14.3,3.6,0.3333333333333333,0.3,1356.3925095138989,1,99.1,97.6,0.46579999999999994,0.36880000000000007,0.7669,40.5,14.5,4.8,0.5142857142857142,0.6,1492.559737946946,-1,B
1745,102.7,100.1,0.47729999999999995,0.37210000000000004,0.7413,44.7,13.3,4.4,0.6944444444444444,0.5,1617.8632737602768,3,97.9,99.1,0.421,0.3882,0.7745999999999998,43.3,13.5,3.6,0.5588235294117647,0.6,1474.3609791867552,-1,B
1746,95.8,107.6,0.4293,0.343,0.8027,41.0,13.5,3.2,0.4166666666666667,0.7,1502.6170034402983,-3,108.4,106.8,0.47380000000000005,0.42069999999999996,0.8045,39.5,13.4,2.8,0.6857142857142857,0.6,1561.370489261049,-2,A
1747,100.3,101.4,0.45729999999999993,0.35700000000000004,0.7379,40.2,13.4,4.6,0.5294117647058824,0.7,1516.7555715482226,2,105.1,108.1,0.46830000000000005,0.36739999999999995,0.7883999999999999,38.9,14.9,5.0,0.2571428571428571,0.5,1400.2598749480137,-1,B
1748,107.7,111.3,0.4621999999999999,0.3484999999999999,0.7885000000000002,45.4,19.8,4.9,0.4411764705882353,0.4,1433.155847232371,-1,108.2,102.9,0.4744,0.35729999999999995,0.7831999999999999,46.9,15.6,4.1,0.5428571428571428,0.9,1557.0979447203597,-1,A
1749,103.2,103.8,0.45710000000000006,0.3681,0.7946,43.4,14.0,5.3,0.4857142857142857,0.1,1458.885642852227,-4,116.3,114.3,0.5134,0.4444,0.7652999999999999,39.3,15.5,5.8,0.5142857142857142,0.6,1511.6273134812136,-1,A
1750,108.6,111.0,0.46319999999999995,0.34850000000000003,0.7785000000000002,45.6,19.2,5.0,0.45714285714285713,0.4,1443.642107226639,1,101.5,103.1,0.43549999999999994,0.3445,0.7775,44.5,14.5,4.1,0.3783783783783784,0.3,1369.531410843511,2,A
1751,104.9,107.3,0.438,0.36269999999999997,0.8148,45.3,16.0,3.3,0.37142857142857144,0.4,1430.7877789331474,1,103.6,101.3,0.469,0.4135,0.7583,39.8,13.6,5.2,0.7435897435897436,0.7,1600.6299246055262,2,B
1752,106.0,101.4,0.4544,0.3416,0.7047000000000001,46.5,13.4,5.8,0.4411764705882353,0.5,1508.3655631035954,2,103.8,104.5,0.44049999999999995,0.3555,0.7391,46.1,13.0,4.8,0.37142857142857144,0.2,1473.215755253673,1,A
1753,107.4,112.4,0.44799999999999995,0.32989999999999997,0.6719999999999999,46.1,14.0,4.4,0.3235294117647059,0.4,1380.121854350878,-5,113.9,112.0,0.4548,0.3597,0.7828999999999999,42.2,14.0,4.4,0.7352941176470589,0.8,1634.0993553119417,-5,B
1754,111.4,106.2,0.4929,0.35040000000000004,0.7985,39.8,11.8,5.0,0.6111111111111112,0.6,1524.8106201204855,-1,105.1,106.7,0.48069999999999996,0.3604,0.7754000000000001,40.0,12.3,5.0,0.5277777777777778,0.6,1503.2631256916743,-3,A
1755,98.6,104.1,0.4265,0.3645,0.8047000000000001,41.0,13.4,5.0,0.3055555555555556,0.1,1411.8998294221856,-1,98.4,105.1,0.45919999999999994,0.3838,0.7143999999999999,40.4,12.7,4.7,0.34285714285714286,0.4,1367.2689517836407,-1,A
1756,105.1,103.4,0.45810000000000006,0.347,0.7048000000000001,45.4,13.6,4.3,0.5555555555555556,0.7,1531.1651500466362,1,108.5,103.5,0.4692,0.39289999999999997,0.7595,45.5,12.5,3.4,0.37142857142857144,0.3,1479.974858964754,3,A
1757,107.1,101.3,0.4760000000000001,0.39790000000000003,0.6788000000000001,45.8,13.7,6.0,0.5555555555555556,0.8,1577.9337227061853,-1,102.1,102.1,0.4769,0.36900000000000005,0.7949999999999999,38.3,11.8,4.2,0.32432432432432434,0.2,1472.7119358309844,3,B
1758,97.5,99.4,0.4486,0.34110000000000007,0.7398,41.5,13.8,4.9,0.5142857142857142,0.7,1497.1086664921813,-1,108.7,106.4,0.4668,0.3744,0.7692999999999999,45.5,12.8,3.2,0.3611111111111111,0.7,1474.7880344503897,-1,A
1759,99.9,109.8,0.4473,0.3385,0.7577999999999999,39.9,14.0,3.8,0.32432432432432434,0.1,1352.0204675468513,-1,105.1,108.3,0.43859999999999993,0.37,0.8232000000000002,44.5,15.7,3.1,0.3611111111111111,0.3,1428.0969916434196,-1,B
1760,112.4,106.0,0.49060000000000004,0.33469999999999994,0.8042,39.7,10.8,5.6,0.6216216216216216,0.6,1538.3179998622793,1,110.6,117.3,0.4479,0.3366,0.6709,46.9,14.2,4.3,0.3142857142857143,0.3,1377.703286801104,-6,A
1761,109.0,101.1,0.4377,0.3361,0.8039999999999999,44.8,13.1,6.8,0.7058823529411765,1.0,1629.7421439217637,1,108.4,108.2,0.49169999999999997,0.3206,0.7609999999999999,40.0,12.4,4.8,0.5588235294117647,0.4,1502.2748097695944,2,A
1762,102.6,103.4,0.4519,0.36500000000000005,0.7979,45.2,13.5,5.6,0.5,0.7,1464.6903340334406,1,100.2,99.3,0.46819999999999995,0.3597,0.7615999999999999,44.1,13.2,4.3,0.6756756756756757,0.5,1597.6517770711716,-1,B
1763,104.8,105.9,0.46509999999999996,0.3851,0.7750999999999999,39.9,14.6,4.9,0.2777777777777778,0.1,1419.906780004055,1,102.4,105.0,0.4337,0.3535,0.774,44.0,15.0,4.4,0.3684210526315789,0.3,1360.3949949667729,-1,B
1764,101.8,103.0,0.4415,0.3816,0.8130000000000001,42.3,13.5,5.7,0.32432432432432434,0.2,1424.726566523478,1,107.0,102.1,0.4648,0.3551,0.7103,45.0,13.9,5.6,0.45714285714285713,0.6,1516.3061593279772,3,B
1765,99.5,100.3,0.45010000000000006,0.35850000000000004,0.7367,42.6,13.6,5.2,0.5277777777777778,0.7,1502.923458826365,1,108.3,106.6,0.47230000000000005,0.42010000000000003,0.808,39.7,13.6,2.9,0.6666666666666666,1.0,1554.5214508293568,-3,B
1766,99.3,106.3,0.4542999999999999,0.37779999999999997,0.7163999999999999,40.4,12.2,4.3,0.3333333333333333,0.3,1354.4422146823483,-2,102.0,104.8,0.4260999999999999,0.3368,0.7472,46.7,13.3,4.7,0.3611111111111111,0.2,1465.2751590292912,-1,B
1767,101.3,98.9,0.46579999999999994,0.37170000000000003,0.7807999999999999,44.2,13.0,4.3,0.6842105263157895,0.5,1603.23811114704,1,108.5,108.9,0.47319999999999995,0.35919999999999996,0.7679,45.3,19.6,5.3,0.4722222222222222,0.4,1452.778523103377,2,B
1768,108.4,103.4,0.48339999999999994,0.38439999999999996,0.6902,45.1,13.4,5.8,0.5405405405405406,0.4,1570.035012942392,-2,109.3,117.4,0.4514,0.3303,0.6599,45.4,15.0,4.1,0.3055555555555556,0.2,1370.0366380378964,-7,A
1769,113.0,104.2,0.44720000000000004,0.3544,0.8089000000000001,44.5,13.1,7.0,0.7142857142857143,0.6,1633.4653449689922,2,110.4,108.8,0.4659999999999999,0.3739,0.7851999999999999,46.7,13.1,3.6,0.35135135135135137,0.7,1468.973242116206,-2,A
1770,112.6,103.8,0.4993,0.35250000000000004,0.8238,38.8,11.5,5.4,0.631578947368421,0.6,1545.984648625487,2,104.5,106.7,0.43789999999999996,0.37739999999999996,0.8188000000000001,45.4,15.2,3.7,0.3783783783783784,0.4,1432.2310471827243,1,B
1771,110.5,107.8,0.4761,0.4124,0.8077,40.4,12.8,3.1,0.6756756756756757,0.5,1566.5144166605755,1,102.0,100.0,0.4589,0.41190000000000004,0.7431,41.8,13.9,5.3,0.75,0.7,1603.320711895254,3,B
1772,115.7,113.9,0.4465,0.3565,0.7969999999999999,42.9,14.3,4.6,0.7428571428571429,0.7,1636.5179228617158,1,98.4,107.9,0.4349,0.3197,0.7463,41.2,14.0,4.1,0.3157894736842105,0.3,1347.8864120075466,-2,A
1773,97.4,96.8,0.4241,0.3771,0.8032999999999999,42.9,13.3,3.5,0.5714285714285714,0.4,1494.5724758758604,1,100.1,100.5,0.4608,0.36690000000000006,0.771,41.0,14.1,4.2,0.5277777777777778,0.5,1496.9317799139935,1,B
1774,96.2,106.0,0.43220000000000003,0.3405,0.8180999999999999,41.8,13.0,3.3,0.43243243243243246,0.7,1509.4660418719905,1,115.7,113.2,0.5125,0.43179999999999996,0.7535999999999999,40.6,14.8,6.0,0.5,0.4,1505.8226223,-2,B
