,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PER_A,WINNER
184,CLE,1610612739,2018-11-10,98,99,0.429,0.381,0.667,53,12,6,0.09090909090909091,0.0,1414.5740362818017,-4,15.244753056983528,0
185,CHI,1610612741,2018-11-10,99,98,0.476,0.389,0.667,38,11,5,0.25,0.16666666666666666,1438.1587153365315,-1,15.875272451389904,1
186,LAC,1610612746,2018-11-10,128,126,0.465,0.412,0.815,54,18,6,0.5454545454545454,0.8,1521.811128475388,-1,20.732183367938088,1
187,MIL,1610612749,2018-11-10,126,128,0.448,0.348,0.696,52,17,8,0.8181818181818182,0.6,1602.6034971574443,1,20.984766794165324,0
188,WAS,1610612764,2018-11-10,116,110,0.482,0.364,0.737,48,16,5,0.18181818181818182,0.14285714285714285,1419.4685696738024,-2,16.716007948297666,1
189,MIA,1610612748,2018-11-10,110,116,0.443,0.364,0.769,38,19,5,0.45454545454545453,0.5,1498.3298343310519,-1,15.261472984977383,0
190,OKC,1610612760,2018-11-10,96,111,0.392,0.265,0.611,53,16,2,0.6363636363636364,0.6,1535.241736134404,7,14.927864944774127,0
191,DAL,1610612742,2018-11-10,111,96,0.558,0.483,0.647,38,16,5,0.2727272727272727,0.6,1454.5015630254468,-1,15.590268490611498,1
192,SAC,1610612758,2018-11-10,86,101,0.348,0.24,0.8,50,19,5,0.5833333333333334,0.6,1510.069026279428,1,19.441720049257544,0
193,LAL,1610612747,2018-11-10,101,86,0.414,0.316,0.412,59,16,3,0.45454545454545453,0.4,1495.7832612226694,1,18.92031994657637,1
194,NYK,1610612752,2018-11-10,112,128,0.458,0.273,0.818,47,14,6,0.3333333333333333,0.3333333333333333,1469.9307774298595,1,12.767382549266014,0
195,TOR,1610612761,2018-11-10,128,112,0.532,0.4,0.75,46,15,4,0.9166666666666666,1.0,1592.2289740330093,5,19.850744294338757,1
196,PHI,1610612755,2018-11-10,106,112,0.518,0.258,0.625,48,23,6,0.6153846153846154,0.16666666666666666,1508.6131556997564,2,17.057811791771698,0
197,MEM,1610612763,2018-11-10,112,106,0.437,0.367,0.733,45,11,3,0.6,1.0,1517.7615145223815,1,16.47104002510095,1
198,NOP,1610612740,2018-11-10,119,99,0.488,0.44,0.828,54,18,7,0.45454545454545453,0.8,1486.9945305529527,1,18.79945722218995,1
199,PHX,1610612756,2018-11-10,99,119,0.407,0.278,0.95,37,17,7,0.18181818181818182,0.0,1406.0766893003672,-2,16.011219162249414,0
200,LAL,1610612747,2018-11-11,107,106,0.424,0.368,0.625,48,23,9,0.5,0.5,1509.962042067226,2,20.356320513373326,1
201,ATL,1610612737,2018-11-11,106,107,0.432,0.351,0.846,44,19,4,0.25,0.16666666666666666,1415.2864470878467,-3,15.946675937849609,0
202,ORL,1610612753,2018-11-11,115,89,0.449,0.405,0.909,52,11,9,0.4166666666666667,0.5,1454.5694939857492,1,12.75766585242472,1
203,NYK,1610612752,2018-11-11,89,115,0.352,0.179,0.733,54,19,15,0.3076923076923077,0.3333333333333333,1461.4553319837573,-1,14.50179775378366,0
204,IND,1610612754,2018-11-11,103,115,0.462,0.379,0.769,35,13,6,0.6153846153846154,0.7142857142857143,1529.1023988197394,1,17.433392259257854,0
205,HOU,1610612745,2018-11-11,115,103,0.486,0.426,0.719,38,17,5,0.36363636363636365,0.0,1457.413567580624,-2,14.898871693978151,1
206,CHA,1610612766,2018-11-11,113,103,0.506,0.393,0.889,46,12,8,0.5,0.3333333333333333,1539.2528742231025,-1,18.178556637235392,1
207,DET,1610612765,2018-11-11,103,113,0.365,0.273,0.789,51,10,4,0.5454545454545454,0.6,1495.515798666547,2,14.369083267499704,0
208,POR,1610612757,2018-11-11,100,94,0.453,0.389,0.8,55,21,2,0.75,0.75,1586.3524887484934,3,20.49549913283934,1
209,BOS,1610612738,2018-11-11,94,100,0.387,0.333,0.8,42,13,5,0.5833333333333334,0.5,1521.9546000011583,-1,16.245818388110724,0
210,MIL,1610612749,2018-11-11,121,114,0.571,0.5,0.615,41,13,7,0.75,0.5,1596.2577059430384,-1,21.798986385458377,1
211,DEN,1610612743,2018-11-11,114,121,0.461,0.474,0.7,39,10,5,0.75,0.8571428571428571,1563.9718933913841,-2,16.633182708730658,0
212,CHI,1610612741,2018-11-12,98,103,0.393,0.242,0.909,45,17,3,0.3076923076923077,0.2857142857142857,1441.85689685193,1,16.436546410992744,0
213,DAL,1610612742,2018-11-12,103,98,0.468,0.303,0.655,49,20,7,0.3333333333333333,0.0,1472.180577342977,1,14.830331352359725,1
214,LAC,1610612746,2018-11-12,121,116,0.473,0.25,0.882,49,17,5,0.5833333333333334,0.8333333333333334,1528.1569196897938,1,21.28755811271265,1
215,GSW,1610612744,2018-11-12,116,121,0.468,0.387,0.696,46,17,8,0.8461538461538461,0.8,1595.2856109768347,1,19.803117515477084,0
216,PHI,1610612755,2018-11-12,124,114,0.47,0.417,0.795,42,10,0,0.5714285714285714,0.14285714285714285,1501.1386949034934,-1,15.73143405219188,1
217,MIA,1610612748,2018-11-12,114,124,0.481,0.419,0.818,40,15,6,0.4166666666666667,0.42857142857142855,1488.2345570186947,-2,15.651535682205342,0
218,SAS,1610612759,2018-11-12,99,104,0.437,0.323,0.813,43,15,4,0.6363636363636364,0.5,1512.5775424980975,1,15.040208098277391,0
219,SAC,1610612758,2018-11-12,104,99,0.5,0.458,0.583,45,13,3,0.5384615384615384,0.5,1495.8902454348713,-1,17.333056719390953,1
220,MIN,1610612750,2018-11-12,120,113,0.525,0.435,0.839,52,23,6,0.3076923076923077,0.8,1443.3706592959434,-5,19.74481492089549,1
221,BKN,1610612751,2018-11-12,113,120,0.396,0.36,0.682,42,13,2,0.46153846153846156,0.375,1496.448143862937,-1,13.737550887961149,0
222,WAS,1610612764,2018-11-12,117,109,0.506,0.394,0.727,41,12,7,0.25,0.25,1429.5638469861597,1,17.659385760517516,1
223,ORL,1610612753,2018-11-12,109,117,0.483,0.5,0.727,34,13,6,0.46153846153846156,0.6,1474.7893539145375,2,17.530315039725135,0
224,TOR,1610612761,2018-11-12,110,126,0.402,0.289,0.864,43,11,5,0.9230769230769231,1.0,1600.7044194791115,6,20.455046035969623,0
225,NOP,1610612740,2018-11-12,126,110,0.545,0.37,0.615,54,13,4,0.5,0.16666666666666666,1498.8592868289488,2,20.96835124537412,1
226,PHX,1610612756,2018-11-12,101,118,0.481,0.269,0.842,37,18,5,0.16666666666666666,0.0,1394.211933024371,-3,15.442834737310397,0
227,OKC,1610612760,2018-11-12,118,101,0.467,0.481,0.95,42,14,6,0.5833333333333334,0.6666666666666666,1517.5627218168738,-1,17.32471776461957,1
228,MEM,1610612763,2018-11-12,88,96,0.418,0.167,0.783,42,16,9,0.6363636363636364,1.0,1525.2359753186445,2,16.34343426450138,0
229,UTA,1610612762,2018-11-12,96,88,0.39,0.281,0.767,49,15,6,0.5,0.6666666666666666,1516.7514714052484,2,18.739521782169245,1
230,GSW,1610612744,2018-11-13,110,103,0.429,0.444,0.952,48,13,6,0.7857142857142857,0.875,1586.4296079594806,-1,20.302490260229657,1
231,ATL,1610612737,2018-11-13,103,110,0.449,0.375,0.733,42,17,2,0.23076923076923078,0.14285714285714285,1412.5283720358727,-4,14.838373765568171,0
232,CLE,1610612739,2018-11-13,113,89,0.529,0.542,0.833,60,20,3,0.08333333333333333,0.16666666666666666,1410.875854766403,-5,14.823229637961193,1
233,CHA,1610612766,2018-11-13,89,113,0.347,0.195,0.789,37,9,4,0.5384615384615384,0.42857142857142855,1548.0239719656288,1,17.311829649556074,0
234,DEN,1610612743,2018-11-13,99,109,0.5,0.44,0.75,31,16,2,0.6923076923076923,0.75,1556.5308434591198,-3,18.943115709125156,0
235,HOU,1610612745,2018-11-13,109,99,0.549,0.351,0.692,32,15,6,0.4166666666666667,0.5714285714285714,1472.2692507735694,1,16.52156592131658,1
236,POR,1610612757,2018-11-14,117,126,0.441,0.424,0.913,47,15,10,0.7692307692307693,0.75,1592.3587013095785,4,19.676853568550776,0
237,LAL,1610612747,2018-11-14,126,117,0.473,0.469,0.885,48,13,6,0.5384615384615384,0.5714285714285714,1512.7201171192,3,19.451306641614604,1
238,PHX,1610612756,2018-11-14,116,96,0.56,0.484,0.875,38,16,4,0.15384615384615385,0.2857142857142857,1385.4239696596499,-4,13.937793167647365,1
239,SAS,1610612759,2018-11-14,96,116,0.422,0.304,0.792,43,18,4,0.5833333333333334,0.4,1505.1026333664204,-1,15.538003341963265,0
240,MIA,1610612748,2018-11-14,120,107,0.541,0.276,0.714,47,18,6,0.38461538461538464,0.4,1478.3443952407295,-3,15.874968592612946,1
241,BKN,1610612751,2018-11-14,107,120,0.406,0.286,0.708,46,15,2,0.42857142857142855,0.6,1486.330455955741,-2,14.337159853293374,0
242,CHI,1610612741,2018-11-14,82,111,0.393,0.304,1.0,47,22,3,0.2857142857142857,0.3333333333333333,1435.5843440390342,-1,16.32184586886919,0
243,BOS,1610612738,2018-11-14,111,82,0.467,0.441,0.857,51,14,5,0.5384615384615384,0.75,1515.9483874400732,-2,15.229158349830326,1
244,ORL,1610612753,2018-11-14,111,106,0.5,0.429,0.864,37,11,4,0.42857142857142855,0.375,1464.149883818304,-1,19.99372051301815,1
245,PHI,1610612755,2018-11-14,106,111,0.477,0.483,0.667,41,15,3,0.6,0.25,1511.0288566814586,1,15.380080179641215,0
246,MIL,1610612749,2018-11-14,113,116,0.506,0.257,0.815,44,16,8,0.7692307692307693,1.0,1603.6987558753028,1,20.782712470895923,0
247,MEM,1610612763,2018-11-14,116,113,0.506,0.389,0.75,34,14,4,0.5833333333333334,0.3333333333333333,1515.8714256118826,-1,16.145651516436917,1
248,DAL,1610612742,2018-11-14,118,68,0.584,0.429,0.667,51,20,6,0.38461538461538464,0.6666666666666666,1478.4531301558727,2,15.53163420849179,1
249,UTA,1610612762,2018-11-14,68,118,0.309,0.171,0.632,33,22,3,0.5384615384615384,0.7142857142857143,1526.1160211120102,3,18.55292061012029,0
250,NOP,1610612740,2018-11-14,100,107,0.426,0.321,0.611,46,18,6,0.5384615384615384,0.2857142857142857,1518.5272739774157,3,21.229914374879847,0
251,MIN,1610612750,2018-11-14,107,100,0.411,0.438,0.792,47,16,6,0.35714285714285715,0.8333333333333334,1453.4883472031395,1,15.556674110073548,1
252,CLE,1610612739,2018-11-14,95,119,0.455,0.19,0.677,42,24,6,0.15384615384615385,0.0,1439.6461900736808,1,13.009482088104543,0
253,WAS,1610612764,2018-11-14,119,95,0.478,0.325,0.692,44,18,3,0.3076923076923077,0.4,1440.2033170823931,2,14.399751665203539,1
254,DET,1610612765,2018-11-14,106,104,0.484,0.303,0.615,39,18,5,0.5,0.5,1486.7447009240207,-1,14.735615213263085,1
255,TOR,1610612761,2018-11-14,104,106,0.489,0.2,0.588,49,20,3,0.8571428571428571,0.875,1581.0364323306446,-1,22.015097007899172,0
256,NYK,1610612752,2018-11-14,103,128,0.443,0.269,0.783,36,18,8,0.2857142857142857,0.2857142857142857,1441.235472054969,-2,13.635624372799064,0
257,OKC,1610612760,2018-11-14,128,103,0.537,0.485,0.833,47,16,7,0.6153846153846154,0.7142857142857143,1526.350685181595,1,18.051482434449717,1
258,SAS,1610612759,2018-11-15,111,116,0.402,0.31,0.8,45,5,6,0.5384615384615384,0.3333333333333333,1480.9838244368455,-2,16.265711945523805,0
259,LAC,1610612746,2018-11-15,116,111,0.471,0.348,0.8,50,12,3,0.6153846153846154,0.8571428571428571,1537.012922707148,2,21.158339509927536,1
260,HOU,1610612745,2018-11-15,107,86,0.402,0.34,0.808,41,8,4,0.46153846153846156,0.2,1486.0438957071347,2,15.868608195013044,1
261,GSW,1610612744,2018-11-15,86,107,0.421,0.222,0.818,44,17,5,0.8,0.6666666666666666,1590.3989749821264,1,21.240499143673325,0
262,ATL,1610612737,2018-11-15,93,138,0.348,0.214,0.741,43,19,5,0.21428571428571427,0.125,1408.5590050132269,-5,16.23024783926758,0
263,DEN,1610612743,2018-11-15,138,93,0.564,0.419,0.76,56,15,6,0.6428571428571429,0.6666666666666666,1542.7561985255545,-4,16.753289035905507,1
264,PHI,1610612755,2018-11-16,113,107,0.506,0.478,0.625,41,18,5,0.5625,1.0,1502.736676001336,-1,17.73787993663123,1
265,UTA,1610612762,2018-11-16,107,113,0.466,0.182,0.568,39,13,4,0.5,0.625,1488.3807112190877,-1,18.662263867687003,0
266,BOS,1610612738,2018-11-16,123,116,0.528,0.346,0.833,46,18,6,0.5714285714285714,0.8,1531.4375300913073,1,17.652181661861267,1
267,TOR,1610612761,2018-11-16,116,123,0.433,0.276,0.828,43,14,4,0.8,0.8333333333333334,1574.425847025528,-2,20.359015803885438,0
268,CHI,1610612741,2018-11-16,104,123,0.436,0.394,0.692,36,12,3,0.26666666666666666,0.2857142857142857,1420.0952013878002,-2,14.56555357283189,0
269,MIL,1610612749,2018-11-16,123,104,0.505,0.419,0.647,55,17,8,0.7142857142857143,0.8571428571428571,1596.197179384242,-1,21.690390979587082,1
270,MIA,1610612748,2018-11-16,91,99,0.376,0.389,0.7,51,18,5,0.42857142857142855,0.5,1490.959362373138,1,16.745504571614536,0
271,IND,1610612754,2018-11-16,99,91,0.444,0.519,0.867,47,19,6,0.5714285714285714,0.5,1514.246715626794,-1,16.872596230626094,1
272,MIN,1610612750,2018-11-16,112,96,0.5,0.429,0.727,43,12,4,0.4,0.8571428571428571,1464.0050093043221,2,18.946414035691028,1
273,POR,1610612757,2018-11-16,96,112,0.42,0.276,0.7,48,18,1,0.7142857142857143,0.6,1579.6204041903459,-1,20.10527343073338,0
274,WAS,1610612764,2018-11-16,104,115,0.425,0.167,0.794,47,13,4,0.35714285714285715,0.5,1458.7873197096833,3,18.362949296072497,0
275,BKN,1610612751,2018-11-16,115,104,0.422,0.273,0.789,47,12,3,0.4,0.3333333333333333,1473.7154888233324,-3,16.47318697562724,1
276,MEM,1610612763,2018-11-16,112,104,0.506,0.44,0.625,40,16,5,0.6153846153846154,0.8333333333333334,1523.3730021029435,1,15.658932454536272,1
277,SAC,1610612758,2018-11-16,104,112,0.463,0.364,0.75,42,21,2,0.5714285714285714,0.5714285714285714,1503.3651545665484,1,18.72921973353739,0
278,NOP,1610612740,2018-11-16,129,124,0.485,0.294,0.719,54,15,5,0.5,0.8333333333333334,1508.010611876233,-1,20.057139748329543,1
279,NYK,1610612752,2018-11-16,124,129,0.49,0.324,0.708,44,13,6,0.26666666666666666,0.25,1427.5972282184318,-3,15.022825262140282,0
280,CHI,1610612741,2018-11-17,83,122,0.349,0.296,0.714,34,22,3,0.25,0.25,1412.7168636471065,-3,15.561004724597392,0
281,TOR,1610612761,2018-11-17,122,83,0.539,0.4,0.923,54,23,10,0.75,0.7142857142857143,1564.6409384828435,-3,17.474917347680798,1
282,PHX,1610612756,2018-11-17,100,110,0.451,0.414,0.667,31,15,6,0.21428571428571427,0.375,1409.5427785892248,1,13.504850545111198,0
283,OKC,1610612760,2018-11-17,110,100,0.447,0.292,0.844,52,18,7,0.6428571428571429,0.5,1539.9889290181322,2,15.390810772572738,1
284,BKN,1610612751,2018-11-17,119,127,0.455,0.464,0.765,47,11,5,0.4375,0.5,1484.1296511272546,1,15.000322103043015,0
285,LAC,1610612746,2018-11-17,127,119,0.505,0.478,0.833,38,8,1,0.6428571428571429,0.3333333333333333,1542.6715178748166,3,22.348812654236298,1
286,UTA,1610612762,2018-11-17,98,86,0.449,0.289,0.63,46,15,4,0.4666666666666667,0.5555555555555556,1481.0514904433123,-2,18.292271458992207,1
287,BOS,1610612738,2018-11-17,86,98,0.385,0.152,0.55,51,14,4,0.6,0.8333333333333334,1541.2224386339917,2,18.34844704193309,0
288,ORL,1610612753,2018-11-17,130,117,0.538,0.344,0.826,41,13,8,0.4666666666666667,0.4444444444444444,1472.4420644984266,1,18.134499003626388,1
289,LAL,1610612747,2018-11-17,117,130,0.478,0.333,0.84,41,14,6,0.5714285714285714,0.5,1525.4584142384326,4,16.57557519599812,0
290,SAC,1610612758,2018-11-17,112,132,0.451,0.314,0.75,39,14,3,0.5333333333333333,0.5,1494.942927250813,-1,19.277929779154086,0
291,HOU,1610612745,2018-11-17,132,112,0.568,0.426,0.833,41,22,10,0.5,0.3333333333333333,1509.92801768531,3,15.724651995254103,1
292,ATL,1610612737,2018-11-17,89,97,0.356,0.276,0.704,41,18,6,0.2,0.1111111111111111,1391.7215651435345,-6,17.60388491937608,0
293,IND,1610612754,2018-11-17,97,89,0.402,0.4,0.714,53,24,6,0.6,0.5714285714285714,1522.5634430552022,1,14.527709009087005,1
294,DAL,1610612742,2018-11-17,112,109,0.465,0.294,0.647,46,10,5,0.42857142857142855,0.7142857142857143,1516.1884400487952,3,15.617757573098293,1
295,GSW,1610612744,2018-11-17,109,112,0.447,0.273,0.941,47,12,6,0.75,0.5714285714285714,1566.5148530039512,-1,19.684631656132517,0
296,PHI,1610612755,2018-11-17,122,119,0.419,0.314,0.868,53,19,6,0.5882352941176471,0.2222222222222222,1510.0658967771114,1,18.732778702563664,1
297,CHA,1610612766,2018-11-17,119,122,0.424,0.323,0.926,49,17,3,0.5,0.6666666666666666,1519.253636658351,-1,18.49779079781254,0
298,DEN,1610612743,2018-11-17,115,125,0.484,0.385,0.615,43,13,6,0.6666666666666666,0.6,1559.593638395247,1,18.753789214580866,0
299,NOP,1610612740,2018-11-17,125,115,0.483,0.4,0.912,46,11,8,0.5333333333333333,0.8571428571428571,1513.119043485166,1,17.192996740821048,1
300,GSW,1610612744,2018-11-18,92,104,0.407,0.192,0.81,46,12,4,0.7058823529411765,0.5,1559.8517831452561,-2,20.260287110163947,0
301,SAS,1610612759,2018-11-18,104,92,0.446,0.417,0.706,48,11,5,0.5,0.7142857142857143,1475.3252292691768,-3,15.840489455109937,1
302,NYK,1610612752,2018-11-18,117,131,0.46,0.333,0.829,42,14,2,0.25,0.2222222222222222,1422.4887966094989,-4,13.274321071259317,0
303,ORL,1610612753,2018-11-18,131,117,0.571,0.406,0.846,35,17,6,0.5,0.5,1487.1750323982583,2,18.44169246143729,1
304,LAL,1610612747,2018-11-18,113,97,0.442,0.407,0.857,50,10,5,0.5333333333333333,0.42857142857142855,1510.725446338601,-1,17.008480090925232,1
305,MIA,1610612748,2018-11-18,97,113,0.402,0.406,0.737,48,14,5,0.4,0.375,1482.6426349447297,-1,15.667065115646524,0
306,MIN,1610612750,2018-11-18,87,100,0.388,0.414,0.813,49,20,3,0.4375,0.875,1484.4692658766899,3,19.472453830816313,0
307,MEM,1610612763,2018-11-18,100,87,0.427,0.429,0.72,43,12,9,0.6428571428571429,0.42857142857142855,1531.795229418679,2,17.275578373598844,1
308,POR,1610612757,2018-11-18,119,109,0.453,0.367,0.857,52,15,3,0.6666666666666666,0.5,1559.1561476179781,-2,18.490012105419325,1
309,WAS,1610612764,2018-11-18,109,119,0.448,0.406,0.476,43,12,9,0.3333333333333333,0.42857142857142855,1448.373157405761,-1,15.592724331441202,0
310,PHX,1610612756,2018-11-19,114,119,0.506,0.394,0.542,31,13,4,0.2,0.0,1403.5170555323248,-1,15.210515707507748,0
311,PHI,1610612755,2018-11-19,119,114,0.488,0.273,0.738,53,19,1,0.6111111111111112,1.0,1515.8468108433135,2,18.413162490827098,1
312,CLE,1610612739,2018-11-19,102,113,0.443,0.381,0.706,36,10,3,0.14285714285714285,0.0,1421.0621874463907,-1,14.975078174499735,0
313,DET,1610612765,2018-11-19,113,102,0.461,0.342,0.947,50,12,4,0.5384615384615384,0.5,1493.3552862291374,1,15.3575936142203,1
314,MIL,1610612749,2018-11-19,104,98,0.455,0.306,0.591,51,18,3,0.7333333333333333,0.875,1603.5755171249357,1,22.27580751598085,1
315,DEN,1610612743,2018-11-19,98,104,0.426,0.293,0.667,43,18,4,0.625,0.5,1547.3821800031053,-1,16.94669631873661,0
316,UTA,1610612762,2018-11-19,94,121,0.486,0.44,0.688,36,19,10,0.5,0.6,1495.3723866670002,1,18.255813359411096,0
317,IND,1610612754,2018-11-19,121,94,0.527,0.48,0.647,44,9,3,0.625,0.625,1527.825696834508,2,14.633708815904885,1
318,LAC,1610612746,2018-11-19,127,119,0.43,0.303,0.787,52,15,8,0.6666666666666666,0.42857142857142855,1549.8969165207811,4,20.143518845928657,1
319,ATL,1610612737,2018-11-19,119,127,0.446,0.316,0.895,51,16,6,0.1875,0.3333333333333333,1386.4593113642286,-7,14.93635095348906,0
320,SAC,1610612758,2018-11-19,117,113,0.441,0.421,0.647,59,15,4,0.5,0.5714285714285714,1479.4543892113606,-2,17.089615190772385,1
321,OKC,1610612760,2018-11-19,113,117,0.417,0.293,0.688,53,13,3,0.6666666666666666,0.5714285714285714,1546.0146520750322,3,17.68762616655488,0
322,CHA,1610612766,2018-11-19,117,112,0.483,0.366,0.727,44,14,3,0.4666666666666667,0.5714285714285714,1513.472722592149,-2,17.43881672945755,1
323,BOS,1610612738,2018-11-19,112,117,0.506,0.281,0.722,41,12,6,0.5625,0.4444444444444444,1526.9015424103038,-1,18.132130428328427,0
324,DAL,1610612742,2018-11-19,88,98,0.341,0.313,0.857,43,11,4,0.4666666666666667,0.14285714285714285,1522.8515099074903,4,15.324701860089622,0
325,MEM,1610612763,2018-11-19,98,88,0.468,0.4,0.857,45,16,11,0.6666666666666666,0.8571428571428571,1542.0027790764323,3,16.565891352807515,1
326,NOP,1610612740,2018-11-19,140,126,0.578,0.385,0.857,42,11,5,0.5625,0.875,1525.3305018773076,2,18.352646704349404,1
327,SAS,1610612759,2018-11-19,126,140,0.479,0.5,0.8,44,15,0,0.5333333333333333,0.2857142857142857,1490.783103061403,1,15.85206323277649,0
328,NYK,1610612752,2018-11-20,114,118,0.506,0.448,0.773,42,15,5,0.23529411764705882,0.2857142857142857,1412.5107866418423,-5,14.574748666547748,0
329,POR,1610612757,2018-11-20,118,114,0.474,0.457,0.706,43,12,4,0.6875,0.5714285714285714,1565.7482279278177,1,19.972827616978176,1
330,TOR,1610612761,2018-11-20,93,91,0.448,0.265,0.75,43,16,5,0.7647058823529411,0.75,1578.5583293878535,1,21.696672712367768,1
331,ORL,1610612753,2018-11-20,91,93,0.405,0.267,0.789,49,14,4,0.5294117647058824,0.5,1497.1530423659149,3,19.094339749031377,0
332,MIA,1610612748,2018-11-20,92,104,0.36,0.219,0.65,52,14,6,0.375,0.3333333333333333,1470.0019101549583,-2,15.323870719235819,0
333,BKN,1610612751,2018-11-20,104,92,0.432,0.258,0.769,53,12,4,0.4117647058823529,0.4,1476.90425248129,-1,15.9257979963103,1
334,LAC,1610612746,2018-11-20,118,125,0.517,0.407,0.833,44,19,4,0.6875,0.5,1554.4052042771325,5,18.388874790116567,0
335,WAS,1610612764,2018-11-20,125,118,0.43,0.333,0.821,44,7,8,0.3125,0.375,1441.7810770959215,-2,15.828704847747453,1
336,NOP,1610612740,2018-11-21,120,121,0.429,0.367,0.758,54,15,8,0.5882352941176471,0.25,1536.605851345492,3,22.12213026748573,0
337,PHI,1610612755,2018-11-21,121,120,0.449,0.345,0.885,47,16,7,0.631578947368421,1.0,1520.286092057704,3,19.634427177625177,1
338,OKC,1610612760,2018-11-21,123,95,0.481,0.371,0.533,61,10,5,0.625,0.5,1538.0702712712205,-1,23.309201301644876,1
339,GSW,1610612744,2018-11-21,95,123,0.434,0.241,0.667,42,17,10,0.6666666666666666,0.8888888888888888,1544.39390935303,-3,15.955313149154685,0
340,MEM,1610612763,2018-11-21,104,103,0.481,0.32,0.857,40,9,7,0.6875,0.5,1551.6608748531514,4,16.086640490979327,1
341,SAS,1610612759,2018-11-21,103,104,0.427,0.318,0.867,43,9,5,0.5,0.75,1479.5077535932185,-1,16.47894611960771,0
342,CHI,1610612741,2018-11-21,124,116,0.568,0.44,0.875,39,17,2,0.23529411764705882,0.2222222222222222,1398.7994727420964,-4,14.086126624969138,1
343,PHX,1610612756,2018-11-21,116,124,0.49,0.294,1.0,36,13,5,0.1875,0.0,1399.0777743179342,-2,15.3333494133568,0
344,NYK,1610612752,2018-11-21,117,109,0.494,0.5,0.824,49,17,11,0.2222222222222222,0.2,1409.212332092997,-6,13.853913458644136,1
345,BOS,1610612738,2018-11-21,109,117,0.392,0.303,0.719,50,8,9,0.5294117647058824,0.7142857142857143,1519.5129225360101,-2,18.409979937361815,0
346,CLE,1610612739,2018-11-21,105,109,0.382,0.382,0.933,46,3,2,0.13333333333333333,0.2857142857142857,1412.7880526334047,-2,15.415443625992687,0
347,LAL,1610612747,2018-11-21,109,105,0.513,0.36,0.714,51,15,9,0.5625,0.5,1523.3661711283723,1,18.796812821537298,1
348,DET,1610612765,2018-11-21,124,126,0.471,0.471,0.757,37,16,1,0.5714285714285714,0.5714285714285714,1501.6294210421233,2,14.541583545365002,0
349,HOU,1610612745,2018-11-21,126,124,0.556,0.394,0.917,36,15,7,0.5333333333333333,0.42857142857142855,1525.4165557247622,4,16.93474073027504,1
350,UTA,1610612762,2018-11-21,110,119,0.432,0.308,0.71,46,10,7,0.47058823529411764,0.3333333333333333,1477.4644448551562,-1,17.93894866750454,0
