,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PER_A,WINNER
188,OKC,1610612760,2013-11-21,105,91,0.519,0.211,0.655,49,17,7,0.7,1.0,1527.677662512382,2,17.717486421916018,1
189,LAC,1610612746,2013-11-21,91,105,0.413,0.286,0.467,41,10,2,0.6666666666666666,0.5,1543.0274224047105,1,18.2986450685489,0
190,PHI,1610612755,2013-11-22,115,107,0.57,0.35,0.621,50,26,4,0.38461538461538464,0.5,1440.788323719147,-4,15.494682974090223,1
191,MIL,1610612749,2013-11-22,107,115,0.441,0.276,0.708,32,18,4,0.2,0.2,1439.370134684772,-6,11.826747643609652,0
192,GSW,1610612744,2013-11-22,95,102,0.415,0.409,0.643,50,19,2,0.6666666666666666,0.5,1545.3393329299806,-1,15.57610279039334,0
193,LAL,1610612747,2013-11-22,102,95,0.476,0.458,0.765,36,14,4,0.4166666666666667,0.5714285714285714,1471.2550342579545,1,17.00050974443881,1
194,IND,1610612754,2013-11-22,97,82,0.469,0.353,0.833,41,16,3,0.9090909090909091,0.8,1574.240752181058,1,15.941433946337376,1
195,BOS,1610612738,2013-11-22,82,97,0.507,0.455,0.778,31,23,1,0.3076923076923077,0.4,1448.4360648395236,-5,12.96897528852704,0
196,ATL,1610612737,2013-11-22,96,89,0.435,0.348,0.667,46,15,2,0.5833333333333334,0.42857142857142855,1527.1684428876317,1,18.010682978037856,1
197,DET,1610612765,2013-11-22,89,96,0.429,0.231,0.636,52,15,7,0.36363636363636365,0.6,1469.564522740887,-1,14.974983583820865,0
198,CHI,1610612741,2013-11-22,95,98,0.386,0.357,0.897,52,16,1,0.6,0.2,1530.1388752735172,-1,13.761436600331088,0
199,POR,1610612757,2013-11-22,98,95,0.409,0.462,0.933,39,12,3,0.8333333333333334,0.8,1562.567752093163,8,16.887974644897646,1
200,DAL,1610612742,2013-11-22,103,93,0.507,0.412,0.741,41,17,4,0.6666666666666666,1.0,1533.2446944248861,3,17.81101101181953,1
201,UTA,1610612762,2013-11-22,93,103,0.5,0.35,0.667,31,17,6,0.07692307692307693,0.0,1394.7065712930182,-4,11.126986708011975,0
202,MIN,1610612750,2013-11-22,111,81,0.412,0.306,0.87,47,8,6,0.5384615384615384,0.7142857142857143,1538.8205876472969,-2,18.014348032798583,1
203,BKN,1610612751,2013-11-22,81,111,0.397,0.313,0.7,47,20,2,0.2727272727272727,0.14285714285714285,1450.5921919330503,-3,11.33689876605663,0
204,WAS,1610612764,2013-11-22,88,96,0.419,0.353,0.769,39,15,4,0.36363636363636365,0.2857142857142857,1477.4606856741464,2,16.88193170712135,0
205,TOR,1610612761,2013-11-22,96,88,0.474,0.278,0.739,46,15,8,0.4166666666666667,0.4,1494.9168516718646,1,14.35760092904377,1
206,SAS,1610612759,2013-11-22,102,86,0.532,0.412,0.688,41,15,3,0.9090909090909091,0.8333333333333334,1580.6232134519666,8,17.761932731790267,1
207,MEM,1610612763,2013-11-22,86,102,0.438,0.273,0.765,38,14,2,0.5833333333333334,0.6,1508.2511531951702,4,14.615393774609343,0
208,CLE,1610612739,2013-11-22,100,104,0.532,0.348,0.625,37,20,5,0.3333333333333333,0.14285714285714285,1441.4963863168007,-1,11.488310428636474,0
209,NOP,1610612740,2013-11-22,104,100,0.409,0.353,0.788,48,12,6,0.45454545454545453,0.6666666666666666,1504.5741705768046,2,19.304640787624542,1
210,PHX,1610612756,2013-11-22,98,91,0.471,0.435,0.579,43,21,5,0.45454545454545453,0.2,1501.005112364189,-4,11.777012397731102,1
211,CHA,1610612766,2013-11-22,91,98,0.416,0.214,0.727,41,18,4,0.5,0.5,1475.8534579005263,1,13.901888136875929,0
212,POR,1610612757,2013-11-23,113,101,0.43,0.476,0.829,47,15,9,0.8461538461538461,0.8571428571428571,1567.509849837228,9,16.621225600863998,1
213,GSW,1610612744,2013-11-23,101,113,0.468,0.412,0.733,41,19,4,0.6153846153846154,0.8333333333333334,1534.5180524296575,-2,17.291961551000995,0
214,CLE,1610612739,2013-11-23,96,126,0.47,0.308,0.7,37,17,2,0.3076923076923077,0.125,1436.5570224420096,-2,12.341865159861063,0
215,SAS,1610612759,2013-11-23,126,96,0.575,0.667,0.783,37,15,5,0.9166666666666666,1.0,1591.1835595766806,9,12.99297746711808,1
216,LAC,1610612746,2013-11-23,103,102,0.485,0.44,0.578,39,19,5,0.6153846153846154,0.8333333333333334,1529.430912843975,-1,17.639211585431603,1
217,SAC,1610612758,2013-11-23,102,103,0.42,0.294,0.767,46,11,4,0.36363636363636365,0.3333333333333333,1473.6690920027986,2,14.218225873039726,0
218,HOU,1610612745,2013-11-23,112,101,0.519,0.548,0.813,54,24,9,0.6153846153846154,0.7142857142857143,1533.2883199292787,-1,14.06194612319336,1
219,MIN,1610612750,2013-11-23,101,112,0.4,0.308,0.765,44,10,5,0.5714285714285714,0.3333333333333333,1554.1663717387748,1,20.28279371645385,0
220,ORL,1610612753,2013-11-23,99,101,0.466,0.435,0.724,41,17,3,0.36363636363636365,0.0,1475.8223607187933,-2,12.432316044040594,0
221,MIA,1610612748,2013-11-23,101,99,0.474,0.24,0.808,33,12,3,0.75,0.8571428571428571,1584.7644344611167,5,20.01202780576684,1
222,CHA,1610612766,2013-11-23,96,72,0.494,0.357,0.556,52,16,4,0.46153846153846156,0.5,1468.2025963269132,-1,13.275091151334019,1
223,MIL,1610612749,2013-11-23,72,96,0.353,0.278,0.778,36,15,2,0.18181818181818182,0.2,1430.338131534978,-7,10.053525289460664,0
224,IND,1610612754,2013-11-23,106,98,0.461,0.278,0.816,50,19,11,0.9166666666666666,1.0,1582.2277681953715,2,16.139548974068244,1
225,PHI,1610612755,2013-11-23,98,106,0.343,0.16,0.75,54,14,6,0.42857142857142855,0.2,1449.820326868941,1,13.02299744883929,0
226,BOS,1610612738,2013-11-23,94,87,0.458,0.25,0.774,47,19,7,0.2857142857142857,0.25,1440.4490488252102,-6,13.732409188653206,1
227,ATL,1610612737,2013-11-23,87,94,0.387,0.25,0.833,38,9,3,0.6153846153846154,0.8,1533.8893156109934,2,18.333339526902126,0
228,DEN,1610612743,2013-11-23,102,100,0.443,0.344,0.7,44,18,3,0.45454545454545453,0.6666666666666666,1498.6413067866392,1,16.8602674726098,1
229,DAL,1610612742,2013-11-23,100,102,0.402,0.333,0.92,39,12,2,0.6923076923076923,0.3333333333333333,1539.047326482834,4,17.810878234534222,0
230,WAS,1610612764,2013-11-23,98,89,0.487,0.368,0.773,45,14,4,0.3333333333333333,0.5,1468.955930480666,-1,15.289707142870736,1
231,NYK,1610612752,2013-11-23,89,98,0.439,0.379,0.4,40,10,3,0.2727272727272727,0.5,1452.6950891269262,-4,10.337766756023875,0
232,LAL,1610612747,2013-11-24,100,86,0.46,0.308,0.8,44,10,9,0.46153846153846156,0.625,1482.0763147582777,2,16.056519897320804,1
233,SAC,1610612758,2013-11-24,86,100,0.417,0.333,0.533,42,14,3,0.3333333333333333,0.25,1470.415516405067,-1,14.928325447959592,0
234,DET,1610612765,2013-11-24,109,97,0.475,0.294,0.7,44,10,3,0.3333333333333333,0.16666666666666666,1462.8436500175253,-2,14.497135501092586,1
235,BKN,1610612751,2013-11-24,97,109,0.455,0.538,0.722,35,18,2,0.25,0.5,1435.2464078415724,-4,12.717224874488675,0
236,LAC,1610612746,2013-11-24,121,82,0.585,0.381,0.895,44,9,5,0.6428571428571429,0.8571428571428571,1532.6844884417067,1,15.4875902973259,1
237,CHI,1610612741,2013-11-24,82,121,0.395,0.333,0.609,39,15,1,0.5454545454545454,0.16666666666666666,1525.1967775294522,-2,17.729355573557577,0
238,PHX,1610612756,2013-11-24,104,96,0.484,0.379,0.333,44,9,9,0.5,0.3333333333333333,1508.6559739378022,1,13.219548919002703,1
239,ORL,1610612753,2013-11-24,96,104,0.464,0.286,0.857,41,12,5,0.3333333333333333,0.5714285714285714,1472.7275278022948,-3,17.495133135248874,0
240,OKC,1610612760,2013-11-24,95,73,0.507,0.417,0.818,46,17,4,0.7272727272727273,1.0,1541.2741720731176,3,16.84603097855549,1
241,UTA,1610612762,2013-11-24,73,95,0.394,0.222,0.448,33,18,4,0.07142857142857142,0.0,1388.9039392350703,-5,11.616738701731482,0
242,NOP,1610612740,2013-11-25,93,112,0.381,0.133,0.85,48,16,6,0.5,0.2,1509.5135344515957,3,19.502178319608408,0
243,SAS,1610612759,2013-11-25,112,93,0.543,0.4,0.737,45,19,7,0.9230769230769231,1.0,1602.5115930387187,10,18.707120430006622,1
244,MIA,1610612748,2013-11-25,107,92,0.494,0.318,0.917,38,14,4,0.7692307692307693,0.875,1587.8592673776152,6,21.00581597973455,1
245,PHX,1610612756,2013-11-25,92,107,0.398,0.25,0.75,45,18,1,0.5384615384615384,0.42857142857142855,1516.5721884575669,2,14.362003377073146,0
246,DET,1610612765,2013-11-25,113,94,0.538,0.414,0.652,37,10,1,0.38461538461538464,0.5,1473.3260957954224,1,15.985610729771693,1
247,MIL,1610612749,2013-11-25,94,113,0.452,0.316,0.846,39,20,4,0.16666666666666666,0.16666666666666666,1414.2255546724864,-8,11.605136366360377,0
248,NYK,1610612752,2013-11-25,91,102,0.447,0.4,0.643,44,9,3,0.25,0.4,1443.5356467041327,-5,10.460656539461887,0
249,POR,1610612757,2013-11-25,102,91,0.44,0.36,0.864,46,9,5,0.8571428571428571,0.8333333333333334,1577.7735284234466,10,17.515554464821363,1
250,CHI,1610612741,2013-11-25,83,89,0.392,0.077,0.714,49,18,2,0.5,0.14285714285714285,1499.4048413730666,-3,16.654160822088244,0
251,UTA,1610612762,2013-11-25,89,83,0.388,0.412,0.842,45,17,4,0.06666666666666667,0.16666666666666666,1379.7336129525,-6,14.234558468091484,1
252,IND,1610612754,2013-11-25,98,84,0.5,0.533,0.588,45,21,5,0.9230769230769231,1.0,1587.4519090993153,3,16.901824130318108,1
253,MIN,1610612750,2013-11-25,84,98,0.33,0.158,0.821,46,19,1,0.5333333333333333,0.2857142857142857,1542.295841603626,-1,20.80296207523827,0
254,DAL,1610612742,2013-11-25,96,110,0.463,0.263,0.789,36,13,3,0.6428571428571429,1.0,1533.4759526676667,-1,16.88714093822726,0
255,DEN,1610612743,2013-11-25,110,96,0.547,0.4,0.714,42,13,2,0.5,0.2,1504.2126806018066,2,15.562419759537358,1
256,HOU,1610612745,2013-11-25,93,86,0.493,0.25,0.704,43,20,6,0.6428571428571429,0.5,1545.1588500644275,1,16.75687929559531,1
257,MEM,1610612763,2013-11-25,86,93,0.415,0.308,0.778,35,16,7,0.5384615384615384,0.5,1497.6908070704562,-1,15.2027381088113,0
258,BOS,1610612738,2013-11-25,96,86,0.438,0.45,0.81,39,12,5,0.3333333333333333,0.3333333333333333,1451.9295403579356,1,12.736636764112827,1
259,CHA,1610612766,2013-11-25,86,96,0.446,0.333,0.85,37,17,3,0.5,0.42857142857142855,1484.3151731894047,1,13.665140346890052,0
260,ORL,1610612753,2013-11-26,109,92,0.506,0.364,0.85,43,13,3,0.3076923076923077,0.0,1464.8113132825301,-4,15.850124654308516,1
261,ATL,1610612737,2013-11-26,92,109,0.411,0.409,0.852,35,14,5,0.5714285714285714,0.6666666666666666,1522.408824078268,-1,17.501838985319285,0
262,LAL,1610612747,2013-11-26,111,116,0.53,0.464,0.769,34,17,5,0.5,0.2,1494.391607005504,3,15.898983232254022,0
263,WAS,1610612764,2013-11-26,116,111,0.529,0.286,0.818,42,10,2,0.38461538461538464,0.6,1478.1153729034595,1,14.269990910759248,1
264,TOR,1610612761,2013-11-26,100,102,0.436,0.423,0.955,34,16,1,0.46153846153846156,0.5,1503.421606865345,2,12.195961840636109,0
265,BKN,1610612751,2013-11-26,102,100,0.506,0.286,0.909,39,16,3,0.23076923076923078,0.125,1424.7639620636753,-5,13.171316911100316,1
266,NOP,1610612740,2013-11-26,101,102,0.471,0.474,0.769,47,16,8,0.46153846153846156,0.7142857142857143,1498.6470702574177,-1,17.877446870400995,0
267,GSW,1610612744,2013-11-26,102,101,0.455,0.368,0.714,41,10,6,0.5714285714285714,0.42857142857142855,1524.254373843439,-3,15.735617609388639,1
268,POR,1610612757,2013-11-27,106,120,0.453,0.368,0.875,39,12,2,0.8666666666666667,0.875,1584.0556038269617,11,17.01989345444248,0
269,PHX,1610612756,2013-11-27,120,106,0.519,0.417,0.839,43,10,4,0.5,0.6666666666666666,1506.4124520413495,-1,14.141157257249366,1
270,BKN,1610612751,2013-11-27,94,99,0.373,0.367,0.808,44,12,10,0.2857142857142857,0.4,1431.0681180669953,1,13.837202340040388,0
271,LAL,1610612747,2013-11-27,99,94,0.4,0.433,0.818,48,12,7,0.4666666666666667,0.16666666666666666,1486.9276054786171,-1,14.507771935392226,1
272,BOS,1610612738,2013-11-27,93,100,0.427,0.35,0.769,46,15,7,0.375,0.3333333333333333,1463.5732589643192,2,12.161201340174342,0
273,MEM,1610612763,2013-11-27,100,93,0.45,0.333,0.806,41,8,6,0.5,0.5714285714285714,1490.6863209832914,-2,14.748841075137806,1
274,NYK,1610612752,2013-11-27,80,93,0.386,0.15,0.867,44,14,6,0.23076923076923078,0.3333333333333333,1437.2535713006175,-6,13.174117186570731,0
275,LAC,1610612746,2013-11-27,93,80,0.432,0.24,0.742,42,14,2,0.6666666666666666,0.875,1558.4764245980923,2,17.423227590746247,1
276,PHI,1610612755,2013-11-27,94,105,0.447,0.318,0.647,40,15,4,0.4,0.16666666666666666,1444.5961859649972,-1,13.876929099596515,0
277,ORL,1610612753,2013-11-27,105,94,0.524,0.211,0.714,45,17,6,0.35714285714285715,0.5,1482.6887855235632,1,16.303392369267506,1
278,CLE,1610612739,2013-11-27,84,95,0.349,0.357,0.667,47,19,2,0.2857142857142857,0.6,1425.2289889799715,-3,13.891020862697767,0
279,MIA,1610612748,2013-11-27,95,84,0.486,0.211,0.84,41,15,7,0.7857142857142857,0.6,1598.0190037938326,7,20.719429436771087,1
280,HOU,1610612745,2013-11-27,113,84,0.551,0.519,0.619,42,13,3,0.6666666666666666,0.75,1552.1633361515924,2,12.316374504498308,1
281,ATL,1610612737,2013-11-27,84,113,0.427,0.364,0.8,32,18,4,0.5333333333333333,0.5,1504.531351837235,-2,13.436118633317815,0
282,CHI,1610612741,2013-11-27,99,79,0.532,0.353,0.75,40,16,1,0.46153846153846156,0.125,1488.0191731240027,-4,15.534743142963505,1
283,DET,1610612765,2013-11-27,79,99,0.442,0.167,0.474,38,18,4,0.42857142857142855,0.5714285714285714,1485.8772878080185,2,16.10891901297063,0
284,WAS,1610612764,2013-11-27,100,92,0.5,0.385,0.727,34,20,2,0.42857142857142855,0.25,1485.5793744303464,2,13.846820462770244,1
285,MIL,1610612749,2013-11-27,92,100,0.435,0.4,0.8,44,24,1,0.15384615384615385,0.16666666666666666,1401.6743626598902,-9,7.615819363104061,0
286,DAL,1610612742,2013-11-27,103,99,0.444,0.389,0.8,43,6,4,0.6,0.875,1519.199302436757,-2,17.22559127525943,1
287,GSW,1610612744,2013-11-27,99,103,0.421,0.391,0.765,52,19,6,0.6,0.5,1527.923748745369,1,15.720099469383785,0
288,MIN,1610612750,2013-11-27,110,117,0.455,0.25,0.893,46,17,3,0.5,0.75,1531.4869065905737,-2,19.739948461194256,0
289,DEN,1610612743,2013-11-27,117,110,0.511,0.5,0.76,36,13,5,0.5384615384615384,0.3333333333333333,1518.4893308327162,3,16.8372870411393,1
290,SAS,1610612759,2013-11-27,88,94,0.391,0.259,0.643,45,13,3,0.9285714285714286,0.8571428571428571,1613.3780572328967,11,21.07727217001102,0
291,OKC,1610612760,2013-11-27,94,88,0.464,0.267,0.8,51,16,6,0.75,1.0,1550.444498355688,4,19.073853526971547,1
292,CHA,1610612766,2013-11-27,74,99,0.313,0.333,0.679,43,15,6,0.4666666666666667,0.375,1472.6714545830212,-1,14.092144083690336,0
293,IND,1610612754,2013-11-27,99,74,0.381,0.4,0.781,57,15,4,0.9285714285714286,0.8333333333333334,1598.2608441123677,4,15.372394660948324,1
294,PHI,1610612755,2013-11-29,105,121,0.457,0.387,0.429,49,19,4,0.375,0.5555555555555556,1435.0773623922662,-2,14.309203082344268,0
295,NOP,1610612740,2013-11-29,121,105,0.548,0.4,0.786,40,13,9,0.42857142857142855,0.16666666666666666,1494.9776953554876,-2,18.511880065413266,1
296,CLE,1610612739,2013-11-29,86,103,0.372,0.222,0.667,43,19,2,0.26666666666666666,0.1111111111111111,1420.005117396337,-4,14.642023628226518,0
297,BOS,1610612738,2013-11-29,103,86,0.5,0.478,0.615,47,18,7,0.35294117647058826,0.2857142857142857,1455.980370588427,-1,11.532468332654538,1
298,ORL,1610612753,2013-11-29,91,109,0.436,0.474,0.933,28,15,5,0.4,0.5555555555555556,1492.2076090962942,2,16.090226847310575,0
299,SAS,1610612759,2013-11-29,109,91,0.553,0.471,1.0,43,19,4,0.8666666666666667,0.75,1603.7763481986349,-1,19.581288957782895,1
300,HOU,1610612745,2013-11-29,114,95,0.527,0.594,0.85,41,16,8,0.6875,0.7777777777777778,1569.9137543245172,3,13.075110207663299,1
301,BKN,1610612751,2013-11-29,95,114,0.416,0.273,0.652,44,12,3,0.26666666666666666,0.2222222222222222,1425.4055832036258,-1,6.522649588092748,0
302,LAL,1610612747,2013-11-29,106,102,0.45,0.452,0.667,44,17,8,0.5,0.2857142857142857,1492.5901403419866,1,14.771222147582272,1
303,DET,1610612765,2013-11-29,102,106,0.44,0.125,0.52,55,14,3,0.4,0.5,1469.625847173008,-1,13.76903029575754,0
304,UTA,1610612762,2013-11-29,101,112,0.482,0.25,0.8,39,12,1,0.125,0.2857142857142857,1391.1192812015638,1,12.966926266002984,0
305,PHX,1610612756,2013-11-29,112,101,0.547,0.32,0.88,30,8,5,0.5333333333333333,0.375,1523.1405483438266,1,15.871421066109189,1
306,WAS,1610612764,2013-11-29,73,93,0.397,0.333,0.692,37,18,10,0.4666666666666667,0.3333333333333333,1492.0718995350478,3,13.584102563500188,0
307,IND,1610612754,2013-11-29,93,73,0.447,0.409,0.8,49,16,1,0.9333333333333333,1.0,1609.6455913687037,5,17.064951671769617,1
308,ATL,1610612737,2013-11-29,88,87,0.425,0.2,0.767,43,16,4,0.5,0.5714285714285714,1486.7809336643102,-3,15.067100829000843,1
309,DAL,1610612742,2013-11-29,87,88,0.377,0.375,0.952,44,18,4,0.625,0.2857142857142857,1525.7280161802785,1,17.156157538431,0
310,SAC,1610612758,2013-11-29,98,104,0.462,0.261,0.8,44,16,5,0.3076923076923077,0.375,1458.1002241578406,-2,10.5627830582846,0
311,LAC,1610612746,2013-11-29,104,98,0.446,0.3,0.649,46,12,9,0.6875,0.42857142857142855,1565.8996553029247,3,15.720816511443124,1
312,DEN,1610612743,2013-11-29,97,95,0.437,0.375,0.765,44,14,5,0.5714285714285714,0.7142857142857143,1527.3083713850408,4,17.288183626444457,1
313,NYK,1610612752,2013-11-29,95,97,0.41,0.273,0.84,42,10,6,0.21428571428571427,0.2857142857142857,1429.8303405957852,-7,13.24431390064277,0
314,TOR,1610612761,2013-11-29,83,90,0.384,0.267,0.594,43,21,5,0.42857142857142855,0.42857142857142855,1497.117450862025,-1,15.386595775486972,0
315,MIA,1610612748,2013-11-29,90,83,0.474,0.409,0.692,36,20,4,0.8,0.6666666666666666,1603.242875377467,8,20.361278965340276,1
316,OKC,1610612760,2013-11-29,113,112,0.391,0.333,0.833,53,12,9,0.7692307692307693,1.0,1560.0462073899498,5,18.554303748899713,1
317,GSW,1610612744,2013-11-29,112,113,0.442,0.308,0.69,51,15,6,0.5625,0.4444444444444444,1521.3950350018476,-1,15.747993902550828,0
318,MIL,1610612749,2013-11-29,76,92,0.333,0.294,0.75,38,10,9,0.14285714285714285,0.14285714285714285,1395.1818375551888,-10,9.184405031936336,0
319,CHA,1610612766,2013-11-29,92,76,0.443,0.2,0.613,54,18,4,0.4375,0.3333333333333333,1461.2867073266852,-2,12.849875834730575,1
320,SAS,1610612759,2013-11-30,106,112,0.484,0.346,0.692,33,15,9,0.875,1.0,1613.4169994684132,1,19.090901916664293,0
321,HOU,1610612745,2013-11-30,112,106,0.444,0.433,0.633,54,17,4,0.7058823529411765,0.5714285714285714,1578.507858929467,4,18.989364031361212,1
322,PHX,1610612756,2013-11-30,104,112,0.474,0.444,0.72,35,13,3,0.5625,0.7142857142857143,1529.4877534137697,2,16.37490358217194,0
323,UTA,1610612762,2013-11-30,112,104,0.513,0.5,0.862,39,14,1,0.11764705882352941,0.0,1384.7720761316207,-1,11.996793933611224,1
324,CHI,1610612741,2013-11-30,93,97,0.476,0.4,0.6,36,10,4,0.5,0.2222222222222222,1504.2706137590133,1,15.508542875834534,0
325,CLE,1610612739,2013-11-30,97,93,0.474,0.467,0.842,41,11,7,0.25,0.5,1407.2364065136935,-5,12.604316091956823,1
326,MIL,1610612749,2013-11-30,92,85,0.462,0.471,0.6,49,13,8,0.13333333333333333,0.14285714285714285,1384.3396699573625,-11,8.975713956213449,1
327,BOS,1610612738,2013-11-30,85,92,0.417,0.211,0.733,41,10,2,0.3888888888888889,0.4,1468.7490814710704,1,11.487997522666355,0
328,DAL,1610612742,2013-11-30,106,112,0.489,0.292,0.818,37,11,4,0.5882352941176471,0.8888888888888888,1521.0904035228405,-1,15.76535610495179,0
329,MIN,1610612750,2013-11-30,112,106,0.506,0.423,0.7,44,14,4,0.47058823529411764,0.25,1522.667866038249,-3,15.55874246653291,1
330,ATL,1610612737,2013-11-30,101,108,0.444,0.412,0.846,40,17,6,0.5294117647058824,0.4444444444444444,1491.4185463217482,1,14.554680218697252,0
331,WAS,1610612764,2013-11-30,108,101,0.487,0.5,0.667,38,16,5,0.4375,0.6666666666666666,1481.9815403155214,-1,16.92340258137031,1
332,MEM,1610612763,2013-11-30,88,97,0.468,0.467,0.75,33,14,3,0.5333333333333333,0.42857142857142855,1498.2792093591836,1,11.723036146239213,0
333,BKN,1610612751,2013-11-30,97,88,0.466,0.5,0.769,39,15,4,0.25,0.2,1416.811478598676,-2,15.689122457572086,1
334,POR,1610612757,2013-12-01,114,108,0.437,0.391,0.853,52,13,1,0.8125,0.7777777777777778,1567.3275075244846,-1,16.775010216870832,1
335,LAL,1610612747,2013-12-01,108,114,0.46,0.357,0.783,41,9,7,0.5294117647058824,0.6666666666666666,1498.3905360227363,2,13.615045106389651,0
336,NOP,1610612740,2013-12-01,103,99,0.494,0.476,0.739,32,12,1,0.4666666666666667,0.2857142857142857,1506.1030832722715,1,17.347212462742363,1
337,NYK,1610612752,2013-12-01,99,103,0.447,0.371,0.857,42,17,9,0.2,0.14285714285714285,1426.5736077233425,-8,14.589594095872407,0
338,IND,1610612754,2013-12-01,105,100,0.438,0.308,0.731,50,16,4,0.9375,0.8571428571428571,1619.73595058823,6,16.922536358360876,1
339,LAC,1610612746,2013-12-01,100,105,0.439,0.267,0.774,41,12,2,0.7058823529411765,0.8888888888888888,1570.8779481511929,4,19.505098250335937,0
340,CHA,1610612766,2013-12-01,98,99,0.461,0.267,0.857,39,15,2,0.47058823529411764,0.5714285714285714,1472.1288749245116,1,12.5870050159863,0
341,MIA,1610612748,2013-12-01,99,98,0.522,0.444,0.76,34,14,9,0.8125,0.8888888888888888,1608.699691252642,9,17.761205427943125,1
342,PHI,1610612755,2013-12-01,100,115,0.432,0.304,0.895,41,20,7,0.35294117647058826,0.14285714285714285,1423.9519744754823,-3,15.054624632668155,0
343,DET,1610612765,2013-12-01,115,100,0.461,0.357,0.59,57,23,7,0.375,0.4444444444444444,1463.8254514922583,-2,15.162423371695843,1
344,GSW,1610612744,2013-12-01,115,113,0.512,0.6,0.727,32,18,5,0.5294117647058824,0.4,1517.9087287344098,-2,16.6719001872954,1
345,SAC,1610612758,2013-12-01,113,115,0.526,0.474,0.857,39,24,1,0.2857142857142857,0.3333333333333333,1453.1219313095723,-3,11.056118545706521,0
346,DEN,1610612743,2013-12-01,112,98,0.506,0.435,0.737,47,15,6,0.6,0.42857142857142855,1530.5651042574834,5,15.764906680106172,1
347,TOR,1610612761,2013-12-01,98,112,0.402,0.364,0.769,42,14,6,0.4,0.375,1491.66063498685,-2,15.752286445068151,0
348,MIN,1610612750,2013-12-01,103,113,0.416,0.31,0.769,46,13,2,0.5,0.3333333333333333,1530.35578361586,1,19.485264913630843,0
349,OKC,1610612760,2013-12-01,113,103,0.563,0.474,0.667,43,15,10,0.7857142857142857,1.0,1563.5325136573877,6,17.008547841220402,1
350,ATL,1610612737,2013-12-02,100,102,0.438,0.355,1.0,39,10,2,0.5,0.4,1482.7115973244313,-1,16.436742837549836,0
351,SAS,1610612759,2013-12-02,102,100,0.538,0.333,0.706,48,19,8,0.8235294117647058,0.875,1604.665511739288,-1,19.584776346178963,1
352,NOP,1610612740,2013-12-02,131,128,0.442,0.478,0.741,54,11,5,0.5,0.375,1510.7113484926488,2,17.03525708509043,1
353,CHI,1610612741,2013-12-02,128,131,0.475,0.348,0.706,55,17,7,0.4666666666666667,1.0,1495.5472998961604,-1,15.041807972040717,0
