,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,ODDS_A,ODDS_OPP,WINNER
1107,MIL,1610612749,2021-05-07,141,133,0.537,0.413,0.87,53,17,5,0.6363636363636364,0.5,1615.4285859185984,1299.1309327916938,4,23.382946791098018,1.04,13.09,1
1108,DEN,1610612743,2021-05-07,120,127,0.518,0.447,0.85,38,17,3,0.6666666666666666,0.6,1630.3955339115855,1658.0408641274048,1,20.507226254703834,2.52,1.57,0
1109,UTA,1610612762,2021-05-07,127,120,0.483,0.457,0.87,38,12,3,0.7272727272727273,0.8,1658.0408641274048,1630.3955339115855,3,20.430223987280765,1.57,2.52,1
1110,SAS,1610612759,2021-05-07,113,104,0.517,0.182,0.895,44,13,7,0.47692307692307695,0.5,1473.551072011013,1449.5405760803299,-5,17.347577623062982,1.54,2.6,1
1111,SAC,1610612758,2021-05-07,104,113,0.488,0.406,0.6,35,16,3,0.4393939393939394,0.4,1449.5405760803299,1473.551072011013,4,17.078628939049054,2.6,1.54,0
1112,ORL,1610612753,2021-05-07,112,122,0.418,0.3,0.75,47,7,7,0.3181818181818182,0.5,1326.8670719339366,1452.7401040706934,-1,16.69720305181105,3.62,1.31,0
1113,CHA,1610612766,2021-05-07,122,112,0.494,0.273,0.758,51,11,4,0.48484848484848486,0.4,1452.7401040706934,1326.8670719339366,-1,16.82644247820571,1.31,3.62,1
1114,DET,1610612765,2021-05-08,104,118,0.488,0.324,0.688,44,18,7,0.29850746268656714,0.2,1401.4826425100782,1631.425953839178,1,17.678422118155556,4.45,1.23,0
1115,PHI,1610612755,2021-05-08,118,104,0.488,0.3,0.871,44,11,4,0.6865671641791045,0.7,1631.425953839178,1401.4826425100782,7,16.212377314241515,1.23,4.45,1
1116,OKC,1610612760,2021-05-08,97,136,0.404,0.243,0.6,41,13,1,0.31343283582089554,0.1,1263.6326002291419,1502.436376442908,-5,9.950722403428827,8.48,1.09,0
1117,GSW,1610612744,2021-05-08,136,97,0.58,0.5,0.833,46,19,4,0.5074626865671642,0.7,1502.436376442908,1263.6326002291419,1,18.54790513292912,1.09,8.48,1
1118,SAS,1610612759,2021-05-08,102,124,0.398,0.267,0.87,40,7,5,0.48484848484848486,0.5,1482.4424971282365,1558.509842082125,1,17.835110220693423,2.98,1.42,0
1119,POR,1610612757,2021-05-08,124,102,0.464,0.353,0.733,63,8,5,0.5671641791044776,0.3,1558.509842082125,1482.4424971282365,2,18.958165609800695,1.42,2.98,1
1120,HOU,1610612745,2021-05-08,116,124,0.439,0.353,0.706,40,9,3,0.23880597014925373,0.2,1297.1116160076522,1665.6180578763106,-4,18.986101468989478,11.42,1.05,0
1121,UTA,1610612762,2021-05-08,124,116,0.529,0.395,0.905,49,18,4,0.7313432835820896,0.8,1665.6180578763106,1297.1116160076522,4,20.822788304376385,1.05,11.42,1
1122,IND,1610612754,2021-05-08,132,133,0.481,0.241,0.833,49,13,5,0.4696969696969697,0.4,1464.7333975148383,1510.270987319932,1,21.311794379126656,2.54,1.56,0
1123,WAS,1610612764,2021-05-08,133,132,0.445,0.281,0.867,60,18,9,0.4626865671641791,0.7,1510.270987319932,1464.7333975148383,1,20.05847289675849,1.56,2.54,1
1124,DEN,1610612743,2021-05-08,119,125,0.457,0.341,0.913,33,12,1,0.6567164179104478,0.9,1622.8183401626798,1567.2206977142503,-1,21.60453986983379,2.36,1.64,0
1125,BKN,1610612751,2021-05-08,125,119,0.621,0.516,0.818,35,17,5,0.6417910447761194,0.4,1567.2206977142503,1622.8183401626798,-4,23.655753160262307,1.64,2.36,1
1126,MEM,1610612763,2021-05-08,109,99,0.447,0.326,0.731,56,17,8,0.5,0.5,1505.1835031069636,1468.8964968716195,-1,21.412766793561097,1.4,3.1,1
1127,TOR,1610612761,2021-05-08,99,109,0.383,0.313,0.708,46,12,2,0.40298507462686567,0.5,1468.8964968716195,1505.1835031069636,-2,15.31853330336686,3.1,1.4,0
1128,LAL,1610612747,2021-05-09,123,110,0.488,0.433,0.78,41,14,3,0.5522388059701493,0.4,1503.3720863332067,1635.4961903155488,-2,12.036412193145154,3.23,1.38,1
1129,PHX,1610612756,2021-05-09,110,123,0.534,0.44,0.84,32,15,6,0.7164179104477612,0.6,1635.4961903155488,1503.3720863332067,1,22.159921154897972,1.38,3.23,0
1130,BOS,1610612738,2021-05-09,124,130,0.542,0.368,0.8,34,14,3,0.5223880597014925,0.6,1515.523392506053,1520.9143653833623,-1,18.916128107916094,1.89,1.97,0
1131,MIA,1610612748,2021-05-09,130,124,0.573,0.457,0.909,35,11,2,0.5373134328358209,0.6,1520.9143653833623,1515.523392506053,1,21.642520091861247,1.97,1.89,1
1132,LAC,1610612746,2021-05-09,100,106,0.43,0.343,0.875,43,13,1,0.6716417910447762,0.9,1635.3262981931284,1577.4914668813487,2,19.565569415631668,1.31,3.7,0
1133,NYK,1610612752,2021-05-09,106,100,0.467,0.406,1.0,45,10,5,0.5522388059701493,0.5,1577.4914668813487,1635.3262981931284,-2,19.790116956647516,3.7,1.31,1
1134,ORL,1610612753,2021-05-09,96,128,0.396,0.25,0.682,45,13,5,0.31343283582089554,0.1,1320.712688201254,1395.31873986648,-2,12.589725819292756,3.57,1.32,0
1135,MIN,1610612750,2021-05-09,128,96,0.485,0.356,0.75,57,10,9,0.29850746268656714,0.3,1395.31873986648,1320.712688201254,-3,20.80618785267313,1.32,3.57,1
1136,DAL,1610612742,2021-05-09,124,97,0.538,0.385,0.818,42,12,7,0.582089552238806,0.8,1577.6424750484418,1324.118297235247,3,21.303463080145775,1.19,5.19,1
1137,CLE,1610612739,2021-05-09,97,124,0.384,0.355,0.645,38,16,2,0.31343283582089554,0.1,1324.118297235247,1577.6424750484418,-9,17.032131351599315,5.19,1.19,0
1138,CHI,1610612741,2021-05-09,108,96,0.512,0.375,0.714,43,9,3,0.417910447761194,0.3,1476.9699087424053,1396.9154832228996,2,20.709739520322355,1.23,4.5,1
1139,DET,1610612765,2021-05-09,96,108,0.456,0.407,0.591,37,14,4,0.29411764705882354,0.5,1396.9154832228996,1476.9699087424053,-1,12.8860114877391,4.5,1.23,0
1140,OKC,1610612760,2021-05-09,98,126,0.391,0.297,0.655,38,14,3,0.3088235294117647,0.1,1254.6437024327363,1440.6491509631064,-6,15.32887311430779,4.49,1.23,0
1141,SAC,1610612758,2021-05-09,126,98,0.529,0.444,0.833,51,15,11,0.43283582089552236,0.3,1440.6491509631064,1254.6437024327363,-1,15.757090075797523,1.23,4.49,1
1142,CHA,1610612766,2021-05-09,110,112,0.442,0.351,0.722,46,19,8,0.4925373134328358,0.5,1458.894487803376,1502.9627272344237,1,17.100649391700067,1.66,2.31,0
1143,NOP,1610612740,2021-05-09,112,110,0.469,0.324,0.455,51,16,9,0.44776119402985076,0.4,1502.9627272344237,1458.894487803376,-1,16.57760123047711,2.31,1.66,1
1144,GSW,1610612744,2021-05-10,119,116,0.466,0.333,0.92,41,10,2,0.5147058823529411,0.8,1511.4252742393137,1667.1192706190363,2,19.319871362528463,2.08,1.8,1
1145,UTA,1610612762,2021-05-10,116,119,0.451,0.295,0.875,48,15,1,0.7352941176470589,0.5,1667.1192706190363,1511.4252742393137,5,20.276040936196132,1.8,2.08,0
1146,MIL,1610612749,2021-05-10,125,146,0.5,0.317,0.783,34,8,6,0.6417910447761194,0.6,1617.44790270264,1469.493853854429,5,25.364999259512206,1.34,3.42,0
1147,SAS,1610612759,2021-05-10,146,125,0.596,0.586,0.81,46,13,5,0.47761194029850745,0.3,1469.493853854429,1617.44790270264,-1,17.373579835878832,3.42,1.34,1
1148,CLE,1610612739,2021-05-10,102,111,0.355,0.333,0.767,50,12,2,0.3088235294117647,0.1,1317.7662754363985,1461.3417941996506,-10,14.981349987795356,4.54,1.23,0
1149,IND,1610612754,2021-05-10,111,102,0.5,0.407,0.75,47,11,13,0.4626865671641791,0.6,1461.3417941996506,1317.7662754363985,-1,23.3734415999943,1.23,4.54,1
1150,HOU,1610612745,2021-05-10,129,140,0.494,0.474,0.964,44,13,2,0.23529411764705882,0.1,1295.6104032649264,1571.4584853559325,-5,21.97584565709761,10.46,1.07,0
1151,POR,1610612757,2021-05-10,140,129,0.511,0.45,0.8,47,9,4,0.5735294117647058,0.4,1571.4584853559325,1295.6104032649264,3,22.45895718180592,1.07,10.46,1
1152,ATL,1610612737,2021-05-10,125,124,0.479,0.333,0.885,55,12,6,0.5441176470588235,0.8,1555.3768137840634,1513.6625906351196,-1,23.705078055323128,1.29,3.86,1
1153,WAS,1610612764,2021-05-10,124,125,0.51,0.5,0.818,42,9,8,0.47058823529411764,0.7,1513.6625906351196,1555.3768137840634,2,17.15270605291848,3.86,1.29,0
1154,NOP,1610612740,2021-05-10,110,115,0.443,0.435,0.667,50,12,4,0.45588235294117646,0.5,1507.041205307756,1514.218799345703,1,15.70798053151076,4.69,1.21,0
1155,MEM,1610612763,2021-05-10,115,110,0.495,0.3,0.593,49,12,19,0.5074626865671642,0.5,1514.218799345703,1507.041205307756,1,21.657843556606068,1.21,4.69,1
1156,GSW,1610612744,2021-05-11,122,116,0.495,0.275,0.85,40,10,1,0.5217391304347826,0.8,1520.4957052574625,1616.822407816874,3,20.786238748565733,2.61,1.53,1
1157,PHX,1610612756,2021-05-11,116,122,0.519,0.432,0.9,36,11,6,0.7058823529411765,0.5,1616.822407816874,1520.4957052574625,-1,21.64792919506395,1.53,2.61,0
1158,LAL,1610612747,2021-05-11,101,99,0.416,0.429,0.789,53,20,5,0.5588235294117647,0.5,1522.0458688318815,1586.936650118013,1,16.671382642883003,1.72,2.21,1
1159,NYK,1610612752,2021-05-11,99,101,0.391,0.345,0.913,41,10,3,0.5588235294117647,0.6,1586.936650118013,1522.0458688318815,1,20.889487151733018,2.21,1.72,0
1160,CHI,1610612741,2021-05-11,107,115,0.406,0.409,0.786,45,9,5,0.4264705882352941,0.4,1485.4296349251338,1576.5974441073993,3,20.386311286310953,2.63,1.53,0
1161,BKN,1610612751,2021-05-11,115,107,0.472,0.364,0.76,51,8,8,0.6470588235294118,0.4,1576.5974441073993,1485.4296349251338,1,18.745326793573568,1.53,2.63,1
1162,MIA,1610612748,2021-05-11,129,121,0.593,0.533,0.773,43,14,4,0.5441176470588235,0.6,1528.4944274407908,1507.9433304486245,2,19.183560756428854,1.84,2.03,1
1163,BOS,1610612738,2021-05-11,121,129,0.523,0.486,0.647,32,11,5,0.5147058823529411,0.6,1507.9433304486245,1528.4944274407908,-2,18.865030979611266,2.03,1.84,0
1164,DET,1610612765,2021-05-11,100,119,0.467,0.435,0.769,46,28,5,0.2898550724637681,0.4,1388.4557570401712,1412.372578165762,-2,13.179831215192298,3.45,1.34,0
1165,MIN,1610612750,2021-05-11,119,100,0.459,0.292,0.714,44,15,8,0.3088235294117647,0.4,1412.372578165762,1388.4557570401712,1,21.298500982906816,1.34,3.45,1
1166,MIL,1610612749,2021-05-11,114,102,0.426,0.242,0.741,63,9,1,0.6323529411764706,0.6,1590.5004513595882,1303.658849901972,-1,25.854282480050717,1.06,10.75,1
1167,ORL,1610612753,2021-05-11,102,114,0.415,0.333,0.7,52,12,2,0.3088235294117647,0.4,1303.658849901972,1590.5004513595882,-3,14.893851140938212,10.75,1.06,0
1168,PHI,1610612755,2021-05-11,94,103,0.437,0.308,0.714,35,11,5,0.6911764705882353,0.7,1635.9931131263565,1466.6570145866917,8,17.02873697104897,1.48,2.77,0
1169,IND,1610612754,2021-05-11,103,94,0.446,0.341,0.938,45,14,6,0.47058823529411764,0.4,1466.6570145866917,1635.9931131263565,1,23.146691418347746,2.77,1.48,1
1170,SAC,1610612758,2021-05-11,122,106,0.512,0.487,0.789,40,16,6,0.4411764705882353,0.3,1449.8918956051234,1245.4009577907193,1,16.31130824550521,1.23,4.5,1
1171,OKC,1610612760,2021-05-11,106,122,0.464,0.391,0.679,45,18,5,0.30434782608695654,0.1,1245.4009577907193,1449.8918956051234,-7,14.585196616182486,4.5,1.23,0
1172,CHA,1610612766,2021-05-11,112,117,0.462,0.282,0.85,49,17,5,0.4852941176470588,0.5,1454.8160097300438,1613.4415937695308,-1,19.294397394296826,2.99,1.43,0
1173,DEN,1610612743,2021-05-11,117,112,0.494,0.394,0.846,38,17,2,0.6470588235294118,0.5,1613.4415937695308,1454.8160097300438,-2,21.612073048263156,1.43,2.99,1
1174,TOR,1610612761,2021-05-11,96,115,0.407,0.27,0.842,35,13,8,0.39705882352941174,0.5,1459.8612006328801,1625.8811149564642,-3,16.746612449825154,8.13,1.09,0
1175,LAC,1610612746,2021-05-11,115,96,0.5,0.344,1.0,49,18,4,0.6617647058823529,0.6,1625.8811149564642,1459.8612006328801,-1,18.869750525765514,1.09,8.13,1
1176,DAL,1610612742,2021-05-11,104,133,0.42,0.316,0.947,35,13,2,0.5882352941176471,0.8,1583.9944968472903,1521.0714634692288,4,20.82500578340756,1.66,2.32,0
1177,MEM,1610612763,2021-05-11,133,104,0.573,0.485,0.938,44,11,6,0.5147058823529411,0.5,1521.0714634692288,1583.9944968472903,2,17.401531831293163,2.32,1.66,1
1178,HOU,1610612745,2021-05-12,122,124,0.506,0.429,0.667,41,15,4,0.2318840579710145,0.1,1292.549172416065,1528.0832511330855,-6,21.74651871751766,4.78,1.21,0
1179,LAL,1610612747,2021-05-12,124,122,0.571,0.35,0.591,41,11,3,0.5652173913043478,0.5,1528.0832511330855,1292.549172416065,2,16.788635146751645,1.21,4.78,1
1180,SAS,1610612759,2021-05-12,116,128,0.426,0.258,0.815,46,8,2,0.4852941176470588,0.5,1496.441305197481,1582.888693101831,1,17.59093654117288,2.69,1.51,0
1181,BKN,1610612751,2021-05-12,128,116,0.608,0.429,0.741,43,11,9,0.6521739130434783,0.8,1582.888693101831,1496.441305197481,2,22.120776603710695,1.51,2.69,1
1182,CLE,1610612739,2021-05-12,102,94,0.45,0.333,0.815,55,16,6,0.30434782608695654,0.1,1312.4510550493574,1499.5386235082326,-11,16.55825125099631,3.0,1.42,1
1183,BOS,1610612738,2021-05-12,94,102,0.356,0.293,0.714,46,7,8,0.5072463768115942,0.6,1499.5386235082326,1312.4510550493574,-3,15.928528206968545,1.42,3.0,0
1184,POR,1610612757,2021-05-12,105,98,0.44,0.406,0.706,39,5,6,0.5797101449275363,0.6,1574.519716204794,1658.0488396008875,4,23.200016460441706,1.95,1.91,1
1185,UTA,1610612762,2021-05-12,98,105,0.412,0.3,0.762,53,12,4,0.7246376811594203,0.8,1658.0488396008875,1574.519716204794,-1,19.6927926355616,1.91,1.95,0
1186,WAS,1610612764,2021-05-12,116,120,0.446,0.345,0.842,42,7,1,0.463768115942029,0.6,1510.2185774958095,1558.8208269233735,-1,18.186740915089036,3.27,1.36,0
1187,ATL,1610612737,2021-05-12,120,116,0.512,0.303,0.786,51,14,5,0.5507246376811594,0.9,1558.8208269233735,1510.2185774958095,1,24.979382548865537,1.36,3.27,1
1188,NOP,1610612740,2021-05-12,107,125,0.414,0.25,0.737,44,13,2,0.4492753623188406,0.5,1500.1885411842302,1557.5058443497644,-1,16.366133187280745,4.67,1.21,0
1189,DAL,1610612742,2021-05-12,125,107,0.49,0.333,0.8,48,8,2,0.5797101449275363,0.6,1557.5058443497644,1500.1885411842302,-1,21.68740939139925,1.21,4.67,1
1190,TOR,1610612761,2021-05-13,102,114,0.444,0.333,0.556,32,11,1,0.391304347826087,0.2,1452.1096279854355,1479.138385930702,-4,13.677776631552458,5.03,1.19,0
1191,CHI,1610612741,2021-05-13,114,102,0.542,0.472,0.7,51,19,4,0.42028985507246375,0.4,1479.138385930702,1452.1096279854355,-1,19.08590058689602,1.19,5.03,1
1192,NYK,1610612752,2021-05-13,102,98,0.407,0.4,1.0,48,10,8,0.5507246376811594,0.8,1580.899267816809,1488.2112317941492,-1,15.891492422254053,1.52,2.65,1
1193,SAS,1610612759,2021-05-13,98,102,0.418,0.286,0.842,47,11,6,0.4782608695652174,0.4,1488.2112317941492,1580.899267816809,-1,18.924038097892208,2.65,1.52,0
1194,POR,1610612757,2021-05-13,117,118,0.543,0.455,0.778,33,13,3,0.5857142857142857,0.7,1585.6614874430882,1606.17886505838,5,23.377446605192382,2.14,1.76,0
1195,PHX,1610612756,2021-05-13,118,117,0.466,0.406,0.885,42,11,3,0.6956521739130435,0.9,1606.17886505838,1585.6614874430882,-2,18.982926459346793,1.76,2.14,1
1196,MIA,1610612748,2021-05-13,106,94,0.506,0.371,1.0,47,20,6,0.5507246376811594,0.7,1536.8991343811826,1619.643331347343,3,22.221650331298356,1.88,1.99,1
1197,PHI,1610612755,2021-05-13,94,106,0.462,0.28,0.75,30,13,1,0.6811594202898551,0.6,1619.643331347343,1536.8991343811826,-1,24.272472617369615,1.99,1.88,0
1198,IND,1610612754,2021-05-13,133,142,0.455,0.488,0.8,40,8,2,0.4782608695652174,0.4,1483.0067963657052,1593.5469966032551,2,18.642747318230242,4.54,1.22,0
1199,MIL,1610612749,2021-05-13,142,133,0.574,0.367,0.742,51,12,6,0.6376811594202898,0.5,1593.5469966032551,1483.0067963657052,1,26.044299374983314,1.22,4.54,1
1200,ORL,1610612753,2021-05-13,93,116,0.383,0.306,0.667,51,14,6,0.30434782608695654,0.3,1300.612304658305,1564.062412681016,-4,12.267426051189211,7.45,1.11,0
1201,ATL,1610612737,2021-05-13,116,93,0.436,0.389,0.833,49,7,4,0.5571428571428572,0.9,1564.062412681016,1300.612304658305,2,22.901427200324974,1.11,7.45,1
1202,DEN,1610612743,2021-05-13,114,103,0.479,0.333,0.909,53,14,3,0.6521739130434783,0.6,1617.0181871242814,1426.8177134601435,1,18.97915750339792,1.77,2.12,1
1203,MIN,1610612750,2021-05-13,103,114,0.425,0.39,0.594,43,15,5,0.3188405797101449,0.6,1426.8177134601435,1617.0181871242814,2,23.102800945066488,2.12,1.77,0
1204,LAC,1610612746,2021-05-13,113,90,0.533,0.467,0.75,44,17,6,0.6666666666666666,0.7,1633.6326876039088,1451.239416375293,1,19.94490963983483,1.26,4.08,1
1205,CHA,1610612766,2021-05-13,90,113,0.393,0.273,0.789,35,12,1,0.4782608695652174,0.5,1451.239416375293,1633.6326876039088,-2,17.34996072096866,4.08,1.26,0
1206,SAC,1610612758,2021-05-13,110,116,0.438,0.415,0.643,35,11,9,0.4492753623188406,0.5,1455.5841361807152,1547.5601159667547,2,15.14752400468198,4.01,1.27,0
1207,MEM,1610612763,2021-05-13,116,110,0.5,0.333,0.833,48,18,9,0.5217391304347826,0.5,1547.5601159667547,1455.5841361807152,3,19.82847995234945,1.27,4.01,1
1208,ORL,1610612753,2021-05-14,97,122,0.398,0.333,0.75,44,13,5,0.3,0.3,1295.2408365422662,1604.2694210707125,-5,12.435183013544,9.72,1.07,0
1209,PHI,1610612755,2021-05-14,122,97,0.473,0.471,0.947,46,9,8,0.6714285714285714,0.7,1604.2694210707125,1295.2408365422662,-2,22.274414612950725,1.07,9.72,1
1210,NOP,1610612740,2021-05-14,122,125,0.465,0.407,0.679,51,9,3,0.44285714285714284,0.4,1488.0066896896292,1531.1392480159564,-2,14.727676207180878,1.98,1.88,0
1211,GSW,1610612744,2021-05-14,125,122,0.483,0.436,0.8,46,12,4,0.5285714285714286,0.8,1531.1392480159564,1488.0066896896292,4,15.729658354363782,1.88,1.98,1
1212,HOU,1610612745,2021-05-14,122,115,0.535,0.378,0.727,41,16,4,0.22857142857142856,0.2,1290.8828864072589,1641.8077576817786,-7,20.684846870991247,3.6,1.31,1
1213,LAC,1610612746,2021-05-14,115,122,0.484,0.314,0.933,35,14,5,0.6714285714285714,0.7,1641.8077576817786,1290.8828864072589,2,10.949472273848366,1.31,3.6,0
1214,DET,1610612765,2021-05-14,91,104,0.41,0.162,0.739,41,10,8,0.2857142857142857,0.4,1374.0106217457896,1621.8101419920679,-3,12.242485292012793,4.09,1.26,0
1215,DEN,1610612743,2021-05-14,104,91,0.488,0.281,0.786,49,12,3,0.6571428571428571,0.6,1621.8101419920679,1374.0106217457896,2,20.557205842500935,1.26,4.09,1
1216,DAL,1610612742,2021-05-14,114,110,0.433,0.405,0.905,42,10,3,0.5857142857142857,0.7,1569.6876958443654,1441.6039939936536,1,22.074816167133356,1.07,10.17,1
1217,TOR,1610612761,2021-05-14,110,114,0.494,0.342,0.765,44,12,5,0.38571428571428573,0.2,1441.6039939936536,1569.6876958443654,-5,15.885802942408258,10.17,1.07,0
1218,CLE,1610612739,2021-05-14,105,120,0.464,0.278,0.81,44,17,3,0.3142857142857143,0.3,1328.3799971860724,1504.976991738167,1,16.402486305829402,4.41,1.23,0
1219,WAS,1610612764,2021-05-14,120,105,0.461,0.28,0.838,47,11,6,0.45714285714285713,0.7,1504.976991738167,1328.3799971860724,-2,17.691130716009354,1.23,4.41,1
1220,MEM,1610612763,2021-05-14,107,106,0.44,0.333,0.629,49,13,5,0.5285714285714286,0.6,1552.8994198664652,1450.2448322810046,4,11.423916589441578,1.62,2.38,1
1221,SAC,1610612758,2021-05-14,106,107,0.385,0.238,0.815,56,10,2,0.44285714285714284,0.5,1450.2448322810046,1552.8994198664652,-1,14.612731704068402,2.38,1.62,0
1222,UTA,1610612762,2021-05-14,109,93,0.43,0.333,0.762,53,11,3,0.7142857142857143,0.4,1646.9070683625932,1239.7087172151275,-2,20.072391290543656,1.06,10.48,1
1223,OKC,1610612760,2021-05-14,93,109,0.429,0.316,0.938,45,17,2,0.3,0.0,1239.7087172151275,1646.9070683625932,-8,12.845945497421372,10.48,1.06,0
1224,SAS,1610612759,2021-05-15,103,140,0.443,0.154,0.875,41,16,2,0.4714285714285714,0.3,1483.8579428408193,1609.9209408825227,-2,11.811878628580475,5.72,1.16,0
1225,PHX,1610612756,2021-05-15,140,103,0.553,0.455,0.955,47,10,1,0.7,0.5,1609.9209408825227,1483.8579428408193,1,21.626784294114948,1.16,5.72,1
1226,NYK,1610612752,2021-05-15,118,109,0.511,0.432,0.8,50,10,7,0.5571428571428572,0.9,1585.2525567701389,1443.0643462974233,1,15.659504911834961,1.44,2.92,1
1227,CHA,1610612766,2021-05-15,109,118,0.382,0.265,0.75,51,8,2,0.4714285714285714,0.4,1443.0643462974233,1585.2525567701389,-3,19.78822926281828,2.92,1.44,0
1228,CHI,1610612741,2021-05-15,91,105,0.347,0.268,0.706,52,9,4,0.42857142857142855,0.4,1489.644019922484,1591.1187665051627,1,18.07680565396971,6.15,1.14,0
1229,BKN,1610612751,2021-05-15,105,91,0.471,0.412,0.6,52,10,8,0.6571428571428571,0.8,1591.1187665051627,1489.644019922484,3,25.468797237371394,1.14,6.15,1
1230,MIL,1610612749,2021-05-15,122,108,0.535,0.371,0.708,48,11,3,0.6428571428571429,0.7,1599.7369489816815,1552.2730446578132,2,26.861745411248602,1.66,2.38,1
1231,MIA,1610612748,2021-05-15,108,122,0.417,0.449,0.75,38,11,3,0.5571428571428572,0.6,1552.2730446578132,1599.7369489816815,4,18.88582920090604,2.38,1.66,0
1232,IND,1610612754,2021-05-15,115,122,0.517,0.273,0.737,37,13,8,0.4714285714285714,0.4,1476.8168439872788,1529.7495371418916,-1,19.299342301129524,4.04,1.27,0
1233,LAL,1610612747,2021-05-15,122,115,0.477,0.379,0.806,45,13,3,0.5714285714285714,0.3,1529.7495371418916,1476.8168439872788,3,21.488586497368104,1.27,4.04,1
1234,MIN,1610612750,2021-05-15,108,124,0.411,0.135,0.735,51,13,7,0.3142857142857143,0.5,1422.025758592357,1483.6096813715176,-1,20.032411229058724,1.51,2.67,0
1235,BOS,1610612738,2021-05-15,124,108,0.484,0.429,0.778,44,15,6,0.5,0.6,1483.6096813715176,1422.025758592357,-4,16.043387035199643,2.67,1.51,1
1236,ORL,1610612753,2021-05-16,117,128,0.474,0.357,0.854,47,17,3,0.29577464788732394,0.3,1290.8003421479023,1608.7099154650764,-6,16.875365455161756,3.08,1.4,0
1237,PHI,1610612755,2021-05-16,128,117,0.489,0.475,0.739,41,12,5,0.676056338028169,0.8,1608.7099154650764,1290.8003421479023,1,17.858324620006663,1.4,3.08,1
1238,MEM,1610612763,2021-05-16,101,113,0.435,0.24,0.789,39,13,5,0.5352112676056338,0.5,1555.5620109401157,1535.8759152129505,5,21.40437136018009,2.39,1.62,0
1239,GSW,1610612744,2021-05-16,113,101,0.494,0.385,0.889,46,20,4,0.5352112676056338,0.9,1535.8759152129505,1555.5620109401157,5,21.002696443307716,1.62,2.39,1
1240,PHX,1610612756,2021-05-16,123,121,0.51,0.371,1.0,48,8,5,0.704225352112676,0.5,1625.0321062082621,1468.7467775150799,2,15.792510825436864,1.71,2.22,1
1241,SAS,1610612759,2021-05-16,121,123,0.51,0.292,0.737,46,10,5,0.4647887323943662,0.3,1468.7467775150799,1625.0321062082621,-3,17.92172440797006,2.22,1.71,0
1242,MIL,1610612749,2021-05-16,112,118,0.422,0.324,0.75,41,12,5,0.647887323943662,0.6,1610.4457950304563,1481.126942592588,3,4.74828680017748,1.36,3.31,0
1243,CHI,1610612741,2021-05-16,118,112,0.517,0.438,0.737,45,16,8,0.4225352112676056,0.5,1481.126942592588,1610.4457950304563,-1,15.158789251739751,3.31,1.36,1
