,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,ODDS_A,ODDS_OPP,WINNER
149,MIL,1610612749,2019-12-06,119,91,0.468,0.389,0.81,53,16,6,0.8636363636363636,0.9,1651.4158698195783,1600.215610710361,13,24.02736527320764,1.54,2.58,1
150,BKN,1610612751,2019-12-06,111,104,0.477,0.395,0.8,49,18,5,0.5238095238095238,0.5,1501.136177201037,1417.806258506304,1,19.295834497518864,1.66,2.31,1
151,CHA,1610612766,2019-12-06,104,111,0.434,0.425,0.882,34,19,6,0.391304347826087,0.4,1417.806258506304,1501.136177201037,1,15.532440091165201,2.31,1.66,0
152,CLE,1610612739,2019-12-07,94,141,0.375,0.257,0.765,35,18,0,0.23809523809523808,0.2222222222222222,1386.461554061078,1566.8254430108602,-5,13.42152444570711,6.02,1.15,0
153,PHI,1610612755,2019-12-07,141,94,0.633,0.423,0.696,51,8,8,0.6818181818181818,1.0,1566.8254430108602,1386.461554061078,-1,12.735584793521436,1.15,6.02,1
154,UTA,1610612762,2019-12-07,126,112,0.563,0.559,0.944,41,22,0,0.5454545454545454,0.8,1497.2203418613499,1402.0793410142562,-3,16.71591237546001,1.13,6.42,1
155,MEM,1610612763,2019-12-07,112,126,0.531,0.286,0.64,28,14,3,0.2857142857142857,0.375,1402.0793410142562,1497.2203418613499,-2,12.790720565614837,6.42,1.13,0
156,NOP,1610612740,2019-12-07,84,130,0.36,0.094,0.81,34,15,2,0.2727272727272727,0.2,1426.283006978087,1601.376809103764,-7,17.111316446907765,4.55,1.22,0
157,DAL,1610612742,2019-12-07,130,84,0.535,0.342,0.806,55,13,4,0.7142857142857143,0.6,1601.376809103764,1426.283006978087,4,19.257915978881286,1.22,4.55,1
158,PHI,1610612755,2019-12-08,110,104,0.506,0.438,0.762,40,21,5,0.6956521739130435,1.0,1580.7588419824438,1583.3117670444492,1,21.82182737675457,1.68,2.26,1
159,TOR,1610612761,2019-12-08,104,110,0.432,0.333,0.85,42,18,4,0.7142857142857143,0.6,1583.3117670444492,1580.7588419824438,-2,18.163325016253594,2.26,1.68,0
160,DEN,1610612743,2019-12-08,102,105,0.404,0.429,0.857,37,13,5,0.7,0.6666666666666666,1564.5773402471734,1507.1669835141906,-1,17.626211122129348,1.55,2.57,0
161,BKN,1610612751,2019-12-08,105,102,0.46,0.25,0.783,48,13,1,0.5454545454545454,0.6,1507.1669835141906,1564.5773402471734,2,20.64594123983615,2.57,1.55,1
162,CHI,1610612741,2019-12-08,105,110,0.438,0.361,0.815,39,15,1,0.34782608695652173,0.4,1437.98486917137,1569.8994085311047,-1,14.501179304599034,3.44,1.34,0
163,MIA,1610612748,2019-12-08,110,105,0.416,0.314,0.795,43,17,2,0.7272727272727273,1.0,1569.8994085311047,1437.98486917137,1,17.166071199002406,1.34,3.44,1
164,OKC,1610612760,2019-12-08,108,96,0.412,0.344,0.794,54,10,2,0.42857142857142855,0.2222222222222222,1487.548544812158,1472.258088547624,1,20.265018558517603,2.44,1.6,1
165,POR,1610612757,2019-12-08,96,108,0.36,0.273,0.833,51,8,8,0.391304347826087,0.4444444444444444,1472.258088547624,1487.548544812158,-1,20.105584975612913,1.6,2.44,0
166,LAC,1610612746,2019-12-08,135,119,0.521,0.375,0.741,45,12,4,0.6956521739130435,0.3333333333333333,1583.1589163268839,1456.987302046796,-1,20.34480391266711,1.23,4.5,1
167,WAS,1610612764,2019-12-08,119,135,0.455,0.424,0.833,38,14,3,0.3333333333333333,0.4444444444444444,1456.987302046796,1583.1589163268839,-1,19.367449559218645,4.5,1.23,0
168,MEM,1610612763,2019-12-09,110,102,0.5,0.375,0.765,42,20,6,0.2727272727272727,0.3333333333333333,1393.3208336448945,1369.0242839106381,-3,15.260040595012192,2.3,1.66,1
169,GSW,1610612744,2019-12-09,102,110,0.376,0.407,0.84,46,16,6,0.20833333333333334,0.2222222222222222,1369.0242839106381,1393.3208336448945,1,16.62726747336514,1.66,2.3,0
170,TOR,1610612761,2019-12-09,93,92,0.378,0.241,0.692,54,17,9,0.6818181818181818,0.6,1575.50627904364,1433.926351789031,-3,18.302212919911554,1.4,3.11,1
171,CHI,1610612741,2019-12-09,92,93,0.393,0.261,0.714,45,17,4,0.3333333333333333,0.3,1433.926351789031,1575.50627904364,-2,16.51421461949961,3.11,1.4,0
172,MIN,1610612750,2019-12-09,109,125,0.471,0.273,0.793,45,17,7,0.45454545454545453,0.5,1461.927550603877,1493.2639064677107,-4,20.436596035090968,2.36,1.63,0
173,PHX,1610612756,2019-12-09,125,109,0.495,0.4,0.789,42,9,5,0.45454545454545453,0.3,1493.2639064677107,1461.927550603877,-1,18.245678651404614,1.63,2.36,1
174,CLE,1610612739,2019-12-09,88,110,0.396,0.226,0.474,45,18,2,0.22727272727272727,0.2,1372.5281550894945,1606.1457648622243,-6,14.539043687417498,8.56,1.09,0
175,BOS,1610612738,2019-12-09,110,88,0.577,0.556,0.625,39,18,9,0.7619047619047619,1.0,1606.1457648622243,1372.5281550894945,3,18.813626544208415,1.09,8.56,1
176,UTA,1610612762,2019-12-09,90,104,0.404,0.258,0.833,48,15,0,0.5652173913043478,0.8,1505.9788492307116,1498.5385528961503,1,17.577446202111243,1.26,4.09,0
177,OKC,1610612760,2019-12-09,104,90,0.471,0.286,0.842,46,11,7,0.45454545454545453,0.3,1498.5385528961503,1505.9788492307116,2,15.60190985936773,4.09,1.26,1
178,MIL,1610612749,2019-12-09,110,101,0.467,0.39,0.533,54,15,4,0.8695652173913043,1.0,1668.4725642030555,1508.936215950678,14,25.091563822640488,1.1,7.68,1
179,ORL,1610612753,2019-12-09,101,110,0.38,0.323,0.808,44,12,10,0.5,0.3,1508.936215950678,1668.4725642030555,4,18.034274171090434,7.68,1.1,0
180,DEN,1610612743,2019-12-10,92,97,0.435,0.259,0.917,38,14,9,0.6666666666666666,0.6,1557.7580467263415,1588.564329983253,-2,17.7571457045842,2.82,1.46,0
181,PHI,1610612755,2019-12-10,97,92,0.416,0.333,0.688,49,17,3,0.7083333333333334,1.0,1588.564329983253,1557.7580467263415,2,21.46245330009182,1.46,2.82,1
182,ATL,1610612737,2019-12-10,121,135,0.474,0.37,0.611,37,12,6,0.2608695652173913,0.2,1399.2654600144608,1573.9579259134437,1,16.536814230278974,4.04,1.26,0
183,MIA,1610612748,2019-12-10,135,121,0.515,0.341,0.682,53,12,3,0.7391304347826086,1.0,1573.9579259134437,1399.2654600144608,2,16.90739159715177,1.26,4.04,1
184,WAS,1610612764,2019-12-10,107,114,0.422,0.314,0.8,45,10,7,0.3181818181818182,0.2,1448.661318118458,1396.9291837108433,-2,18.630650893789202,1.8,2.06,0
185,CHA,1610612766,2019-12-10,114,107,0.447,0.39,0.786,48,13,4,0.36,0.3,1396.9291837108433,1448.661318118458,-2,18.45377473149856,2.06,1.8,1
186,ATL,1610612737,2019-12-11,102,136,0.422,0.342,0.731,41,23,5,0.25,0.2,1393.2205234209512,1431.6983735705514,-1,15.801640079545303,3.21,1.37,0
187,CHI,1610612741,2019-12-11,136,102,0.574,0.458,0.895,42,13,7,0.32,0.3,1431.6983735705514,1393.2205234209512,-3,13.729889852180243,1.37,3.21,1
188,MEM,1610612763,2019-12-11,115,108,0.483,0.417,0.808,55,18,4,0.30434782608695654,0.4,1401.6052256353962,1505.7450383186278,1,18.517452980968912,3.48,1.33,1
189,PHX,1610612756,2019-12-11,108,115,0.398,0.265,0.833,44,12,4,0.4782608695652174,0.4,1505.7450383186278,1401.6052256353962,1,18.206930985647524,1.33,3.48,0
190,CHA,1610612766,2019-12-11,113,108,0.409,0.429,0.813,47,8,6,0.38461538461538464,0.4,1407.002291070856,1513.9862770350226,1,15.969225441028325,5.15,1.18,1
191,BKN,1610612751,2019-12-11,108,113,0.432,0.263,0.667,52,12,3,0.5652173913043478,0.7,1513.9862770350226,1407.002291070856,3,21.06485009181384,1.18,5.15,0
192,MIN,1610612750,2019-12-11,116,127,0.44,0.366,0.808,42,12,3,0.43478260869565216,0.3,1449.44641875296,1492.7631113526986,-5,19.901704689095034,1.91,1.94,0
193,UTA,1610612762,2019-12-11,127,116,0.566,0.457,0.773,45,16,7,0.5416666666666666,0.3,1492.7631113526986,1449.44641875296,-1,16.605107272170265,1.94,1.91,1
194,LAC,1610612746,2019-12-11,112,92,0.442,0.3,0.889,50,18,5,0.72,0.4,1601.5147388622124,1577.7342572621196,2,21.932915378140315,1.66,2.29,1
195,TOR,1610612761,2019-12-11,92,112,0.352,0.222,0.88,47,18,8,0.6956521739130435,0.8,1577.7342572621196,1601.5147388622124,1,17.09198545419851,2.29,1.66,0
196,BOS,1610612738,2019-12-12,109,115,0.462,0.355,0.824,33,6,7,0.7391304347826086,1.0,1603.7133674876836,1594.8250526813151,-1,23.004099030435434,1.91,1.93,0
197,PHI,1610612755,2019-12-12,115,109,0.5,0.5,0.826,45,12,8,0.72,0.3,1594.8250526813151,1603.7133674876836,3,19.448443467708582,1.93,1.91,1
198,DEN,1610612743,2019-12-12,114,99,0.477,0.5,0.632,48,11,2,0.6363636363636364,0.7,1551.4973240282793,1475.8580675470296,-3,16.841323584409164,1.32,3.59,1
199,POR,1610612757,2019-12-12,99,114,0.477,0.3,0.727,35,9,7,0.4,0.2,1475.8580675470296,1551.4973240282793,1,20.528312899030926,3.59,1.32,0
200,CHA,1610612766,2019-12-13,83,73,0.38,0.194,0.81,60,21,5,0.4074074074074074,0.4,1416.995993229276,1452.3796786616738,2,18.024749540529868,3.43,1.34,1
201,CHI,1610612741,2019-12-13,73,83,0.3,0.206,0.857,45,14,7,0.34615384615384615,0.4,1452.3796786616738,1416.995993229276,1,16.206415414529392,1.34,3.43,0
202,MIA,1610612748,2019-12-13,110,113,0.459,0.303,0.786,34,8,2,0.75,1.0,1580.0028625069533,1648.3668709937983,3,17.591988029526483,2.97,1.43,0
203,LAL,1610612747,2019-12-13,113,110,0.494,0.324,0.652,50,19,9,0.88,1.0,1648.3668709937983,1580.0028625069533,5,23.56885251698165,1.43,2.97,1
204,GSW,1610612744,2019-12-13,106,114,0.451,0.31,0.682,48,12,7,0.19230769230769232,0.2,1355.865240904183,1502.0856417316922,-2,13.605470838273893,8.64,1.08,0
205,UTA,1610612762,2019-12-13,114,106,0.468,0.421,0.774,43,13,3,0.56,0.7,1502.0856417316922,1355.865240904183,1,17.1168222659832,1.08,8.64,1
206,ATL,1610612737,2019-12-13,100,110,0.415,0.214,0.696,50,15,4,0.24,0.2,1372.5392183298288,1565.2406632742461,-2,16.823833825090585,3.01,1.42,0
207,IND,1610612754,2019-12-13,110,100,0.5,0.318,0.733,46,15,0,0.64,0.6,1565.2406632742461,1372.5392183298288,1,19.66989963089957,1.42,3.01,1
208,NYK,1610612752,2019-12-13,103,101,0.463,0.3,0.6,48,9,3,0.2,0.2,1363.2117093640086,1473.936680068412,1,16.31682378948282,4.26,1.24,1
209,SAC,1610612758,2019-12-13,101,103,0.47,0.436,0.75,41,14,3,0.4583333333333333,0.6,1473.936680068412,1363.2117093640086,3,15.253567570527116,1.24,4.26,0
210,CLE,1610612739,2019-12-14,108,125,0.456,0.429,0.733,45,18,3,0.24,0.3,1375.2036206895723,1681.0082811589532,1,13.184873514663922,9.16,1.08,0
211,MIL,1610612749,2019-12-14,125,108,0.541,0.378,0.731,41,12,6,0.8846153846153846,1.0,1681.0082811589532,1375.2036206895723,17,26.15021212251669,1.08,9.16,1
212,CHA,1610612766,2019-12-15,85,107,0.308,0.156,0.686,56,12,5,0.42857142857142855,0.4,1428.759737779187,1569.700490935264,3,16.640326935071737,6.28,1.14,0
213,IND,1610612754,2019-12-15,107,85,0.455,0.286,0.85,51,9,9,0.6538461538461539,0.8,1569.700490935264,1428.759737779187,2,18.25862851091456,1.14,6.28,1
214,LAL,1610612747,2019-12-15,101,96,0.429,0.161,0.727,56,22,9,0.8846153846153846,1.0,1652.6378330973648,1368.079390668811,6,23.399737593475948,1.12,6.78,1
215,ATL,1610612737,2019-12-15,96,101,0.36,0.286,0.88,42,20,5,0.23076923076923078,0.2,1368.079390668811,1652.6378330973648,-3,18.997006142905654,6.78,1.12,0
216,NYK,1610612752,2019-12-15,105,111,0.468,0.25,0.9,47,11,2,0.23076923076923078,0.3,1370.147746700127,1568.820623923498,2,16.849044889038325,5.35,1.17,0
217,DEN,1610612743,2019-12-15,111,105,0.468,0.357,0.684,48,9,6,0.6666666666666666,0.8,1568.820623923498,1370.147746700127,2,18.469311901237326,1.17,5.35,1
218,HOU,1610612745,2019-12-16,109,107,0.408,0.256,0.667,58,13,6,0.6538461538461539,0.7,1575.888815964166,1437.284923449909,-1,22.326190589486945,1.18,5.3,1
219,SAS,1610612759,2019-12-16,107,109,0.429,0.364,0.85,53,18,4,0.4,0.3,1437.284923449909,1575.888815964166,1,15.676210170794917,5.3,1.18,0
220,DET,1610612765,2019-12-16,119,133,0.477,0.333,0.706,36,14,4,0.4230769230769231,0.6,1505.1563659872754,1422.3571427396912,1,19.479722633618596,1.72,2.2,0
221,WAS,1610612764,2019-12-16,133,119,0.557,0.529,0.81,35,16,5,0.2916666666666667,0.2,1422.3571427396912,1505.1563659872754,-4,18.999462602475102,2.2,1.72,1
222,MEM,1610612763,2019-12-16,118,111,0.488,0.361,0.7,45,17,6,0.34615384615384615,0.2,1426.05155141331,1582.9271107162574,1,19.543781526474653,2.31,1.65,1
223,MIA,1610612748,2019-12-16,111,118,0.457,0.458,0.839,35,14,7,0.7307692307692307,0.6,1582.9271107162574,1426.05155141331,1,16.710311480884457,1.65,2.31,0
224,LAC,1610612746,2019-12-17,120,99,0.506,0.438,0.727,44,16,4,0.7142857142857143,0.9,1610.7756789147163,1483.5282233792054,-1,18.147168327228403,1.08,9.25,1
225,PHX,1610612756,2019-12-17,99,120,0.402,0.286,0.7,50,20,3,0.4230769230769231,0.5,1483.5282233792054,1610.7756789147163,-3,17.85878437505906,9.25,1.08,0
226,SAC,1610612758,2019-12-17,102,110,0.418,0.359,0.923,33,10,5,0.46153846153846156,0.4,1477.5138610578522,1419.0787092497521,1,16.61363704966372,1.49,2.74,0
227,CHA,1610612766,2019-12-17,110,102,0.481,0.433,0.704,51,19,8,0.41379310344827586,0.4,1419.0787092497521,1477.5138610578522,-1,17.67886439852769,2.74,1.49,1
228,BKN,1610612751,2019-12-17,108,101,0.417,0.282,0.739,54,13,10,0.5384615384615384,0.5,1520.208694450827,1393.392326052901,1,20.211005989975636,1.78,2.1,1
229,NOP,1610612740,2019-12-17,101,108,0.346,0.275,0.667,58,9,9,0.2222222222222222,0.3,1393.392326052901,1520.208694450827,-12,17.10110793364217,2.1,1.78,0
230,PHI,1610612755,2019-12-18,104,108,0.422,0.308,0.889,41,13,5,0.7142857142857143,1.0,1582.8972407189908,1569.2362691533508,-1,22.445624196824664,1.27,3.94,0
231,MIA,1610612748,2019-12-18,108,104,0.471,0.387,0.8,47,16,4,0.7037037037037037,0.5,1569.2362691533508,1582.8972407189908,-1,17.67250048833732,3.94,1.27,1
232,DET,1610612765,2019-12-18,99,112,0.448,0.171,0.682,48,15,6,0.4074074074074074,0.5,1488.16048641071,1576.8233416661694,-1,18.472784401646248,2.17,1.73,0
233,TOR,1610612761,2019-12-18,112,99,0.429,0.371,0.875,47,12,6,0.6923076923076923,0.6,1576.8233416661694,1488.16048641071,2,19.45135120878299,1.73,2.17,1
234,GSW,1610612744,2019-12-18,112,122,0.398,0.421,0.609,50,8,7,0.17857142857142858,0.2,1340.455849143491,1470.2586030822802,-4,15.242860427928491,4.62,1.21,0
235,POR,1610612757,2019-12-18,122,112,0.454,0.29,0.893,57,11,8,0.4074074074074074,0.5,1470.2586030822802,1340.455849143491,1,21.546375988457577,1.21,4.62,1
236,DAL,1610612742,2019-12-18,103,109,0.391,0.349,0.8,42,8,10,0.6923076923076923,0.6,1613.2570984702634,1595.7260640224993,1,15.572462979669304,2.03,1.83,0
237,BOS,1610612738,2019-12-18,109,103,0.407,0.316,0.9,54,16,4,0.7083333333333334,0.5,1595.7260640224993,1613.2570984702634,-2,15.396988517016466,1.83,2.03,1
238,ORL,1610612753,2019-12-18,104,113,0.425,0.379,0.905,35,13,5,0.4444444444444444,0.4,1485.1213867917877,1572.0453271559836,-1,19.72578170405871,4.55,1.22,0
239,DEN,1610612743,2019-12-18,113,104,0.476,0.407,0.88,52,19,3,0.68,0.8,1572.0453271559836,1485.1213867917877,3,17.6773048472317,1.22,4.55,1
240,LAC,1610612746,2019-12-19,117,122,0.5,0.432,0.789,38,18,7,0.7241379310344828,1.0,1620.762969696381,1578.589740300756,1,20.799959754009258,1.48,2.77,0
241,HOU,1610612745,2019-12-19,122,117,0.5,0.378,0.759,43,18,4,0.6666666666666666,0.7,1578.589740300756,1620.762969696381,1,21.17027022353956,2.77,1.48,1
242,NOP,1610612740,2019-12-20,102,106,0.419,0.265,0.652,48,18,5,0.2413793103448276,0.3,1399.1549469539955,1334.4121372613909,1,15.11822449228663,1.78,2.1,0
243,GSW,1610612744,2019-12-20,106,102,0.434,0.303,0.96,47,18,4,0.1724137931034483,0.2,1334.4121372613909,1399.1549469539955,-5,16.91033469093204,2.1,1.78,1
244,DEN,1610612743,2019-12-20,109,100,0.494,0.357,0.917,44,16,5,0.6923076923076923,0.9,1578.9156881550832,1425.4722030444402,4,17.993288804501557,1.16,5.73,1
245,MIN,1610612750,2019-12-20,100,109,0.414,0.238,0.667,46,14,8,0.38461538461538464,0.5,1425.4722030444402,1578.9156881550832,-8,15.659500183305266,5.73,1.16,0
246,WAS,1610612764,2019-12-21,108,125,0.409,0.226,0.853,38,11,3,0.2962962962962963,0.2,1432.0542477952076,1562.0758461391843,-2,17.354635417340532,7.47,1.11,0
247,PHI,1610612755,2019-12-21,125,108,0.521,0.424,0.619,53,14,4,0.6666666666666666,0.8,1562.0758461391843,1432.0542477952076,-3,21.74901873504993,1.11,7.47,1
248,SAS,1610612759,2019-12-21,109,134,0.512,0.357,0.789,36,18,8,0.4074074074074074,0.4,1451.1626700813945,1612.6001355845422,1,17.81229789709177,3.41,1.34,0
249,LAC,1610612746,2019-12-21,134,109,0.545,0.333,0.737,43,12,2,0.7,0.6,1612.6001355845422,1451.1626700813945,-1,20.11136558462693,1.34,3.41,1
250,NYK,1610612752,2019-12-21,102,123,0.402,0.3,0.714,47,15,6,0.2413793103448276,0.3,1379.1067649295508,1683.730103093964,-1,15.073580136469696,7.28,1.11,0
251,MIL,1610612749,2019-12-21,123,102,0.482,0.419,0.657,52,19,14,0.8620689655172413,0.9,1683.730103093964,1379.1067649295508,1,19.993032209784904,1.11,7.28,1
252,HOU,1610612745,2019-12-21,139,125,0.586,0.463,0.783,37,10,5,0.6785714285714286,0.7,1586.7525744125949,1460.2493446943938,2,21.306787411932703,1.24,4.38,1
253,PHX,1610612756,2019-12-21,125,139,0.516,0.286,0.767,41,10,1,0.39285714285714285,0.2,1460.2493446943938,1586.7525744125949,-5,16.08667245982346,4.38,1.24,0
254,BKN,1610612751,2019-12-21,122,112,0.46,0.367,0.679,61,16,4,0.5357142857142857,0.7,1508.5975730091652,1344.7543940854825,-1,18.27636844402958,1.31,3.58,1
255,ATL,1610612737,2019-12-21,112,122,0.371,0.229,0.852,52,10,5,0.20689655172413793,0.1,1344.7543940854825,1508.5975730091652,-6,17.767755267215676,3.58,1.31,0
256,DET,1610612765,2019-12-21,107,119,0.46,0.457,0.917,29,16,4,0.3793103448275862,0.4,1469.4574908216343,1449.5840473395604,-3,17.111341286131218,2.06,1.81,0
257,CHI,1610612741,2019-12-21,119,107,0.519,0.514,0.84,46,21,4,0.36666666666666664,0.4,1449.5840473395604,1469.4574908216343,1,17.43660019922343,1.81,2.06,1
258,LAL,1610612747,2019-12-22,104,128,0.47,0.345,0.727,45,19,9,0.8275862068965517,0.8,1639.7487791786696,1583.987334074411,-2,18.017026866386974,1.75,2.15,0
259,DEN,1610612743,2019-12-22,128,104,0.489,0.344,0.9,44,10,2,0.7037037037037037,0.5,1583.987334074411,1639.7487791786696,5,18.059663429353925,2.15,1.75,1
260,CHA,1610612766,2019-12-22,93,119,0.402,0.294,0.739,27,6,5,0.40625,0.3,1418.3942551418586,1614.0838712639732,-2,14.200880165794391,7.29,1.11,0
261,BOS,1610612738,2019-12-22,119,93,0.523,0.438,0.813,57,13,9,0.7307692307692307,0.9,1614.0838712639732,1418.3942551418586,2,22.972328074772275,1.11,7.29,1
262,MIL,1610612749,2019-12-22,117,89,0.423,0.341,0.824,61,10,9,0.8666666666666667,0.9,1687.752712246789,1594.4248705995503,2,24.235800718192664,1.27,3.98,1
263,IND,1610612754,2019-12-22,89,117,0.37,0.3,0.6,48,13,5,0.6896551724137931,0.6,1594.4248705995503,1687.752712246789,5,19.672817774287545,3.98,1.27,0
264,DAL,1610612742,2019-12-22,107,110,0.389,0.326,0.815,53,17,4,0.6785714285714286,0.8,1619.1948379510216,1588.7564307009075,1,17.011558815433645,2.02,1.84,0
265,TOR,1610612761,2019-12-22,110,107,0.394,0.294,0.839,51,12,5,0.7142857142857143,0.7,1588.7564307009075,1619.1948379510216,4,15.084238068939628,1.84,2.02,1
266,OKC,1610612760,2019-12-22,118,112,0.474,0.333,0.85,49,12,4,0.5,0.7,1522.529037283232,1622.2124875278762,3,18.83387391111493,1.9,1.95,1
267,LAC,1610612746,2019-12-22,112,118,0.465,0.407,0.875,42,17,2,0.7096774193548387,0.7,1622.2124875278762,1522.529037283232,1,17.463595886566477,1.95,1.9,0
268,GSW,1610612744,2019-12-23,113,104,0.437,0.4,0.833,55,20,6,0.2,0.3,1342.3106628752953,1414.003176420909,1,17.1947669658723,1.91,1.91,1
269,MIN,1610612750,2019-12-23,104,113,0.402,0.324,0.793,40,16,7,0.35714285714285715,0.4,1414.003176420909,1342.3106628752953,-10,11.82389813492897,1.91,1.91,0
270,DEN,1610612743,2019-12-23,113,111,0.551,0.536,0.8,39,21,1,0.7142857142857143,0.5,1606.580701016991,1452.643836385003,6,19.676583663070026,1.71,2.21,1
271,PHX,1610612756,2019-12-23,111,113,0.483,0.351,0.778,38,17,0,0.3793103448275862,0.2,1452.643836385003,1606.580701016991,-6,17.337506875395448,2.21,1.71,0
272,DET,1610612765,2019-12-23,109,125,0.512,0.333,0.722,30,14,1,0.36666666666666664,0.4,1456.9576732777118,1570.5976760751537,-4,14.458122880962488,3.31,1.36,0
273,PHI,1610612755,2019-12-23,125,109,0.547,0.4,0.818,48,12,8,0.6774193548387096,0.3,1570.5976760751537,1456.9576732777118,1,22.099536646747257,1.36,3.31,1
274,POR,1610612757,2019-12-23,94,102,0.407,0.138,0.889,48,11,6,0.4666666666666667,0.7,1496.2598108279265,1391.256421340091,4,21.61622932984803,1.42,2.99,0
275,NOP,1610612740,2019-12-23,102,94,0.409,0.429,0.688,55,13,6,0.23333333333333334,0.2,1391.256421340091,1496.2598108279265,-1,18.84640210571221,2.99,1.42,1
276,HOU,1610612745,2019-12-23,113,104,0.448,0.385,0.87,39,11,3,0.6896551724137931,0.7,1594.3580827219857,1451.4327453151316,3,20.6242661991279,1.4,3.07,1
277,SAC,1610612758,2019-12-23,104,113,0.471,0.233,0.652,49,19,4,0.41379310344827586,0.6,1451.4327453151316,1594.3580827219857,-3,17.392330622977244,3.07,1.4,0
278,MEM,1610612763,2019-12-23,115,145,0.469,0.405,0.625,35,13,0,0.36666666666666664,0.3,1431.49665012935,1441.5503181380604,1,19.929275594319,1.96,1.89,0
279,SAS,1610612759,2019-12-23,145,115,0.674,0.625,0.714,46,12,4,0.39285714285714285,0.2,1441.5503181380604,1431.49665012935,-1,15.720692350185061,1.89,1.96,1
280,GSW,1610612744,2019-12-25,116,104,0.471,0.321,0.893,54,16,8,0.22580645161290322,0.4,1354.7377585629984,1599.6896388616237,2,15.197305718456443,6.33,1.14,1
281,HOU,1610612745,2019-12-25,104,116,0.37,0.314,0.875,49,12,3,0.7,0.7,1599.6896388616237,1354.7377585629984,4,19.98229448477587,1.14,6.33,0
282,LAC,1610612746,2019-12-25,111,106,0.459,0.36,0.75,50,16,6,0.6875,0.6,1611.4628342926253,1617.1554122360894,-1,23.039873319095143,2.13,1.76,1
283,LAL,1610612747,2019-12-25,106,111,0.406,0.267,0.762,42,13,10,0.8,0.7,1617.1554122360894,1611.4628342926253,-3,20.102389138717385,1.76,2.13,0
284,DEN,1610612743,2019-12-25,100,112,0.402,0.324,0.778,40,12,4,0.7241379310344828,0.9,1609.092322856494,1404.07599619886,7,18.75100748127652,1.23,4.51,0
285,NOP,1610612740,2019-12-25,112,100,0.456,0.419,1.0,52,19,5,0.25806451612903225,0.3,1404.07599619886,1609.092322856494,1,17.0135201758416,4.51,1.23,1
